,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
205448,71,13,0,20,71,5,0,7310,32,True,0,1,0,0
201917,52,13,1,20,52,7,1,7210,30,True,0,1,0,0
160076,73,13,1,21,73,8,0,72200,30,True,1,1,0,0
174485,0,13,0,22,72,7,1,72100,36,True,0,1,0,0
199202,72,13,0,22,72,8,0,7310,36,True,0,1,0,0
200268,0,13,1,21,12,7,1,71200,30,True,0,1,0,2
203836,71,13,0,21,71,8,1,22100,30,True,0,1,0,1
198818,73,13,1,21,73,7,1,62100,32,True,0,1,1,0
197140,71,13,0,20,71,8,1,72100,32,True,0,1,0,2
165974,0,13,0,21,74,7,1,62100,30,True,0,1,1,0
172925,0,13,0,22,71,8,0,7220,36,True,0,1,0,0
208542,0,13,1,21,71,1,1,3110,30,True,0,1,1,0
183611,72,13,0,20,72,8,0,62100,32,True,0,1,1,0
166312,0,13,1,22,72,7,1,62200,33,True,1,0,0,0
201421,0,13,0,21,32,7,1,7210,30,True,0,1,1,0
162057,0,13,1,21,74,7,1,7120,32,True,0,1,0,0
171436,0,13,0,21,73,8,0,6220,32,True,0,1,0,0
192396,71,13,1,22,71,8,1,72100,30,True,0,1,0,1
182139,0,13,0,21,74,8,1,73200,30,True,0,1,1,1
165298,72,13,1,22,72,7,1,73100,36,True,0,1,0,1
179834,74,13,0,22,74,7,1,73200,36,True,0,1,0,2
183577,0,13,1,22,74,7,1,7310,36,True,0,1,1,0
166961,0,13,0,22,74,8,1,62200,36,True,0,1,0,2
182287,0,13,0,21,74,7,0,7210,30,True,0,1,1,0
167742,72,13,0,21,72,7,1,6220,32,True,0,1,0,0
166343,72,13,0,22,72,7,1,7120,36,True,0,1,0,1
203859,72,13,1,22,72,7,0,5220,36,True,0,1,1,0
161128,0,13,0,21,72,8,1,73100,32,True,0,1,0,0
181293,74,13,0,20,74,8,1,7120,32,True,0,1,1,2
171433,0,13,0,21,72,8,0,6220,32,True,0,1,0,0
185278,0,13,1,21,72,8,0,7310,32,True,0,1,0,0
182388,73,13,1,20,73,8,0,73100,32,True,1,1,0,0
193576,71,13,0,21,71,7,0,7110,30,True,1,1,0,0
195838,71,13,0,22,71,8,1,72100,36,True,0,1,0,2
211281,0,13,1,21,12,8,1,6110,32,True,0,1,0,0
204902,71,13,1,21,71,1,1,7110,32,True,0,1,0,0
177127,73,13,0,21,73,7,1,73200,32,True,0,1,0,2
200485,0,13,0,21,11,7,1,73100,32,True,0,1,1,0
181662,74,13,1,20,74,8,1,7210,30,True,0,1,0,0
194445,73,13,1,20,73,8,1,73100,30,True,0,1,0,2
169233,74,13,0,21,74,8,1,7120,32,True,0,1,1,0
169830,74,13,1,20,74,8,0,71200,30,True,0,1,0,0
179156,0,13,0,22,71,8,0,7320,36,True,0,1,1,2
181533,74,13,0,22,74,7,1,6220,36,True,0,1,0,0
178268,0,13,1,22,71,8,1,7110,36,True,0,1,0,0
173099,73,13,1,20,73,7,0,7210,32,True,0,1,1,0
181947,0,13,0,21,74,8,0,72200,30,True,0,1,1,0
205876,73,13,0,20,73,1,0,62200,32,True,0,1,0,0
207793,0,13,1,22,62,1,0,6220,33,True,1,0,0,0
202922,0,13,0,22,73,8,1,32100,36,True,0,1,0,0
169543,71,13,1,21,71,7,1,7210,30,True,0,1,0,2
184619,73,13,1,20,73,7,0,71200,30,True,0,1,0,0
199260,74,13,1,20,74,7,1,7310,30,True,0,1,1,0
183797,0,13,1,21,71,7,1,7210,30,True,0,1,0,0
185299,0,13,1,21,72,8,1,72100,32,True,0,1,0,0
199401,71,13,1,22,71,7,0,72100,36,True,0,1,0,0
159779,42,13,0,20,42,2,0,4110,32,True,0,1,0,1
205326,72,13,0,20,72,1,0,71200,32,True,0,1,0,2
164215,0,13,0,21,74,8,1,73200,32,True,0,1,0,0
193269,0,13,1,21,72,7,1,62200,32,True,0,1,1,0
188405,74,13,1,21,74,8,0,73100,32,True,0,1,1,2
165235,72,13,0,22,72,7,1,71200,36,True,0,1,1,0
178218,0,13,1,21,71,8,0,7210,30,True,0,1,0,0
166218,73,13,1,22,73,7,1,7210,36,True,0,1,1,0
203386,71,13,1,22,71,8,1,1220,36,True,0,1,1,2
188438,74,13,0,21,74,8,1,72100,30,True,0,1,0,0
162604,0,13,0,21,74,7,0,73200,32,True,0,1,0,2
160628,71,13,0,21,71,8,0,73200,30,True,0,1,1,0
187800,71,13,0,21,71,8,1,7120,32,True,0,1,0,2
162113,0,13,1,22,71,7,0,73100,36,True,0,1,0,0
172860,71,13,1,20,71,8,1,72200,30,True,0,1,0,0
169184,73,13,0,22,73,8,0,6220,30,True,0,1,0,1
166458,74,13,1,20,74,7,1,73200,30,True,0,1,0,0
177394,0,13,1,21,73,8,0,7120,32,True,0,1,0,0
169733,73,13,0,20,73,8,1,71100,30,True,0,1,1,0
184184,71,13,1,22,74,7,1,7310,33,True,1,0,0,0
174918,74,13,1,21,74,8,0,7220,30,True,0,1,0,1
189986,0,13,1,21,74,8,0,71200,30,True,0,1,0,0
193807,0,13,0,21,71,8,1,62100,32,True,0,1,0,2
186023,74,13,0,22,72,7,0,7220,33,True,1,0,1,0
176553,0,13,1,22,71,8,0,62100,33,True,1,0,1,0
201445,51,13,0,22,51,7,0,7110,36,True,0,1,0,0
171382,0,13,0,22,72,7,0,7220,36,True,0,1,0,0
162889,0,13,0,21,71,7,1,72100,30,True,0,1,0,0
196860,73,13,1,21,73,7,0,7120,30,True,0,1,0,0
201654,32,13,1,22,32,8,0,7320,36,True,0,1,0,0
167585,72,13,0,21,72,7,0,62100,30,True,0,1,0,0
181931,72,13,0,20,72,8,0,72200,30,True,0,1,0,2
177929,0,13,0,22,71,8,0,7120,36,True,0,1,1,0
187830,73,13,1,20,73,7,1,72200,30,True,0,1,1,0
169730,0,13,1,21,71,8,0,72100,30,True,0,1,0,0
186519,73,13,1,20,73,7,0,7220,30,True,0,1,1,0
160049,0,13,1,22,73,8,1,73200,33,True,1,0,1,1
198936,71,13,1,20,71,8,0,73100,30,True,0,1,1,0
164699,71,13,1,22,71,8,0,71100,36,True,1,1,1,0
181281,0,13,1,22,71,8,1,7310,36,True,0,1,0,0
189766,73,13,1,22,73,8,1,7310,36,True,0,1,1,2
193701,71,13,1,22,71,8,0,7320,36,True,0,1,0,0
164399,0,13,1,21,72,8,0,6220,30,True,0,1,0,0
179292,0,13,0,22,71,8,0,7310,36,True,0,1,0,0
162708,0,13,1,21,73,8,0,62200,32,True,0,1,0,0
199861,74,13,1,21,74,7,1,72100,32,True,0,1,1,2
199859,0,13,0,21,72,8,0,73100,32,True,0,1,0,0
176498,73,13,1,20,73,7,0,72100,32,True,0,1,0,2
169837,0,13,0,21,74,8,0,7320,30,True,0,1,0,0
206956,12,13,0,20,12,4,0,72200,30,True,0,1,0,1
186196,71,13,1,22,71,8,0,62200,36,True,0,1,0,0
209453,72,13,0,20,72,5,1,61100,30,True,0,1,0,0
188475,74,13,1,21,74,8,1,7310,32,True,0,1,0,0
206205,0,13,0,22,22,4,0,7110,33,True,1,0,0,0
199918,74,13,0,22,74,7,0,7220,30,True,0,1,0,1
175508,74,13,0,21,74,8,0,7120,32,True,0,1,0,0
171419,71,13,1,20,71,7,0,72100,32,True,0,1,0,1
178370,74,13,0,22,74,7,0,73200,36,True,0,1,0,0
174993,0,13,0,21,73,8,1,72100,32,True,0,1,0,0
198724,0,13,1,21,74,8,1,71100,30,True,0,1,1,0
187050,73,13,0,21,73,8,1,73200,32,True,0,1,0,0
175810,74,13,1,22,74,8,1,62100,36,True,0,1,0,2
170775,71,13,1,20,71,7,0,72100,30,True,0,1,0,0
186658,74,13,1,20,74,8,0,71200,30,True,0,1,0,2
167068,0,13,1,21,74,8,0,73100,30,True,0,1,0,0
169843,0,13,0,22,71,8,0,7110,36,True,0,1,1,2
197442,74,13,1,22,74,8,1,7120,36,True,0,1,0,0
207901,0,13,1,22,41,6,1,71200,36,True,0,1,0,0
175909,0,13,0,22,73,8,0,7210,33,True,1,1,0,0
206152,0,13,0,21,12,2,1,7310,32,True,0,1,0,0
171213,73,13,1,20,73,7,1,71100,30,True,0,1,0,0
167497,73,13,1,22,73,8,0,7220,36,True,0,1,1,0
175985,0,13,1,22,74,7,1,71200,33,True,1,0,0,2
185829,73,13,1,21,73,8,0,73200,30,True,0,1,0,0
193794,73,13,0,21,73,7,0,73100,30,True,0,1,0,2
162141,0,13,0,22,71,8,0,7320,36,True,0,1,0,0
196196,73,13,1,20,73,8,1,71200,30,True,0,1,0,0
189559,73,13,1,20,73,7,0,73100,30,True,0,1,0,0
183895,71,13,0,21,71,8,0,7120,32,True,0,1,1,0
166819,72,13,1,22,72,7,0,7220,33,True,1,1,0,0
202770,0,13,0,21,71,7,0,32100,32,True,0,1,1,0
170081,71,13,0,22,71,7,1,7320,36,True,0,1,0,0
165910,0,13,1,21,71,7,0,7110,32,True,0,1,0,0
209798,0,13,0,22,72,6,1,22100,36,True,0,1,0,2
201439,41,13,1,22,41,7,0,71100,36,True,0,1,0,2
203941,74,13,1,21,74,7,0,31200,30,True,0,1,1,0
180999,0,13,1,22,73,8,0,73100,30,True,0,1,0,1
165668,74,13,0,22,72,8,0,72200,33,True,1,0,0,0
206787,0,13,1,22,41,1,0,62200,33,True,1,0,0,0
188981,73,13,1,21,73,8,1,62200,30,True,0,1,0,0
177330,71,13,0,22,71,8,1,73200,36,True,0,1,0,0
178171,72,13,1,21,72,8,0,72200,32,True,0,1,0,0
175613,0,13,1,22,74,8,1,72100,36,True,0,1,0,0
211083,22,13,0,22,22,7,1,4210,36,True,0,1,0,2
200873,11,13,0,21,11,8,1,71200,30,True,0,1,0,0
162267,74,13,0,20,74,7,1,7220,30,True,0,1,1,2
192807,0,13,0,22,72,7,1,7220,36,True,0,1,0,0
188893,72,13,1,22,72,7,1,62200,33,True,1,1,0,0
179646,73,13,0,20,73,8,1,71100,30,True,0,1,0,2
192138,72,13,1,21,72,7,1,73100,32,True,0,1,1,0
165867,73,13,1,21,73,7,1,62100,32,True,0,1,0,2
161506,0,13,0,21,72,8,0,7120,32,True,0,1,0,1
166764,0,13,1,21,74,7,0,7120,32,True,0,1,0,0
204481,74,13,1,20,74,5,0,7310,32,True,0,1,0,1
197045,73,13,0,21,73,7,1,73200,32,True,0,1,0,0
166392,73,13,0,21,73,8,1,62100,32,True,0,1,0,0
186586,72,13,1,21,72,7,0,7210,32,True,0,1,1,0
182605,0,13,0,22,72,8,1,62200,36,True,1,1,0,1
189022,0,13,1,21,73,7,1,6220,30,True,0,1,0,1
180964,73,13,1,20,73,7,0,7320,30,True,0,1,0,1
201729,0,13,1,22,32,7,1,7120,36,True,0,1,0,2
169868,71,13,0,22,71,8,0,7120,36,True,0,1,1,0
169295,0,13,0,22,73,7,1,72200,36,True,0,1,0,0
192350,72,13,1,22,72,7,0,7110,36,True,0,1,0,0
170193,71,13,0,22,71,8,0,62100,36,True,0,1,0,0
166094,71,13,0,22,71,7,1,7110,36,True,0,1,0,0
195730,71,13,1,21,71,8,0,72100,32,True,0,1,1,0
195355,71,13,0,20,71,8,1,7210,30,True,0,1,0,2
166323,72,13,1,22,74,7,0,62100,33,True,1,0,0,2
206527,51,13,0,21,51,6,0,62100,32,True,0,1,0,0
209808,74,13,1,22,74,5,1,12100,36,True,0,1,0,0
201730,62,13,0,21,62,8,0,71200,30,True,0,1,0,0
168821,0,13,0,21,73,8,1,7220,32,True,0,1,1,2
167213,72,13,1,22,72,8,0,73200,36,True,1,1,0,0
207037,12,13,1,22,61,6,1,7220,33,True,1,0,0,0
161725,0,13,0,21,73,8,0,72100,30,True,0,1,0,0
198754,72,13,1,20,72,7,0,73200,32,True,0,1,1,0
190551,0,13,1,22,72,7,1,7220,33,True,1,0,0,2
174219,0,13,0,22,72,7,0,6220,36,True,0,1,0,0
161498,73,13,1,22,73,7,1,62200,36,True,0,1,1,0
195737,72,13,0,21,72,8,1,7120,32,True,0,1,0,0
159155,22,13,0,20,22,5,1,5210,32,True,1,1,0,2
170632,71,13,0,21,71,7,1,7220,30,True,0,1,0,0
175402,72,13,0,21,72,8,0,72100,32,True,0,1,0,2
184325,72,13,1,20,72,8,1,62100,30,True,0,1,0,0
181912,74,13,0,21,74,7,0,7310,30,True,0,1,0,0
187241,71,13,1,22,71,7,1,72200,36,True,0,1,0,2
161713,72,13,0,20,72,8,1,7120,30,True,0,1,1,0
203269,74,13,1,20,74,8,0,51100,30,True,1,1,1,2
209722,74,13,1,20,74,1,0,3110,30,True,0,1,0,2
193467,74,13,0,20,74,7,1,62200,32,True,0,1,0,0
163249,73,13,1,22,73,7,0,73100,36,True,0,1,0,2
203253,72,13,1,20,72,7,1,1120,30,True,0,1,0,0
178080,74,13,0,22,74,8,1,7320,36,True,0,1,0,1
197102,71,13,1,22,71,8,1,7210,36,True,0,1,0,0
176896,0,13,1,22,74,8,1,7310,36,True,0,1,0,0
182337,71,13,0,22,71,8,1,7110,36,True,0,1,0,0
167705,73,13,0,22,73,7,1,7320,36,True,0,1,0,2
206760,11,13,0,22,11,3,0,73200,36,True,0,1,0,2
201713,0,13,1,21,42,8,1,7320,32,True,0,1,0,0
163298,74,13,1,21,74,7,1,71200,32,True,0,1,1,0
181201,72,13,0,21,72,7,1,73100,30,True,1,1,1,0
211472,41,13,0,20,41,8,1,52200,32,True,0,1,0,1
183720,72,13,0,20,72,8,1,7220,32,True,0,1,0,2
167223,72,13,1,20,72,7,0,72100,32,True,0,1,1,0
196731,0,13,0,21,73,7,0,71200,30,True,0,1,0,0
203162,71,13,0,22,71,7,1,12100,36,True,0,1,1,2
207011,0,13,1,22,12,6,1,7210,34,True,0,1,0,1
195533,0,13,0,21,74,8,1,62200,32,True,0,1,0,0
208756,73,13,1,20,73,1,1,4220,32,True,0,1,0,2
159225,0,13,1,21,32,3,0,2120,32,True,0,1,1,0
169177,72,13,1,20,72,7,1,73100,32,True,0,1,0,0
195902,0,13,1,22,74,7,1,62100,36,True,0,1,1,0
193479,0,13,0,22,71,8,0,71200,36,True,0,1,0,0
211428,0,13,0,22,62,7,1,11200,33,True,1,0,0,0
164805,74,13,1,20,74,7,0,62100,30,True,0,1,1,0
192900,0,13,1,22,71,8,0,7220,36,True,1,1,0,0
176177,74,13,1,20,74,7,1,62100,30,True,0,1,0,0
169326,0,13,1,21,72,8,1,7220,32,True,0,1,1,0
196428,73,13,0,22,73,8,0,7210,36,True,0,1,0,2
188391,0,13,1,21,72,8,1,7120,30,True,0,1,0,0
167172,0,13,1,21,73,7,0,7310,30,True,1,1,0,0
171500,0,13,1,22,73,7,0,71100,36,True,0,1,0,0
183245,0,13,0,22,72,8,0,7310,36,True,0,1,0,0
167071,74,13,1,22,74,7,1,73200,36,True,1,1,0,0
204987,0,13,0,21,71,2,1,62200,32,True,0,1,0,0
211913,0,13,0,21,52,8,1,4120,32,True,0,1,0,0
179657,73,13,1,21,73,7,0,73100,32,True,0,1,0,2
196443,71,13,1,20,71,7,1,6220,32,True,0,1,0,0
211042,52,13,1,21,52,7,1,6120,32,True,0,1,0,0
205025,74,13,0,21,74,5,0,71100,30,True,0,1,1,0
211531,0,13,0,21,32,8,0,41200,30,True,0,1,0,0
202020,73,13,1,20,73,8,0,22200,30,True,0,1,1,0
185732,73,13,1,22,73,8,1,7320,36,True,0,1,0,0
165212,71,13,1,21,71,7,0,7110,32,True,0,1,1,0
210922,0,13,1,21,61,8,1,21100,30,True,0,1,1,2
211268,0,13,0,22,62,7,1,22200,36,True,0,1,1,0
195017,71,13,0,20,71,8,1,62100,32,True,0,1,0,0
179053,73,13,0,20,73,8,1,6220,32,True,0,1,1,0
202962,72,13,0,21,72,7,1,6210,30,True,0,1,1,0
201965,41,13,0,20,41,7,0,62200,32,True,0,1,0,0
181139,74,13,1,21,74,7,1,62200,30,True,0,1,1,0
191389,0,13,1,21,73,8,0,71200,30,True,0,1,0,0
208309,72,13,0,21,72,3,0,1220,32,True,0,1,1,2
203103,74,13,1,22,74,8,1,5210,36,True,0,1,0,0
195257,0,13,1,22,73,8,0,6220,36,True,0,1,1,1
179345,0,13,0,21,72,7,0,73200,32,True,0,1,1,0
171361,0,13,1,21,71,7,0,71200,30,True,0,1,0,0
206757,22,13,1,20,22,4,1,72200,32,True,0,1,0,2
172213,0,13,1,21,74,7,0,73200,30,True,0,1,0,0
173483,74,13,1,20,74,8,0,71200,30,True,0,1,0,2
204592,72,13,0,21,72,2,1,72100,32,True,0,1,0,0
199246,0,13,1,22,72,8,1,72200,36,True,0,1,0,0
165779,72,13,0,21,72,8,0,7110,30,True,0,1,0,2
206970,61,13,0,21,61,5,1,7220,30,True,0,1,0,0
207583,21,13,1,20,21,1,1,71100,32,True,0,1,0,0
159618,0,13,0,21,31,2,0,2210,32,True,0,1,0,0
168843,0,13,1,22,73,8,1,62200,33,True,1,0,0,0
191360,71,13,0,20,71,8,1,7220,32,True,0,1,1,0
186654,73,13,1,22,73,7,1,62100,36,True,0,1,0,2
173293,71,13,1,22,71,8,1,6220,36,True,0,1,0,2
202115,0,13,1,21,72,7,1,5210,32,True,0,1,0,0
159252,51,13,0,21,51,5,1,21200,30,True,0,1,0,0
167229,72,13,0,20,72,7,0,7320,30,True,0,1,1,2
166075,74,13,1,20,74,7,1,6220,32,True,0,1,1,0
162769,73,13,0,21,73,8,1,71100,32,True,0,1,0,0
184077,0,13,1,21,72,7,1,7310,30,True,0,1,0,0
202081,74,13,1,21,74,8,1,4220,30,True,0,1,0,0
173995,0,13,1,21,71,7,0,6220,30,True,0,1,1,0
182463,0,13,1,22,74,7,1,7210,36,True,0,1,1,0
192504,74,13,0,22,74,8,0,73200,36,True,0,1,0,0
199418,0,13,0,21,71,8,0,7120,32,True,0,1,1,0
173416,0,13,0,21,73,8,1,73100,32,True,0,1,0,0
167536,0,13,1,21,74,7,1,62200,30,True,0,1,0,0
201872,0,13,1,22,12,8,1,73200,33,True,1,0,0,0
180441,71,13,1,21,71,8,0,7310,32,True,0,1,0,2
187354,0,13,0,22,73,7,1,7220,36,True,0,1,0,0
179547,73,13,0,20,73,7,1,7210,32,True,0,1,0,0
163476,72,13,0,22,72,7,0,7110,30,True,0,1,0,1
188104,74,13,1,22,74,8,1,62200,36,True,0,1,0,0
199390,0,13,0,22,73,8,0,7120,33,True,1,0,0,2
181833,0,13,1,21,73,8,0,7320,32,True,0,1,1,0
189288,74,13,0,21,74,7,0,6220,32,True,0,1,0,0
178879,0,13,1,22,71,7,0,7310,33,True,1,1,0,2
197267,0,13,1,21,72,8,1,7310,30,True,0,1,0,0
187855,0,13,1,21,74,7,0,7310,30,True,0,1,0,2
175246,0,13,1,22,71,8,0,6220,36,True,0,1,0,0
207513,0,13,0,22,11,2,0,6220,36,True,0,1,0,1
190082,0,13,1,22,73,7,0,7110,36,True,0,1,0,2
179633,0,13,0,21,73,8,0,7110,30,True,1,1,0,0
178302,0,13,0,22,72,8,1,7120,36,True,0,1,0,0
174248,73,13,0,21,73,8,0,7120,30,True,0,1,0,0
164776,71,13,0,22,71,8,1,6220,33,True,1,1,0,0
193032,74,13,1,21,74,8,1,62200,32,True,0,1,0,0
163353,0,13,1,21,71,7,0,7310,30,True,0,1,0,0
175387,0,13,1,22,72,7,1,71100,34,True,0,1,0,1
186567,0,13,0,21,71,8,0,73100,30,True,0,1,0,0
179813,0,13,1,21,71,7,1,73100,32,True,1,1,0,0
179277,0,13,0,21,74,7,1,62200,30,True,0,1,0,0
200832,51,13,0,21,51,7,1,62200,30,True,0,1,0,2
179113,71,13,0,22,71,7,0,71100,36,True,0,1,0,1
198519,71,13,0,21,71,7,1,73100,30,True,0,1,1,0
179008,72,13,1,20,72,8,1,6220,30,True,0,1,0,0
194886,71,13,0,20,71,7,1,7310,30,True,0,1,1,0
173682,0,13,1,22,74,8,0,71200,33,True,1,0,0,2
192467,73,13,0,22,73,7,0,7210,36,True,0,1,1,0
204026,74,13,0,20,74,3,0,7110,30,True,0,1,0,0
169188,72,13,0,22,72,8,1,6220,36,True,0,1,0,2
179305,71,13,0,22,71,7,1,7220,36,True,0,1,0,0
163704,0,13,0,22,72,8,1,73200,33,True,1,0,0,1
162193,73,13,0,20,73,7,1,7320,32,True,0,1,0,2
176649,71,13,1,22,71,8,1,62100,36,True,0,1,0,0
197319,74,13,1,22,74,7,1,7120,36,True,0,1,0,0
169008,0,13,0,21,74,7,1,73200,30,True,0,1,0,0
189805,0,13,0,21,74,8,0,62100,32,True,0,1,1,0
164007,74,13,1,21,74,7,0,62200,30,True,0,1,0,0
176372,0,13,0,21,74,7,0,72200,30,True,0,1,0,2
173963,71,13,0,20,71,7,1,7210,32,True,0,1,1,0
194206,71,13,0,20,71,7,1,62200,30,True,0,1,1,0
185565,71,13,0,21,71,8,1,7210,32,True,0,1,0,0
210647,51,13,1,20,51,7,0,4110,30,True,0,1,0,0
173591,74,13,1,20,74,8,1,62200,30,True,0,1,0,0
163845,0,13,0,21,74,7,0,73200,30,True,0,1,0,0
184499,71,13,0,21,71,8,1,71200,32,True,0,1,0,0
174906,0,13,0,21,73,7,0,7110,32,True,1,1,1,2
166170,73,13,1,22,73,7,1,62200,36,True,0,1,1,0
174335,74,13,1,22,74,7,1,7320,36,True,0,1,0,0
166522,0,13,1,21,71,7,0,7110,32,True,0,1,0,0
174447,0,13,1,21,74,8,0,72200,30,True,0,1,0,1
208942,72,13,1,22,72,1,0,4220,36,True,0,1,0,2
207654,32,13,1,20,32,2,0,73200,32,True,0,1,0,0
176968,72,13,0,21,72,7,1,62100,30,True,0,1,0,0
206425,21,13,1,21,21,5,1,7120,30,True,0,1,1,0
184896,71,13,0,21,71,7,1,7210,32,True,0,1,0,0
165021,71,13,1,21,71,7,1,72100,32,True,0,1,0,0
175522,0,13,0,22,73,8,0,73100,36,True,0,1,0,0
177756,0,13,0,22,74,8,1,7120,36,True,0,1,0,0
194065,0,13,0,21,74,7,0,7110,30,True,0,1,0,2
192120,0,13,1,22,73,8,0,7310,33,True,1,0,0,0
205931,74,13,1,21,74,3,0,71100,32,True,0,1,0,0
172427,74,13,0,21,74,8,0,7210,32,True,0,1,0,0
202740,73,13,1,22,73,7,0,5210,36,True,0,1,0,0
179560,74,13,0,21,74,7,1,7320,32,True,1,1,1,0
185695,73,13,1,21,73,8,0,7210,30,True,0,1,1,0
170120,0,13,0,21,71,8,1,7210,30,True,0,1,0,2
186327,0,13,0,22,74,7,1,72100,36,True,0,1,0,2
194234,71,13,1,21,71,8,1,7210,32,True,0,1,0,2
208484,71,13,1,21,71,2,0,51100,32,True,0,1,0,0
199359,72,13,0,21,72,8,0,71100,32,True,0,1,0,0
187305,71,13,1,20,71,7,1,6220,32,True,0,1,0,2
190027,0,13,0,22,73,7,0,62200,36,True,0,1,1,0
205145,0,13,0,21,71,2,0,71100,32,True,0,1,0,0
198657,71,13,1,22,71,7,0,7320,30,True,0,1,1,1
204525,72,13,0,22,72,4,0,71100,36,True,0,1,0,0
160837,0,13,0,21,73,7,1,7320,32,True,0,1,0,2
211131,52,13,0,20,52,8,1,3220,32,True,0,1,1,0
198263,0,13,1,21,73,7,1,7310,32,True,0,1,1,0
165010,74,13,1,22,74,7,1,7210,33,True,1,1,1,0
206926,0,13,1,21,61,4,1,73100,32,True,0,1,0,0
208889,0,13,0,22,74,3,0,21100,36,True,0,1,0,0
166960,0,13,1,21,74,7,1,62100,30,True,0,1,1,0
203261,71,13,0,21,71,7,0,3220,32,True,0,1,0,2
186773,74,13,1,20,74,7,0,62200,32,True,0,1,1,0
168957,72,13,0,20,72,8,0,62200,32,True,0,1,0,2
198893,71,13,1,20,71,8,0,6220,30,True,1,1,0,0
201894,11,13,0,22,21,7,1,73200,33,True,1,0,0,0
184772,72,13,1,20,72,7,1,7320,30,True,0,1,0,0
188417,0,13,0,21,74,8,1,73100,32,True,1,1,0,0
208214,73,13,1,22,73,6,1,2110,36,True,0,1,0,0
188548,72,13,0,21,72,7,0,7220,30,True,0,1,0,2
204357,74,13,0,22,73,2,1,7220,33,True,1,0,0,0
171822,73,13,0,20,73,7,0,71100,30,True,0,1,1,0
160280,71,13,1,20,71,8,1,6220,30,True,0,1,0,0
182111,72,13,1,21,72,7,1,72100,30,True,0,1,0,0
202498,74,13,1,20,74,8,0,4220,32,True,0,1,0,0
159820,0,13,0,22,41,1,0,6120,36,True,0,1,0,0
182941,73,13,0,20,73,7,0,72100,30,True,0,1,0,0
206307,0,13,0,21,32,2,0,72100,32,True,0,1,0,0
185761,72,13,1,20,72,7,1,72200,32,True,0,1,0,0
203614,72,13,0,22,72,7,1,5210,36,True,0,1,0,0
199743,74,13,0,20,74,8,0,7320,32,True,0,1,0,0
163564,0,13,1,21,71,8,0,7210,30,True,0,1,0,2
171660,72,13,0,20,72,7,1,62100,32,True,0,1,0,0
204425,0,13,1,21,72,3,1,7110,32,True,0,1,0,2
174840,0,13,1,22,74,7,0,7320,36,True,0,1,0,0
192359,0,13,0,21,74,7,1,7310,32,True,0,1,0,0
170995,73,13,1,21,73,8,1,7210,30,True,0,1,0,1
192680,73,13,1,20,73,7,1,71200,30,True,0,1,0,2
179562,71,13,0,22,71,7,0,7110,36,True,0,1,1,0
203506,74,13,1,20,74,7,1,2210,30,True,0,1,0,0
190747,72,13,0,20,72,7,1,7110,32,True,0,1,0,0
177473,74,13,1,20,74,7,1,72100,32,True,0,1,1,0
178232,72,13,0,22,72,8,0,73100,36,True,0,1,0,0
170564,73,13,1,20,73,7,1,7210,32,True,0,1,0,0
159142,0,13,1,22,62,5,1,3120,36,True,0,1,0,0
191663,72,13,0,21,72,8,1,62200,32,True,1,1,0,2
196025,73,13,0,22,73,7,1,7220,36,True,0,1,0,0
191508,0,13,0,21,73,7,1,71200,32,True,0,1,1,0
169215,0,13,0,22,73,7,0,72200,36,True,0,1,0,2
163031,73,13,0,21,73,8,1,7210,30,True,1,1,0,0
179787,0,13,0,21,73,8,1,7110,30,True,0,1,0,1
189442,71,13,1,20,71,8,1,7110,32,True,0,1,0,2
198335,73,13,0,22,73,8,1,73100,36,True,0,1,0,0
172606,73,13,1,20,73,7,0,7210,32,True,0,1,0,0
160522,73,13,0,21,73,7,1,6220,30,True,0,1,0,0
205547,0,13,1,21,71,6,1,7320,30,True,0,1,0,2
164002,0,13,1,22,72,7,0,73100,36,True,0,1,0,0
182790,73,13,1,21,73,7,1,73200,32,True,0,1,0,2
182782,73,13,1,21,73,8,1,62200,30,True,0,1,1,0
203288,0,13,0,21,71,8,0,6110,30,True,0,1,1,0
194319,0,13,0,22,71,7,1,7120,33,True,1,0,0,0
191365,73,13,1,21,73,8,0,7310,30,True,0,1,0,0
193276,0,13,0,22,71,8,0,7120,36,True,0,1,0,0
210852,61,13,1,21,61,8,0,21100,30,True,0,1,0,2
186415,71,13,1,21,71,7,1,7320,32,True,0,1,0,2
168629,0,13,0,21,71,7,0,7210,32,True,0,1,0,0
167964,71,13,0,21,71,7,1,7220,32,True,0,1,0,0
207477,61,13,0,22,51,5,1,73200,33,True,1,0,0,2
165784,72,13,0,21,72,8,1,73200,32,True,0,1,0,0
169809,0,13,1,22,72,8,0,72200,36,True,0,1,0,0
210317,21,13,0,20,21,8,0,2220,30,True,0,1,0,2
177368,0,13,0,21,73,7,0,7120,30,True,0,1,0,0
186708,0,13,0,21,73,8,0,7110,32,True,0,1,0,0
173953,0,13,0,22,74,7,0,7210,36,True,0,1,1,0
211367,61,13,1,20,61,7,0,12100,30,True,0,1,1,0
208266,74,13,0,21,74,1,1,2220,32,True,0,1,0,0
210962,32,13,1,20,32,7,0,11200,30,True,0,1,0,0
192267,71,13,1,21,71,8,1,73200,32,True,0,1,0,0
198904,74,13,1,20,74,8,1,71100,32,True,0,1,0,0
