,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
93036,0,11,1,20,31,3,0,3210,30,True,0,1,0,1
61981,0,11,1,21,22,3,0,4120,30,True,0,1,0,0
90660,32,11,0,22,32,3,1,42100,35,True,0,1,0,2
102880,0,11,0,20,42,4,0,3210,30,True,0,1,0,0
93122,0,11,0,21,42,4,1,32200,30,True,0,1,0,2
71400,0,11,1,22,32,3,0,3220,35,True,0,1,0,0
94970,41,11,0,20,41,3,1,22200,32,True,0,1,1,0
89092,31,11,0,20,31,3,1,4210,30,True,0,1,0,0
57484,32,11,0,22,32,8,0,1120,35,True,0,1,0,2
59941,31,11,0,21,31,7,0,31200,32,True,0,1,0,0
60364,0,11,1,20,42,6,0,41200,30,True,0,1,0,0
69823,0,11,1,20,31,3,1,4110,32,True,0,1,1,0
79897,31,11,1,21,31,3,0,41200,32,True,0,1,0,2
55758,0,11,1,22,12,7,0,4110,33,True,1,0,0,0
71073,0,11,1,20,32,3,0,42100,32,True,0,1,1,0
91808,32,11,0,21,32,3,0,32100,30,True,0,1,1,1
65681,42,11,1,20,42,3,1,4120,30,True,0,1,0,0
69999,31,11,0,21,31,4,0,32100,30,True,0,1,0,0
96780,0,11,0,20,32,4,1,42100,30,True,0,1,0,0
96473,0,11,1,22,41,4,1,3110,35,True,0,1,0,0
105793,0,11,1,20,71,5,0,21200,30,True,0,1,0,0
104509,0,11,0,20,31,3,0,41100,32,True,0,1,1,0
95824,41,11,0,20,41,4,1,41100,32,True,0,1,0,0
100038,0,11,0,22,32,3,0,31200,35,True,0,1,0,0
75042,42,11,0,21,42,3,1,32100,32,True,0,1,0,0
70783,42,11,1,21,42,4,0,32100,30,True,0,1,0,0
77751,42,11,0,20,42,3,0,31100,32,True,0,1,0,0
64873,0,11,1,20,41,3,0,21200,30,True,0,1,0,0
74407,0,11,1,20,32,4,0,3210,30,True,0,1,0,0
78579,42,11,0,20,42,3,0,3110,30,True,0,1,0,0
95211,0,11,0,21,31,4,1,3220,30,True,0,1,1,0
72644,42,11,0,21,42,4,0,3120,30,True,1,1,0,0
65329,32,11,1,21,32,4,0,41100,32,True,1,1,0,0
70571,41,11,0,22,41,4,0,4110,35,True,0,1,1,0
94678,41,11,0,21,41,4,0,42100,32,True,0,1,0,0
60682,32,11,1,22,32,6,1,3110,35,True,1,1,0,0
95906,31,11,0,22,42,3,0,32100,33,True,1,0,0,0
71515,32,11,0,21,32,4,0,42100,32,True,0,1,1,0
78986,0,11,1,21,32,4,0,41200,30,True,0,1,0,0
98430,31,11,0,20,31,3,0,32200,30,True,0,1,0,0
60968,0,11,0,20,31,8,0,42100,30,True,0,1,0,0
88813,0,11,1,22,31,3,1,4110,35,True,0,1,1,0
82343,31,11,1,22,32,4,0,22200,33,True,1,0,0,0
60778,0,11,1,20,31,5,1,41200,32,True,0,1,0,0
55469,21,11,1,20,21,6,0,4210,32,True,0,1,0,2
82743,0,11,1,20,32,4,0,3110,30,True,0,1,0,0
97996,0,11,0,22,41,3,0,42100,35,True,0,1,0,0
68435,42,11,0,21,42,3,0,3210,32,True,1,1,1,0
68815,0,11,0,20,31,3,0,3220,32,True,0,1,0,0
72026,41,11,1,21,41,4,1,22200,30,True,0,1,1,0
60061,32,11,1,22,31,5,1,41200,33,True,1,0,0,2
67395,0,11,1,20,41,3,0,4210,30,True,0,1,0,2
99937,0,11,0,20,42,3,1,3210,30,True,0,1,0,0
104586,32,11,1,20,32,4,1,31200,32,True,0,1,0,1
95476,42,11,1,20,42,3,1,4120,30,True,0,1,1,0
60865,31,11,1,22,31,8,1,22200,35,True,0,1,0,0
75490,31,11,0,20,31,4,0,41200,32,True,0,1,0,0
105507,0,11,0,20,73,5,1,5110,32,True,0,1,0,0
58615,0,11,0,22,41,7,0,73200,30,True,0,1,0,1
83868,0,11,0,22,42,4,0,3210,35,True,0,1,0,0
98666,41,11,0,20,41,3,0,3120,30,True,0,1,0,0
75779,0,11,1,22,32,4,1,32100,33,True,1,0,0,2
70283,0,11,0,20,31,4,0,3220,30,True,0,1,0,0
87476,0,11,0,21,41,4,1,22200,30,True,1,1,0,0
86487,31,11,0,21,31,3,0,42100,32,True,0,1,0,0
89142,32,11,0,20,32,3,1,3210,32,True,0,1,1,0
67959,0,11,0,22,41,4,0,22200,35,True,0,1,0,0
105377,0,11,1,21,74,6,1,12100,30,True,0,1,0,2
94172,0,11,0,21,31,4,0,3120,30,True,1,1,0,1
101706,41,11,1,20,41,3,0,42100,30,True,0,1,1,0
66677,31,11,0,20,31,4,1,3110,32,True,0,1,0,0
84997,31,11,0,21,31,3,1,32100,30,True,0,1,0,0
71670,42,11,1,21,42,3,1,31200,32,True,0,1,0,0
67408,42,11,1,22,42,4,1,41200,35,True,0,1,0,0
74698,31,11,0,20,31,4,0,41200,32,True,0,1,0,2
105085,0,11,1,20,74,8,1,61100,32,True,0,1,1,2
85670,31,11,0,22,31,4,1,3120,35,True,0,1,0,0
96287,0,11,1,22,41,3,1,31200,35,True,0,1,1,2
100932,32,11,1,21,32,3,1,31100,32,True,0,1,0,2
77028,41,11,0,21,41,4,1,3210,32,True,0,1,1,0
54984,74,11,1,21,74,4,1,62100,30,True,0,1,1,2
79366,32,11,1,22,32,4,1,3110,30,True,0,1,0,1
77623,0,11,1,20,42,4,0,41200,32,True,0,1,0,0
62434,0,11,1,22,61,4,1,42100,35,True,0,1,0,0
92339,0,11,1,21,31,3,0,31100,30,True,0,1,1,0
73739,0,11,0,20,42,3,0,4110,32,True,1,1,1,2
65270,41,11,1,20,41,3,1,3210,32,True,0,1,1,0
105011,51,11,1,21,51,1,1,71200,32,True,0,1,0,0
65371,32,11,1,21,32,3,0,3220,32,True,0,1,0,2
91018,0,11,0,22,42,3,1,3120,35,True,0,1,0,0
80684,0,11,1,21,41,4,0,22200,30,True,0,1,1,0
78510,0,11,1,20,31,4,1,31200,30,True,0,1,0,0
96570,0,11,0,22,32,4,0,4120,35,True,0,1,0,2
96857,0,11,0,20,42,3,1,42100,32,True,0,1,0,2
81167,42,11,0,21,42,3,0,42100,30,True,0,1,1,0
70832,41,11,1,20,41,3,0,4110,32,True,0,1,0,0
105057,0,11,0,22,21,7,1,7310,33,True,1,0,0,0
104163,31,11,0,22,31,4,0,31200,33,True,1,1,1,1
79791,41,11,0,22,41,4,0,31100,35,True,0,1,0,2
97683,42,11,0,20,42,3,1,3110,32,True,0,1,0,0
56164,71,11,1,20,71,5,1,32200,32,True,0,1,0,0
63538,32,11,0,21,32,4,0,42200,30,True,0,1,1,0
83932,0,11,0,20,41,3,0,31100,30,True,0,1,0,0
78153,31,11,1,22,31,4,0,22200,35,True,0,1,1,0
77499,0,11,1,20,41,3,0,32200,30,True,0,1,0,0
57937,32,11,1,20,32,6,0,5210,30,True,0,1,0,2
69382,0,11,0,20,31,3,1,32100,30,True,0,1,0,0
80883,31,11,0,21,31,3,1,41200,32,True,0,1,0,2
65922,41,11,1,22,41,4,1,32200,30,True,0,1,0,1
93821,42,11,1,22,42,4,0,31100,35,True,0,1,1,1
70991,41,11,0,20,41,3,0,42100,30,True,0,1,0,0
62296,0,11,0,21,22,4,0,41100,30,True,0,1,1,0
84931,0,11,0,21,42,3,1,3210,30,True,0,1,0,2
69877,31,11,0,21,31,4,0,4120,32,True,0,1,1,2
67676,0,11,1,20,41,3,0,32100,32,True,0,1,0,0
83941,0,11,1,20,41,3,0,22200,32,True,0,1,1,0
82075,32,11,1,22,32,4,0,22200,33,True,1,1,1,2
62717,22,11,0,22,22,4,1,22200,35,True,0,1,1,2
92681,32,11,0,21,32,3,1,31200,30,True,1,1,0,0
54604,73,11,1,20,73,3,0,6220,30,True,0,1,0,0
66537,0,11,0,22,31,4,0,31200,35,True,0,1,0,0
61610,0,11,1,22,73,3,1,3220,35,True,0,1,0,0
94654,0,11,0,21,31,4,0,41200,30,True,0,1,1,0
79786,31,11,0,21,31,3,0,32100,32,True,0,1,0,0
72043,0,11,0,20,41,3,0,22200,30,True,0,1,0,0
86225,0,11,0,20,32,3,0,31200,32,True,0,1,1,0
79759,0,11,1,20,31,4,0,3110,30,True,0,1,1,0
86809,31,11,1,20,31,4,0,31100,32,True,1,1,0,0
93880,0,11,1,21,32,3,0,4110,30,True,0,1,0,0
75172,41,11,0,20,41,3,0,42100,32,True,0,1,0,0
74272,42,11,0,21,42,3,1,4210,30,True,0,1,0,0
83819,42,11,0,22,42,4,0,4120,35,True,0,1,0,0
87529,0,11,1,22,42,4,0,3120,33,True,1,0,1,0
80136,42,11,1,20,42,3,0,41200,32,True,0,1,1,0
55163,0,11,1,22,73,7,0,3120,33,True,1,1,0,1
92296,0,11,1,20,42,3,1,4210,32,True,0,1,0,0
55348,0,11,1,22,12,1,1,41100,35,True,0,1,0,1
75048,0,11,1,21,32,3,1,3120,30,True,0,1,1,0
101034,0,11,1,21,42,3,1,32200,30,True,0,1,0,0
73585,42,11,0,22,42,4,0,32100,35,True,0,1,0,1
84600,32,11,1,20,32,3,1,3110,32,True,0,1,1,0
71817,32,11,0,20,32,3,1,41200,30,True,0,1,0,2
89044,0,11,0,21,31,3,0,3120,30,True,0,1,0,0
68005,32,11,1,21,32,3,0,22200,30,True,0,1,0,2
53027,62,11,0,22,62,4,0,6220,35,True,0,1,0,2
90699,32,11,1,20,32,3,1,41200,30,True,0,1,0,0
101434,0,11,0,21,41,4,1,32200,30,True,0,1,0,0
55385,0,11,1,21,72,6,1,41200,30,True,1,1,0,0
57278,41,11,0,20,41,8,1,2120,30,True,0,1,0,0
85425,41,11,0,22,41,3,0,31100,35,True,0,1,0,0
79342,0,11,0,22,41,4,1,3220,35,True,0,1,0,2
55646,0,11,0,21,62,1,1,42100,30,True,1,1,0,0
104968,31,11,0,22,31,3,1,22200,35,True,0,1,0,0
96527,31,11,1,22,42,4,1,22200,33,True,1,0,0,0
57750,0,11,0,22,31,8,0,51100,35,True,0,1,0,0
65988,32,11,1,21,32,3,0,41100,32,True,0,1,1,0
97042,0,11,1,20,42,4,0,4110,32,True,0,1,1,0
74518,41,11,1,21,41,3,1,3220,32,True,0,1,1,0
85778,0,11,1,22,41,4,1,32200,33,True,1,1,1,0
97316,31,11,1,21,31,4,1,4120,30,True,0,1,0,0
53718,74,11,1,20,74,4,1,2110,32,True,0,1,1,1
53029,71,11,1,21,71,3,0,11100,32,True,0,1,0,0
94946,31,11,1,21,31,3,1,4120,32,True,0,1,0,0
102828,32,11,0,20,32,4,0,3220,30,True,0,1,0,2
84786,0,11,1,22,42,3,0,41100,35,True,1,1,0,2
83132,31,11,0,21,31,3,1,31200,32,True,0,1,0,1
95578,32,11,0,20,32,4,1,3220,32,True,0,1,0,1
77175,42,11,0,21,42,3,0,3120,30,True,0,1,0,0
76711,42,11,0,21,42,3,1,3110,32,True,0,1,1,0
92400,0,11,0,21,42,4,1,4120,30,True,0,1,0,0
94438,32,11,1,20,32,4,0,3110,30,True,0,1,0,0
81635,0,11,1,20,42,3,1,31200,30,True,0,1,0,0
53863,0,11,0,20,72,4,0,71100,30,True,0,1,0,0
65010,32,11,0,20,32,3,0,3220,30,True,0,1,0,0
63925,0,11,1,22,31,3,1,6110,35,True,0,1,0,0
65419,31,11,0,22,31,3,1,3220,35,True,0,1,1,2
54493,0,11,1,21,62,3,0,7220,30,True,0,1,0,0
53570,74,11,0,20,74,3,0,11200,30,True,0,1,1,0
66883,0,11,0,22,31,4,0,3110,35,True,0,1,0,0
88200,0,11,0,20,32,3,1,3220,30,True,0,1,1,1
72549,0,11,1,21,42,3,0,42100,30,True,0,1,1,0
98689,41,11,0,22,41,4,1,3110,35,True,0,1,0,0
96813,0,11,0,21,42,4,1,3210,30,True,0,1,0,0
61491,11,11,1,20,11,4,0,4110,30,True,0,1,0,2
80119,32,11,1,22,32,3,1,32100,35,True,0,1,0,0
101720,0,11,0,21,41,3,1,3110,30,True,0,1,0,0
88914,0,11,0,20,41,4,0,4210,32,True,0,1,1,0
77327,0,11,0,20,41,3,0,42100,32,True,1,1,0,0
88248,42,11,0,20,42,4,0,4210,30,True,0,1,0,0
60366,0,11,0,22,32,7,1,22200,33,True,1,0,0,0
94893,32,11,0,20,32,3,1,31200,32,True,0,1,0,2
69590,0,11,1,20,42,4,0,3210,30,True,0,1,1,2
63695,0,11,0,20,31,3,1,51100,30,True,0,1,1,0
103543,41,11,0,21,41,4,0,22200,32,True,0,1,0,0
82512,42,11,0,21,42,4,0,41200,30,True,0,1,0,1
64472,0,11,1,20,31,4,1,21200,30,True,0,1,0,2
58424,41,11,0,20,41,8,0,52200,30,True,0,1,0,2
97489,0,11,1,20,31,4,0,3120,30,True,0,1,0,0
80428,0,11,0,20,42,3,1,4210,32,True,0,1,0,1
93057,0,11,0,22,42,3,1,4110,33,True,1,0,1,0
57825,0,11,0,20,42,1,1,2120,30,True,0,1,0,0
100247,0,11,0,21,31,4,1,32100,30,True,0,1,0,0
90677,42,11,0,20,42,3,0,31100,30,True,1,1,1,0
82812,0,11,1,22,42,4,1,3120,35,True,0,1,0,0
80295,0,11,0,22,31,3,1,3210,35,True,0,1,1,0
69170,41,11,0,21,41,4,0,32100,30,True,0,1,0,0
78679,31,11,0,21,31,3,1,4120,32,True,1,1,0,0
102076,41,11,1,22,41,3,1,31100,35,True,0,1,0,2
80401,41,11,0,20,41,4,1,3110,30,True,0,1,0,0
81460,0,11,0,20,31,3,1,4120,30,True,0,1,0,0
96300,0,11,0,21,41,3,1,42100,30,True,0,1,0,0
100375,0,11,0,22,32,4,0,3120,35,True,0,1,0,0
61576,51,11,0,21,51,4,1,32200,30,True,0,1,0,2
65884,0,11,1,22,41,3,1,3210,35,True,0,1,0,0
83870,0,11,0,20,32,4,0,3220,30,True,0,1,0,0
62703,0,11,0,20,74,3,0,3110,32,True,0,1,0,0
94732,0,11,0,20,32,3,0,3210,32,True,0,1,0,0
60079,42,11,0,21,42,8,0,4120,30,True,0,1,1,0
96433,31,11,1,21,31,3,1,3220,32,True,0,1,0,0
55119,0,11,0,22,52,5,1,4210,35,True,0,1,0,0
98650,31,11,1,20,31,3,0,31100,32,True,0,1,0,1
105437,71,11,1,21,71,1,1,72100,32,True,1,1,0,0
59598,31,11,0,22,31,2,0,3120,35,True,0,1,0,0
75086,31,11,1,20,31,4,1,41200,30,True,0,1,0,0
55797,0,11,0,22,74,2,0,3110,33,True,1,0,0,0
61196,0,11,1,22,71,3,0,41200,33,True,1,0,0,0
63321,31,11,0,20,31,3,0,2210,32,True,0,1,0,1
73709,0,11,0,20,41,4,1,22200,32,True,0,1,0,0
97358,32,11,0,22,32,3,1,31100,35,True,0,1,0,0
102660,32,11,0,20,32,3,1,4110,32,True,0,1,0,0
94080,41,11,0,21,41,4,1,32200,32,True,0,1,0,0
85732,0,11,0,21,32,4,0,3220,30,True,0,1,0,0
105712,52,11,1,22,52,6,1,2210,35,True,0,1,0,1
80564,31,11,1,22,31,4,0,22200,34,True,0,1,0,1
66590,0,11,0,20,42,4,1,4120,30,True,0,1,0,0
84209,42,11,1,22,42,3,0,3120,35,True,0,1,0,0
94697,32,11,1,22,32,3,1,31100,33,True,1,1,0,0
77647,42,11,0,22,42,3,0,31200,35,True,0,1,0,0
84969,0,11,0,20,31,3,1,31200,30,True,0,1,1,0
92546,42,11,0,22,42,4,1,3220,35,True,0,1,1,0
55999,0,11,0,20,52,7,1,3120,30,True,0,1,0,0
104523,0,11,1,21,32,3,0,31200,30,True,0,1,0,2
60100,32,11,0,20,32,6,0,3120,32,True,1,1,0,0
58967,0,11,0,22,31,8,1,7320,35,True,0,1,0,0
60782,0,11,1,20,32,5,1,41200,30,True,1,1,0,0
75004,0,11,0,20,31,3,1,3110,32,True,0,1,1,0
59196,41,11,1,21,41,1,1,42100,32,True,0,1,0,0
90490,42,11,0,21,42,3,1,4120,30,True,0,1,1,0
88206,42,11,0,21,42,4,1,3210,30,True,0,1,0,0
78347,31,11,1,20,31,3,0,31100,30,True,0,1,1,0
68928,42,11,1,21,42,3,1,41100,32,True,0,1,1,2
103145,42,11,1,21,42,3,1,31100,30,True,0,1,1,2
101979,0,11,1,20,42,3,0,41200,30,True,0,1,1,0
88329,0,11,0,22,32,4,1,32200,33,True,1,1,0,0
67541,41,11,0,21,41,3,1,42100,32,True,0,1,0,0
97625,0,11,0,22,41,4,1,4210,33,True,1,1,0,0
75552,0,11,0,21,41,3,1,41200,30,True,0,1,0,2
78374,31,11,1,20,31,3,1,4120,32,True,0,1,0,0
89567,0,11,0,20,32,4,1,4110,32,True,0,1,0,2
76477,32,11,0,21,32,4,1,22200,30,True,0,1,0,0
65179,0,11,1,21,41,3,1,4210,30,True,0,1,0,0
58587,0,11,1,20,41,6,1,1220,30,True,0,1,0,0
74156,31,11,0,20,31,3,1,32100,30,True,0,1,0,0
77456,31,11,0,22,31,4,1,31100,35,True,0,1,1,0
89599,31,11,1,22,31,4,0,3220,35,True,0,1,0,0
86196,0,11,1,21,31,4,0,3110,30,True,0,1,0,1
65070,42,11,0,21,42,4,1,3120,32,True,0,1,0,0
96630,0,11,1,20,42,3,0,4120,32,True,0,1,0,0
77811,32,11,0,21,32,3,0,3220,32,True,0,1,1,0
64525,32,11,0,22,32,4,1,1120,35,True,0,1,0,0
66242,42,11,0,22,41,4,0,32100,33,True,1,0,0,0
89627,0,11,0,20,31,4,0,32200,30,True,0,1,1,0
83426,31,11,1,21,31,4,0,31200,32,True,0,1,0,0
88614,31,11,1,21,31,3,0,4110,32,True,0,1,0,2
72077,31,11,1,21,31,4,0,3110,32,True,0,1,0,0
75378,32,11,1,22,32,3,1,3210,35,True,0,1,0,0
66855,41,11,0,20,41,3,1,41100,32,True,1,1,0,0
62905,0,11,1,20,71,4,1,3110,32,True,0,1,1,0
72561,0,11,1,21,31,4,1,3210,30,True,0,1,0,0
96363,0,11,1,20,31,3,0,41100,32,True,0,1,0,2
65889,0,11,1,21,41,4,1,4210,30,True,0,1,0,0
92957,41,11,0,20,41,3,0,32200,30,True,0,1,1,0
57601,31,11,1,20,31,8,0,52100,30,True,0,1,0,2
98870,0,11,0,20,41,4,1,3210,30,True,0,1,0,0
102033,41,11,1,20,41,4,0,32100,30,True,0,1,0,1
97520,0,11,0,22,41,3,1,4110,35,True,0,1,0,0
86582,42,11,0,22,42,3,1,3110,35,True,0,1,0,0
66940,42,11,1,22,42,4,1,3110,35,True,0,1,1,0
103305,42,11,0,20,42,4,0,32200,32,True,0,1,0,2
69389,42,11,1,21,42,4,0,3110,30,True,0,1,0,0
84169,0,11,1,21,42,4,0,41200,30,True,0,1,0,0
75835,0,11,0,20,32,3,1,3220,32,True,0,1,0,0
71252,42,11,0,20,42,4,1,3210,30,True,0,1,0,0
101815,0,11,1,22,42,4,1,4110,35,True,0,1,0,0
56409,0,11,0,20,74,5,1,31100,32,True,0,1,0,0
59275,0,11,1,21,31,5,1,32100,30,True,0,1,0,2
65711,42,11,1,21,42,4,0,4110,32,True,0,1,1,1
100727,0,11,0,21,31,3,0,3110,30,True,0,1,0,0
74989,31,11,1,22,31,3,0,31200,35,True,0,1,0,0
102234,0,11,1,21,31,4,1,42100,30,True,0,1,0,0
105644,21,11,1,20,21,2,1,1110,30,True,0,1,1,0
59094,0,11,1,21,42,1,0,41100,30,True,0,1,0,0
92440,0,11,0,20,42,4,1,41100,32,True,0,1,0,0
80262,32,11,1,20,32,3,1,32200,30,True,0,1,0,0
58764,42,11,1,20,42,5,0,1120,30,True,0,1,0,0
71410,0,11,0,21,41,4,1,3220,30,True,0,1,0,0
81986,41,11,1,20,41,3,1,31200,32,True,0,1,0,0
70375,32,11,0,22,32,4,0,3120,35,True,0,1,0,0
90402,0,11,0,20,32,4,0,31200,30,True,0,1,1,0
93691,0,11,1,21,41,3,0,32200,30,True,0,1,0,2
69621,0,11,1,22,41,4,0,42100,33,True,1,0,0,0
69235,32,11,1,21,32,3,0,32100,32,True,0,1,0,0
68072,0,11,1,21,31,3,1,31100,30,True,0,1,0,0
81562,0,11,1,22,32,4,0,41200,35,True,0,1,1,0
54448,11,11,1,20,11,3,0,52100,30,True,0,1,1,0
92121,42,11,1,21,42,4,1,31200,32,True,0,1,0,0
105671,72,11,0,20,72,5,1,61200,32,True,0,1,0,0
92237,32,11,1,21,32,3,1,31200,32,True,0,1,1,0
82489,0,11,1,20,41,4,1,3210,30,True,0,1,0,0
55593,0,11,1,20,51,1,0,4120,30,True,0,1,0,0
99991,0,11,0,22,42,3,1,32100,35,True,0,1,0,0
55943,11,11,0,20,11,8,1,4120,32,True,0,1,0,2
72322,41,11,0,20,41,4,0,32200,30,True,0,1,0,2
55247,0,11,1,22,72,7,0,3120,30,True,0,1,0,1
59571,31,11,0,20,31,6,0,42100,30,True,0,1,0,2
97667,32,11,0,20,32,3,0,42100,30,True,0,1,0,0
99493,31,11,1,21,31,4,1,3210,32,True,0,1,0,0
104353,32,11,0,21,32,3,1,4210,30,True,0,1,0,0
74985,0,11,1,21,41,4,0,42100,30,True,0,1,0,0
55848,0,11,1,22,74,6,1,3120,35,True,0,1,0,0
81099,0,11,1,20,41,3,0,4120,30,True,0,1,1,2
101836,0,11,1,22,32,4,0,3110,35,True,0,1,0,2
100691,32,11,1,20,32,4,1,3110,30,True,0,1,0,0
99301,0,11,1,22,32,3,1,22200,35,True,0,1,0,0
100309,0,11,1,20,42,4,0,3210,30,True,0,1,0,2
75082,31,11,1,21,31,4,1,3220,30,True,1,1,0,1
101154,31,11,1,22,31,4,0,3120,35,True,0,1,0,1
89405,42,11,1,21,42,3,0,41200,30,True,0,1,1,0
89722,0,11,1,20,42,4,1,41200,32,True,0,1,0,0
95530,31,11,0,21,31,3,0,41100,32,True,0,1,0,0
60201,0,11,1,21,42,6,1,31100,30,True,0,1,1,2
76223,0,11,0,20,41,4,1,4110,32,True,0,1,0,2
97176,41,11,0,21,41,4,1,4110,32,True,0,1,0,2
53846,71,11,0,20,71,3,0,71200,30,True,0,1,0,0
92279,41,11,1,22,41,4,0,32200,35,True,0,1,0,0
73309,0,11,0,22,31,4,1,3120,35,True,0,1,0,0
62836,0,11,0,21,72,3,0,31200,30,True,0,1,0,0
54770,0,11,0,22,21,4,1,1220,35,True,0,1,0,0
96827,32,11,1,20,32,4,1,22200,30,True,0,1,1,0
63875,31,11,0,21,31,4,0,51100,32,True,0,1,0,0
75682,31,11,1,21,31,4,1,4210,32,True,0,1,1,0
62833,61,11,0,21,61,3,1,3110,30,True,0,1,0,0
66885,0,11,0,22,31,3,1,3220,35,True,0,1,0,0
89817,31,11,1,20,31,4,0,31200,32,True,0,1,0,0
70894,31,11,0,20,31,3,0,4120,30,True,0,1,1,0
58734,32,11,0,20,32,8,1,11100,32,True,0,1,0,0
74471,32,11,1,20,32,4,0,41100,30,True,1,1,0,0
100338,0,11,0,22,42,4,1,3210,35,True,0,1,0,0
70851,42,11,1,22,42,3,0,42100,35,True,0,1,0,0
69514,31,11,1,22,31,3,0,4110,35,True,0,1,1,0
98444,0,11,1,22,32,3,1,4120,33,True,1,1,1,0
83705,31,11,0,22,31,4,1,3210,35,True,0,1,0,0
85168,0,11,1,22,41,3,1,4120,35,True,0,1,0,0
62352,0,11,0,20,21,3,0,31200,30,True,0,1,1,2
67280,31,11,0,21,31,4,1,4110,32,True,0,1,0,0
90975,0,11,1,22,32,3,1,32200,35,True,0,1,0,0
98988,0,11,1,20,41,4,1,4120,32,True,0,1,0,0
103326,32,11,1,20,32,4,1,3220,32,True,0,1,0,0
102863,41,11,1,20,41,3,0,32200,32,True,0,1,0,2
91087,0,11,1,20,32,4,0,3210,30,True,0,1,1,0
85467,0,11,1,22,42,4,1,42100,35,True,0,1,1,0
63221,41,11,1,21,41,4,0,1120,30,True,0,1,0,0
78316,0,11,1,20,41,3,1,4120,32,True,0,1,0,2
96674,0,11,1,20,32,4,1,3220,30,True,0,1,1,0
104147,42,11,0,22,31,4,1,31200,33,True,1,0,0,0
53377,52,11,1,22,52,4,1,73100,35,True,0,1,0,0
105060,52,11,1,20,52,2,0,7110,30,True,0,1,0,0
100491,31,11,0,21,31,4,0,4210,30,True,0,1,0,0
72495,41,11,1,20,41,4,0,4210,30,True,0,1,0,0
88737,0,11,0,21,31,4,0,3110,30,True,0,1,0,0
73836,0,11,1,21,41,3,1,4110,30,True,0,1,0,0
79606,32,11,1,20,32,4,1,22200,32,True,0,1,0,0
56910,12,11,0,21,12,8,1,22200,32,True,0,1,0,2
98646,0,11,1,21,31,4,0,3210,30,True,0,1,0,2
61795,72,11,1,20,72,4,1,3120,30,True,0,1,0,2
76539,41,11,1,22,41,4,1,41200,35,True,0,1,1,0
73152,31,11,1,22,31,4,1,3110,35,True,0,1,0,2
80449,32,11,1,21,32,3,0,41100,32,True,1,1,0,0
89326,0,11,0,22,41,3,0,4110,33,True,1,0,1,0
89597,32,11,1,20,32,3,1,3110,32,True,0,1,0,0
69458,41,11,0,21,41,3,1,3220,30,True,0,1,0,0
104004,32,11,0,21,32,4,1,31200,30,True,0,1,0,0
91493,0,11,1,22,32,4,0,3210,35,True,0,1,0,0
54956,62,11,1,20,62,3,0,7210,32,True,0,1,1,0
66955,32,11,0,21,32,4,1,3220,30,True,0,1,0,0
56444,0,11,0,21,71,2,0,41100,30,True,0,1,0,0
100694,0,11,1,22,31,3,1,3210,35,True,0,1,1,0
73559,42,11,1,21,42,4,1,4120,30,True,0,1,0,0
75668,0,11,0,21,32,4,0,41200,30,True,0,1,0,2
98639,0,11,0,20,41,4,1,4120,30,True,0,1,0,0
92663,42,11,0,21,42,4,0,42100,32,True,0,1,1,2
59974,0,11,1,20,32,8,1,3220,30,True,0,1,0,0
64464,0,11,0,21,32,4,0,22100,30,True,0,1,0,2
87759,31,11,1,22,31,4,0,3210,35,True,0,1,1,0
89320,41,11,1,22,41,3,0,3120,35,True,0,1,1,0
95014,41,11,1,20,41,3,1,3210,32,True,1,1,1,2
93811,31,11,0,21,31,4,1,4210,32,True,0,1,1,0
59539,0,11,0,22,32,7,1,42100,35,True,0,1,0,2
56224,51,11,1,21,51,2,1,31100,30,True,0,1,1,0
74627,0,11,0,22,42,4,0,32100,35,True,0,1,0,0
55078,0,11,0,21,22,6,1,22200,30,True,0,1,0,0
66513,32,11,0,21,32,4,0,3220,30,True,1,1,1,0
82494,41,11,0,20,41,4,0,22200,32,True,0,1,1,0
85210,31,11,1,20,31,3,1,4110,32,True,0,1,0,0
66124,32,11,1,21,32,3,1,3220,32,True,0,1,0,2
55159,0,11,0,21,11,6,0,3220,30,True,0,1,0,0
76410,0,11,0,20,41,4,1,32200,30,True,0,1,0,0
70651,42,11,0,21,42,3,0,4120,32,True,0,1,0,0
86057,41,11,0,20,41,3,0,4120,30,True,0,1,0,2
60785,31,11,0,20,31,5,0,32100,32,True,0,1,0,0
76673,41,11,1,21,41,3,0,4110,30,True,0,1,0,0
75193,0,11,1,20,31,4,1,41100,32,True,0,1,0,0
61090,0,11,1,20,61,3,0,41200,30,True,0,1,0,0
97589,0,11,0,21,32,4,0,32200,30,True,0,1,0,0
101962,41,11,1,20,41,4,1,41200,30,True,0,1,1,0
102934,31,11,1,20,31,3,1,41200,32,True,0,1,0,2
101264,42,11,0,20,42,4,1,42100,30,True,0,1,0,0
86234,0,11,0,22,41,3,0,3110,35,True,0,1,0,0
89791,0,11,1,20,41,4,1,31100,32,True,0,1,0,0
76653,0,11,1,21,32,4,0,4120,30,True,0,1,0,0
93570,32,11,0,22,32,3,0,41100,35,True,0,1,1,0
93697,41,11,0,22,41,3,0,32200,35,True,0,1,1,0
74823,32,11,0,22,32,4,1,32100,35,True,0,1,0,0
93890,0,11,1,20,42,4,0,32200,32,True,0,1,0,0
58810,0,11,1,21,41,1,0,62200,30,True,0,1,0,0
