,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
34333,21,10,0,20,21,1,0,21100,32,True,0,1,0,0
5198,22,10,0,20,11,1,1,11200,30,True,0,0,1,0
41346,0,10,1,20,51,1,1,73200,30,True,0,0,1,2
51587,0,10,1,20,32,1,0,2210,31,True,0,0,1,0
24466,22,10,0,21,22,1,1,11200,30,True,0,1,1,0
19649,22,10,1,20,22,1,0,1220,32,True,0,1,1,0
40411,0,10,0,20,31,2,1,41200,30,True,0,0,1,0
24051,0,10,1,20,21,2,0,21100,30,True,0,0,1,0
13804,0,10,0,20,11,2,0,1110,30,True,0,0,1,2
47209,21,10,1,21,21,8,1,11100,32,True,0,1,0,0
36598,0,10,1,21,22,2,1,1120,30,True,1,1,1,0
17946,21,10,0,20,21,1,1,21200,30,True,0,1,1,0
21438,11,10,0,21,11,1,0,22100,32,True,0,1,0,0
49689,11,10,1,20,22,2,1,32200,31,True,0,0,1,1
10747,21,10,0,20,21,2,1,1210,30,True,0,1,0,2
46288,12,10,1,21,12,7,1,21100,30,True,0,1,0,0
3391,11,10,1,20,11,2,0,11100,30,True,0,1,0,0
21440,11,10,1,20,12,1,0,12100,31,True,0,0,1,0
35608,22,10,0,20,21,2,1,2120,31,True,0,0,1,0
806,0,10,0,21,11,2,1,2120,30,True,0,1,1,1
30525,0,10,1,22,22,2,1,1220,30,True,0,1,1,1
7435,0,10,0,21,12,2,0,1110,30,True,0,1,0,2
45880,42,10,0,20,42,8,0,1210,32,True,0,1,0,2
43639,12,10,1,21,12,5,0,62100,32,True,0,1,0,0
48261,11,10,0,20,11,1,1,71200,32,True,0,1,0,0
23324,21,10,1,21,21,1,0,1220,30,True,0,1,1,0
36318,11,10,0,21,11,2,1,12200,32,True,0,1,0,2
25657,11,10,0,21,11,2,1,1220,30,True,0,1,0,0
30153,0,10,0,21,21,2,1,1120,30,True,0,1,0,2
7568,21,10,0,20,22,2,1,12100,30,True,0,0,1,0
28840,21,10,1,20,21,1,1,1210,32,True,0,1,1,2
40622,42,10,0,20,72,2,0,6110,31,True,0,0,1,2
46058,11,10,1,20,11,6,0,1210,30,True,0,1,0,0
1042,11,10,1,20,22,2,1,1210,30,True,0,0,1,2
42591,12,10,1,20,12,5,1,62100,30,True,0,1,0,0
45663,72,10,1,20,41,7,0,2110,31,True,0,0,1,0
16140,12,10,0,21,12,2,1,12100,32,True,0,1,0,2
37220,0,10,1,20,12,1,1,11200,31,True,0,0,1,0
20608,12,10,1,21,12,1,1,2210,32,True,0,1,1,0
6793,11,10,0,20,12,1,0,2120,30,True,0,0,1,0
38935,22,10,1,21,22,1,1,11200,32,True,0,1,0,2
9790,11,10,0,20,21,1,1,11100,30,True,0,0,1,2
32125,22,10,1,21,22,2,1,21100,30,True,0,1,0,0
4422,12,10,0,20,12,2,1,1120,32,True,0,1,1,0
8982,11,10,1,20,11,2,1,2120,31,True,0,1,1,0
17761,21,10,0,21,21,1,1,11100,32,True,0,1,1,0
48409,11,10,0,21,11,1,0,52200,32,True,0,1,1,2
44085,0,10,0,21,71,7,0,1120,30,True,0,1,0,0
51788,0,10,1,20,42,1,1,2110,31,True,0,0,1,1
25936,21,10,1,20,11,2,0,2210,31,True,0,0,1,0
1313,11,10,0,20,21,2,0,22100,31,True,0,0,1,0
20107,0,10,1,21,12,1,0,12200,30,True,0,1,1,0
43011,0,10,1,21,12,7,0,71200,30,True,0,1,0,0
21827,0,10,1,20,21,1,1,1110,31,True,0,0,1,1
15753,0,10,0,20,11,2,1,2210,31,True,0,0,1,0
20848,21,10,0,21,21,1,0,1210,30,True,0,1,1,0
17643,0,10,0,21,11,2,1,1110,30,True,0,1,0,2
36388,22,10,1,21,22,2,0,21100,30,True,0,1,0,0
52275,0,10,1,21,41,8,0,52100,30,True,0,1,0,0
2875,0,10,1,22,11,1,1,21100,33,True,1,0,0,0
45247,51,10,1,20,52,8,0,21100,30,True,1,0,1,0
21702,0,10,1,21,11,1,1,12100,30,True,0,1,0,0
31059,21,10,1,21,21,2,1,12200,30,True,0,1,1,0
25350,21,10,0,20,21,2,1,1110,32,True,0,1,0,0
51835,32,10,0,20,42,2,0,11200,31,True,0,0,1,0
14393,11,10,1,21,11,1,1,1110,30,True,0,1,0,0
33289,0,10,1,21,21,1,0,1220,30,True,0,1,0,0
46391,0,10,1,20,21,8,0,2120,31,True,0,0,1,0
32813,0,10,1,20,21,1,1,1220,31,True,0,1,1,0
26841,21,10,1,20,21,1,0,2120,31,True,0,1,1,0
8866,21,10,1,21,21,1,1,12100,32,True,0,1,1,0
31097,22,10,1,22,22,1,1,2210,34,True,0,1,1,1
8914,0,10,0,20,21,1,0,2120,31,True,0,0,1,0
31366,22,10,1,21,22,2,1,1120,32,True,0,1,0,0
34157,12,10,0,20,12,2,1,12200,30,True,1,1,0,0
28025,22,10,1,20,22,1,1,1110,32,True,1,1,0,0
6496,0,10,0,21,21,1,0,11100,30,True,0,1,1,0
31772,0,10,0,20,21,2,1,12200,31,True,0,1,1,0
3138,0,10,1,20,11,2,1,2110,31,True,0,0,1,1
12086,12,10,1,20,12,2,1,1210,30,True,0,1,1,0
46206,0,10,1,21,11,8,1,2120,30,True,0,1,0,0
14403,0,10,1,21,11,1,0,12200,30,True,0,1,0,1
15595,11,10,1,20,12,1,1,2110,30,True,0,0,1,0
49626,11,10,0,20,22,1,1,3120,31,True,0,0,1,2
41625,52,10,0,20,51,2,0,72200,30,True,0,0,1,2
21497,0,10,0,20,21,1,1,21100,31,True,0,0,1,0
27479,0,10,0,20,22,1,1,1120,31,True,0,1,1,0
29134,21,10,1,21,21,2,0,12100,30,True,0,1,0,0
20532,21,10,0,20,21,1,0,12200,32,True,0,1,0,1
8041,12,10,0,21,12,1,1,2210,32,True,1,1,0,1
33526,22,10,0,22,22,1,0,1120,33,True,1,1,0,2
8226,22,10,0,20,11,2,1,1220,30,True,0,0,1,0
10476,0,10,1,20,22,2,1,1120,31,True,0,0,1,0
38281,21,10,1,20,21,2,0,2220,32,True,0,1,0,0
38177,22,10,1,21,22,1,0,2120,30,True,0,1,1,0
48948,0,10,0,20,12,1,0,7120,31,True,0,0,1,0
38076,12,10,1,20,12,2,1,2110,30,True,0,1,0,0
49631,22,10,0,21,22,1,0,73100,30,True,0,1,0,0
31232,22,10,0,20,22,2,1,1110,30,True,0,1,1,1
21540,12,10,1,20,12,2,0,1220,30,True,1,1,1,0
7217,22,10,0,21,22,1,1,12100,32,True,0,1,0,0
51960,41,10,0,20,73,2,1,21200,30,True,0,0,1,0
47733,22,10,0,20,12,6,1,2210,30,True,0,0,1,0
34226,11,10,0,20,21,2,0,1220,30,True,0,0,1,0
31719,22,10,1,20,11,2,1,1210,30,True,0,0,1,0
16566,22,10,1,21,22,2,0,1120,32,True,0,1,0,0
18000,11,10,1,20,11,1,0,2220,30,True,0,1,1,0
269,21,10,0,20,22,2,1,1220,30,True,0,0,1,2
32309,21,10,0,20,21,1,1,1110,32,True,0,1,0,1
32811,22,10,1,22,22,1,0,1210,34,True,0,1,0,1
43724,11,10,1,21,11,5,1,7220,32,True,0,1,1,0
18390,12,10,0,21,12,2,1,2210,30,True,0,1,0,0
50934,0,10,0,20,52,1,0,12200,31,True,0,0,1,0
29705,0,10,1,20,22,2,1,2210,31,True,0,0,1,0
9783,12,10,0,20,11,1,0,2220,30,True,0,0,1,0
39926,0,10,0,21,21,2,0,12100,30,True,0,1,0,1
5780,0,10,0,20,22,2,1,11100,30,True,0,1,1,0
33181,0,10,0,20,11,2,1,1210,31,True,0,0,1,0
14442,21,10,1,20,21,2,1,12200,30,True,0,1,0,0
22401,12,10,1,21,12,1,0,21200,32,True,0,1,0,1
22206,11,10,1,22,11,2,0,1210,34,True,0,1,0,1
23092,21,10,1,21,21,1,1,2220,32,True,0,1,0,0
7322,21,10,1,21,21,1,1,2220,32,True,0,1,0,0
9187,21,10,1,20,21,2,1,21200,30,True,0,1,0,0
24947,0,10,1,22,12,1,0,2120,33,True,1,1,1,2
3878,0,10,0,20,21,2,1,11200,30,True,0,0,1,0
4306,12,10,1,22,12,2,1,2210,33,True,1,1,0,0
14812,12,10,0,20,12,1,1,1110,31,True,0,1,1,2
11427,21,10,1,20,21,1,0,21200,30,True,0,1,0,0
374,22,10,0,20,22,1,1,2110,30,True,0,1,0,0
41280,0,10,1,21,62,2,1,71100,30,True,0,1,0,1
27195,11,10,1,20,11,2,0,21200,32,True,0,1,1,0
10733,22,10,0,20,22,2,0,11100,30,True,0,1,0,0
41916,0,10,1,20,74,2,1,42100,30,True,0,0,1,2
15425,11,10,0,20,21,2,1,12200,31,True,0,0,1,0
30225,22,10,1,21,22,1,0,2210,30,True,1,1,0,0
45757,51,10,0,20,51,5,1,1210,30,True,1,1,0,0
13442,0,10,0,20,22,2,0,1220,30,True,0,1,1,1
10228,0,10,0,20,21,2,0,2220,30,True,0,0,1,1
27757,11,10,1,20,11,2,0,1120,32,True,0,1,0,0
34152,11,10,0,20,21,2,1,11200,31,True,0,0,1,0
494,0,10,0,20,11,2,1,2110,31,True,0,0,1,0
15735,0,10,0,22,22,2,1,21100,33,True,1,0,0,0
33291,21,10,0,20,12,2,0,2120,31,True,0,0,1,2
41432,52,10,0,20,31,1,1,3120,31,True,0,0,1,0
20138,22,10,1,20,22,2,0,11200,32,True,0,1,0,0
4991,0,10,0,21,11,2,0,1210,30,True,0,1,0,0
12010,12,10,0,21,12,2,1,1210,32,True,0,1,0,0
10857,21,10,0,20,21,1,1,11100,30,True,0,1,0,2
7704,0,10,0,21,11,1,1,1110,30,True,0,1,0,0
6078,21,10,0,22,21,1,0,21200,33,True,1,1,0,0
21432,21,10,1,20,21,1,1,1220,32,True,0,1,0,1
26258,0,10,0,20,11,2,1,2110,31,True,0,0,1,2
34642,21,10,0,20,21,2,1,21200,30,True,0,1,0,0
24571,11,10,0,21,11,1,0,2110,32,True,0,1,0,0
9805,12,10,1,20,11,1,1,1220,31,True,0,0,1,2
16904,12,10,0,20,12,2,0,11200,32,True,1,1,0,0
16406,0,10,1,20,21,2,1,11200,31,True,0,0,1,2
9141,0,10,0,21,12,1,1,1120,30,True,1,1,0,0
2075,21,10,0,20,22,2,1,12200,30,True,0,0,1,0
17604,0,10,1,20,11,1,1,21100,30,True,0,1,1,0
12741,21,10,0,20,11,1,1,2220,31,True,0,0,1,0
22350,0,10,0,20,22,1,1,21200,31,True,0,0,1,2
42985,0,10,0,20,12,5,1,62100,30,True,0,1,1,0
3672,21,10,0,20,21,1,1,2220,32,True,0,1,0,2
15913,12,10,1,21,12,1,1,1110,32,True,0,1,0,2
48712,12,10,0,20,12,2,1,41100,30,True,0,1,1,0
37731,11,10,0,22,11,1,0,21200,33,True,1,1,0,2
14633,22,10,1,20,22,2,0,2120,30,True,0,1,0,2
30793,11,10,1,21,11,2,1,1120,32,True,0,1,0,0
42242,11,10,0,21,11,8,0,72200,32,True,0,1,0,1
3356,12,10,1,21,12,1,1,1210,32,True,0,1,0,0
7039,12,10,0,20,21,1,0,21100,30,True,0,0,1,2
45422,0,10,1,22,73,5,0,2110,33,True,1,1,0,0
38752,21,10,1,21,21,2,1,21100,32,True,0,1,1,0
31430,21,10,1,20,21,1,1,2220,32,True,0,1,0,2
19943,11,10,1,20,21,2,0,2120,31,True,0,0,1,1
14712,0,10,0,20,12,2,0,21200,31,True,0,0,1,0
30733,21,10,1,21,21,2,1,12200,30,True,0,1,0,0
15889,22,10,0,20,21,2,1,21100,31,True,0,0,1,0
6363,11,10,0,21,11,1,1,1110,30,True,0,1,0,0
48612,11,10,1,20,11,1,0,6110,32,True,0,1,0,0
36127,21,10,0,20,11,2,0,12100,30,True,0,0,1,0
27835,0,10,1,22,21,2,1,11100,30,True,1,1,0,1
40083,0,10,1,21,52,2,1,6110,30,True,0,1,1,0
23684,12,10,1,20,21,1,1,21200,30,True,1,0,1,0
21977,22,10,1,20,12,2,1,22100,31,True,0,0,1,0
43122,21,10,1,21,21,6,0,61100,32,True,0,1,0,0
17530,22,10,0,21,22,1,1,1110,30,True,0,1,0,2
46071,21,10,0,20,21,3,1,2220,30,True,0,1,0,0
47348,21,10,1,21,21,3,0,11100,30,True,0,1,0,0
25703,0,10,1,21,11,1,0,1220,30,True,0,1,0,0
28688,22,10,0,21,22,1,0,2210,32,True,0,1,0,0
6759,22,10,0,21,22,2,0,1120,30,True,0,1,0,0
13296,22,10,0,20,22,2,1,22100,32,True,0,1,1,0
27514,11,10,0,21,11,1,0,12100,30,True,0,1,1,0
4878,0,10,0,20,12,2,1,11200,30,True,0,0,1,1
41509,0,10,1,20,51,1,0,42200,31,True,0,0,1,0
23727,22,10,1,20,22,1,1,21100,30,True,0,1,0,1
29235,22,10,1,20,22,1,0,12100,30,True,0,1,0,0
50877,32,10,0,20,41,2,0,1110,30,True,0,0,1,0
14810,0,10,1,20,11,2,1,2220,30,True,0,0,1,0
26417,0,10,0,20,22,1,1,2120,30,True,0,0,1,0
2774,22,10,1,20,21,1,1,2220,30,True,0,0,1,0
12788,0,10,1,20,11,2,1,11100,31,True,0,0,1,1
22590,21,10,1,21,21,1,0,2220,32,True,0,1,1,0
1597,22,10,1,20,22,2,0,22100,31,True,1,1,1,0
24237,22,10,0,20,22,2,0,2120,32,True,0,1,0,2
45517,32,10,0,21,32,6,1,11200,30,True,0,1,0,0
21298,0,10,0,21,12,2,1,21100,30,True,0,1,0,2
50707,32,10,1,20,62,2,1,1210,30,True,0,0,1,0
49977,11,10,0,20,11,1,1,32200,32,True,0,1,0,2
51516,73,10,0,20,74,1,0,1120,30,True,0,0,1,0
19948,11,10,1,20,11,2,0,11200,30,True,0,1,1,0
4367,22,10,0,20,22,2,1,22100,30,True,0,1,0,0
35894,0,10,0,20,22,1,0,11100,30,True,0,0,1,2
26545,0,10,0,20,21,1,1,2110,30,True,0,1,1,0
45104,73,10,0,20,52,3,1,11200,31,True,0,0,1,0
21673,0,10,1,20,11,2,1,22100,31,True,1,0,1,0
35206,0,10,1,20,22,1,0,12200,31,True,0,0,1,0
48556,12,10,1,20,22,1,0,32100,30,True,0,0,1,0
33863,21,10,1,22,22,1,1,21100,33,True,1,0,0,0
4575,21,10,1,21,21,1,0,1210,32,True,0,1,0,0
23058,22,10,0,21,22,2,0,11100,30,True,0,1,0,0
18825,21,10,1,21,21,2,0,11200,32,True,0,1,0,0
4693,21,10,1,20,21,2,0,12100,32,True,0,1,0,0
44268,0,10,1,21,62,8,1,12100,30,True,0,1,0,0
27608,12,10,0,21,12,2,0,12100,32,True,0,1,0,0
3361,0,10,1,20,21,1,0,1110,30,True,0,0,1,0
50606,0,10,1,20,32,2,0,1110,30,True,0,1,1,0
17822,11,10,0,20,11,2,1,2220,30,True,1,1,0,0
21610,11,10,1,20,12,2,0,1210,31,True,0,0,1,0
7629,12,10,1,20,12,1,0,1210,30,True,0,1,0,0
31981,0,10,1,20,22,1,0,2210,31,True,0,0,1,0
5227,0,10,1,20,21,2,1,21100,31,True,0,0,1,2
7408,0,10,1,20,22,2,0,11100,30,True,0,0,1,2
21260,22,10,0,21,22,2,1,2210,32,True,0,1,1,0
33237,21,10,1,20,21,1,1,1120,32,True,0,1,0,0
20592,11,10,1,20,22,2,0,2220,30,True,0,0,1,2
35926,11,10,1,20,12,2,0,21200,30,True,0,0,1,2
43285,22,10,0,21,22,8,1,4120,30,True,0,1,0,0
35807,0,10,1,20,12,2,0,2210,31,True,0,0,1,0
14555,0,10,1,20,12,2,0,2210,31,True,0,0,1,0
7200,12,10,1,20,12,1,1,12100,32,True,0,1,0,0
1233,0,10,0,20,12,2,1,11100,31,True,0,1,1,0
21995,0,10,1,21,11,2,1,2120,30,True,0,1,0,0
3433,11,10,0,20,22,2,1,11200,31,True,0,0,1,0
38667,11,10,0,20,11,1,0,2210,30,True,0,1,0,0
29592,12,10,1,20,22,2,0,2220,30,True,1,0,1,0
52049,74,10,0,20,41,6,1,61200,30,True,0,0,1,0
13616,22,10,1,21,22,2,0,2220,32,True,1,1,0,0
30647,21,10,0,20,11,2,0,1210,30,True,0,0,1,0
1602,12,10,1,20,12,1,0,22100,31,True,0,1,1,0
21317,11,10,0,20,11,2,1,11200,31,True,0,1,1,0
17796,0,10,0,22,22,1,1,1210,33,True,1,0,0,2
43729,22,10,1,20,22,3,1,7220,32,True,0,1,1,2
29356,22,10,1,20,11,1,1,11100,31,True,0,0,1,2
9272,22,10,1,22,21,1,1,1120,33,True,1,0,1,0
43218,11,10,1,20,22,4,0,7110,30,True,0,0,1,0
36610,12,10,1,20,21,1,0,21100,30,True,0,0,1,0
26630,0,10,1,20,11,1,0,11100,31,True,0,1,1,2
15642,0,10,1,20,11,1,1,2110,30,True,0,0,1,0
8315,11,10,1,20,11,1,0,21100,31,True,0,1,1,2
44048,74,10,1,20,61,6,0,1110,30,True,0,0,1,0
46359,11,10,1,21,11,6,0,1110,32,True,0,1,0,0
20697,11,10,0,20,11,2,0,1110,30,True,0,1,0,0
12595,11,10,1,21,11,1,0,2120,32,True,1,1,0,0
20840,11,10,0,20,11,2,0,2110,32,True,1,1,0,0
7526,22,10,1,20,21,2,0,11200,30,True,0,0,1,0
28502,12,10,0,21,12,1,1,12100,30,True,0,1,0,0
13815,21,10,0,20,21,2,0,22100,32,True,0,1,1,2
28112,0,10,1,20,11,1,1,22100,31,True,0,1,1,0
4714,21,10,0,20,21,2,0,2120,30,True,0,1,0,0
3119,11,10,1,20,11,1,1,12100,32,True,0,1,1,0
29481,12,10,1,21,12,2,1,1120,32,True,0,1,1,0
25580,0,10,0,20,11,2,1,2110,31,True,0,0,1,2
32543,12,10,0,21,12,1,0,1220,30,True,1,1,0,0
18465,22,10,0,22,22,1,1,2120,33,True,1,1,0,0
29939,21,10,0,20,21,2,0,12200,30,True,0,1,0,0
3339,21,10,0,20,21,1,0,2220,32,True,0,1,0,0
3079,11,10,1,20,22,2,1,21200,31,True,0,0,1,0
17397,12,10,0,20,22,1,1,2110,30,True,0,0,1,0
7681,12,10,1,20,12,1,1,21200,32,True,0,1,1,0
30037,21,10,0,20,21,1,1,21200,32,True,0,1,0,0
46347,22,10,1,21,22,5,0,2120,32,True,0,1,0,0
44547,61,10,1,20,61,5,0,21100,32,True,0,1,0,0
38721,12,10,1,20,12,2,1,1210,31,True,0,1,1,0
2691,0,10,0,20,12,2,1,11100,31,True,0,0,1,0
11486,0,10,0,21,21,2,0,1120,30,True,0,1,0,0
17833,22,10,1,20,22,2,1,2220,32,True,0,1,0,0
4694,21,10,1,20,21,1,0,1220,30,True,0,1,0,1
31572,0,10,1,20,22,1,0,1110,30,True,0,1,1,0
30739,22,10,1,20,22,2,1,12200,30,True,0,1,0,0
12948,12,10,0,20,12,1,0,2110,32,True,0,1,0,0
19503,21,10,0,20,11,2,0,1120,31,True,0,0,1,2
52200,51,10,0,20,51,6,1,61100,32,True,0,1,0,0
1191,11,10,1,20,12,2,1,2210,30,True,0,0,1,0
49276,21,10,1,20,21,2,1,7210,32,True,0,1,0,0
28221,0,10,0,21,22,1,1,12200,30,True,0,1,1,1
51113,71,10,0,20,62,1,1,1220,31,True,0,0,1,0
4196,21,10,0,20,21,2,0,11200,31,True,0,1,1,0
29680,0,10,1,20,22,1,0,2210,30,True,0,0,1,0
45370,72,10,1,20,72,5,0,1110,30,True,0,1,0,0
23904,0,10,0,20,12,2,0,12100,30,True,0,0,1,0
20833,0,10,0,21,11,1,1,11200,30,True,0,1,0,1
1707,21,10,0,20,21,2,0,1110,32,True,0,1,0,0
33239,21,10,1,20,11,2,0,1120,31,True,0,0,1,0
17086,11,10,0,21,11,1,1,2220,30,True,0,1,1,0
12084,22,10,1,20,22,2,1,2120,31,True,0,1,1,0
15112,22,10,0,20,22,1,1,2220,32,True,0,1,0,0
37913,0,10,0,20,11,1,1,1220,30,True,0,0,1,2
32917,0,10,1,21,11,2,0,1210,30,True,0,1,0,0
17342,0,10,1,22,11,1,0,2120,30,True,0,1,0,1
51812,52,10,0,21,52,2,1,12200,32,True,1,1,0,2
49458,11,10,1,20,11,1,1,7310,31,True,0,1,1,1
15628,12,10,0,21,12,1,0,21100,30,True,0,1,1,0
16279,12,10,1,20,21,1,1,21100,31,True,0,0,1,1
48925,0,10,1,20,22,1,1,73100,31,True,0,0,1,0
5820,22,10,0,20,11,2,0,11100,31,True,0,0,1,0
28878,0,10,0,21,21,1,1,21100,30,True,0,1,1,0
32250,0,10,0,21,11,2,0,22100,30,True,0,1,1,0
35848,11,10,1,20,11,1,1,2220,31,True,0,1,1,2
47903,12,10,1,20,12,6,0,21200,32,True,0,1,0,0
49936,0,10,1,22,21,1,1,7120,34,True,0,1,0,1
46397,0,10,0,21,12,4,1,2120,30,True,0,1,1,0
14271,11,10,1,20,11,2,0,12100,32,True,0,1,0,0
42894,22,10,1,20,22,3,0,6210,32,True,0,1,0,0
39312,0,10,0,20,11,2,1,1220,30,True,0,0,1,0
41378,51,10,1,20,41,1,0,22200,30,True,0,0,1,0
7262,0,10,1,20,11,1,1,22100,30,True,0,0,1,0
3105,21,10,0,20,12,2,1,2220,30,True,0,0,1,1
31805,12,10,0,20,22,2,1,22100,31,True,0,0,1,1
32705,0,10,1,20,11,1,1,1220,30,True,0,0,1,2
15343,22,10,1,21,22,2,0,2110,30,True,0,1,1,0
8375,0,10,1,20,11,1,1,12100,31,True,0,1,1,0
11415,0,10,0,20,11,1,1,1220,30,True,0,0,1,1
18309,0,10,1,20,12,1,0,2210,30,True,0,1,1,2
32839,0,10,1,20,22,2,1,11200,30,True,0,0,1,0
24817,21,10,0,21,21,2,1,2110,30,True,0,1,0,0
48944,22,10,0,20,22,2,1,41100,31,True,0,1,1,0
34949,0,10,0,20,22,2,1,2120,30,True,0,0,1,0
47355,21,10,0,20,21,8,1,12100,32,True,0,1,1,0
34155,0,10,0,20,22,1,0,21200,31,True,0,0,1,0
36557,21,10,1,20,11,1,1,21100,31,True,0,0,1,2
50521,74,10,0,20,73,2,1,21100,30,True,0,0,1,0
35971,21,10,1,22,21,2,1,11200,30,True,0,1,0,1
977,12,10,1,20,12,2,1,1210,30,True,0,1,1,0
36365,0,10,0,20,22,2,0,11100,30,True,0,0,1,0
49938,12,10,1,21,12,2,0,7310,30,True,0,1,1,1
51382,0,10,0,20,71,2,0,2120,30,True,0,0,1,2
19552,11,10,1,22,11,2,1,22100,33,True,1,1,0,1
15607,0,10,1,21,12,2,0,21200,30,True,0,1,0,0
6140,0,10,1,20,22,2,0,11200,31,True,0,0,1,0
36178,0,10,0,20,21,1,0,1110,30,True,0,0,1,0
49080,12,10,0,20,12,1,1,6210,32,True,0,1,0,0
31970,0,10,0,21,21,2,0,2110,30,True,0,1,0,0
15082,0,10,1,20,11,1,1,1220,31,True,0,0,1,2
10449,11,10,1,21,11,2,0,11100,32,True,0,1,0,0
30844,12,10,1,20,12,2,0,1120,32,True,0,1,0,0
16157,12,10,1,20,22,2,0,2210,31,True,0,0,1,2
15256,0,10,1,20,11,1,1,1110,30,True,0,1,1,2
40435,74,10,0,20,31,2,1,5210,31,True,0,0,1,0
7124,0,10,0,20,11,1,1,22100,30,True,0,0,1,1
42138,21,10,1,21,21,5,1,3110,32,True,0,1,0,0
38774,0,10,0,20,22,2,1,2120,30,True,1,1,1,0
12674,0,10,0,20,21,2,1,12100,30,True,0,0,1,0
34558,0,10,1,20,12,1,0,1210,31,True,0,0,1,0
28372,22,10,0,20,22,2,1,1220,32,True,0,1,0,0
39357,11,10,0,20,21,2,1,2120,31,True,0,0,1,0
46262,12,10,1,20,12,7,0,1120,32,True,0,1,0,2
44477,0,10,0,22,52,4,1,11100,33,True,1,0,0,0
37476,0,10,1,21,22,2,1,21200,30,True,0,1,0,0
37940,12,10,1,21,12,1,1,11200,32,True,0,1,0,0
43259,12,10,1,20,12,3,1,5120,32,True,0,1,0,2
3415,21,10,0,21,21,2,1,2210,32,True,0,1,0,0
33058,22,10,1,21,22,1,0,2110,30,True,0,1,0,1
12935,12,10,1,20,12,2,0,11200,30,True,0,1,0,0
18930,22,10,0,20,21,1,1,21200,31,True,1,0,1,0
5914,11,10,1,22,11,1,0,2120,30,True,0,1,1,1
22783,0,10,1,20,11,2,1,1110,30,True,0,0,1,2
23272,12,10,0,21,12,2,1,2220,32,True,0,1,0,2
3623,0,10,0,20,12,2,0,22100,30,True,0,0,1,2
35081,0,10,0,20,12,2,0,2110,30,True,0,0,1,0
49328,12,10,1,20,22,2,0,32200,30,True,0,0,1,2
39219,22,10,0,21,22,2,0,2110,32,True,0,1,0,0
29605,0,10,1,20,12,1,0,21200,31,True,0,0,1,1
35861,0,10,0,20,22,2,1,12200,31,True,0,1,1,0
22306,11,10,1,21,11,1,0,2120,30,True,0,1,1,0
27810,22,10,1,20,22,1,0,1110,30,True,0,1,0,0
34460,21,10,0,21,21,1,1,2210,32,True,0,1,1,0
40388,62,10,0,20,73,1,1,3210,31,True,0,0,1,0
48832,11,10,1,20,21,1,0,7210,30,True,0,0,1,2
24527,11,10,0,22,11,2,0,1210,33,True,1,1,0,2
41659,0,10,0,20,31,1,0,32200,31,True,0,0,1,0
23608,0,10,1,20,11,2,1,21100,31,True,0,0,1,2
44258,61,10,0,21,61,6,0,11200,30,True,0,1,1,0
4267,0,10,0,22,22,2,0,2210,33,True,1,0,0,0
33261,11,10,1,21,11,1,0,1120,32,True,0,1,0,2
46525,0,10,1,20,22,3,1,2110,30,True,0,0,1,0
21221,22,10,0,20,22,2,0,21100,32,True,0,1,0,0
16461,11,10,0,21,11,1,0,12200,32,True,0,1,0,0
47181,11,10,1,20,11,3,1,2210,30,True,0,1,0,0
14477,11,10,1,20,11,1,1,2210,32,True,0,1,0,0
30872,22,10,0,20,22,2,0,11100,30,True,0,1,1,0
1947,0,10,0,21,11,2,1,1110,30,True,0,1,0,0
2930,0,10,0,20,12,2,0,1210,30,True,0,0,1,0
31369,12,10,0,20,12,1,1,2210,30,True,0,1,0,0
10744,0,10,0,20,22,1,1,2220,30,True,0,0,1,2
9944,0,10,1,21,22,2,1,21100,30,True,0,1,0,0
37398,21,10,0,22,11,1,1,11100,33,True,1,0,0,1
33976,12,10,0,21,12,2,1,11200,30,True,0,1,0,0
25109,22,10,0,20,22,2,0,2210,30,True,0,1,0,2
10695,12,10,0,20,21,1,0,11200,31,True,0,0,1,0
22906,0,10,0,21,11,1,0,11200,30,True,0,1,1,2
12972,0,10,1,20,21,1,1,11100,31,True,1,0,1,0
4636,11,10,0,21,11,2,1,1120,32,True,0,1,0,0
27617,21,10,1,21,21,1,1,2120,32,True,0,1,0,2
45432,62,10,1,20,62,5,1,2210,32,True,0,1,1,0
1518,11,10,0,20,21,1,0,12100,30,True,0,0,1,1
25084,22,10,0,22,22,1,0,2220,34,True,0,1,1,1
48397,0,10,1,20,22,1,1,72100,31,True,0,1,1,2
19607,12,10,1,20,12,2,0,21100,32,True,0,1,0,2
38622,0,10,0,20,22,1,0,2110,31,True,0,0,1,0
27403,0,10,1,21,22,2,1,11100,30,True,0,1,0,1
13475,22,10,0,20,22,1,1,11200,32,True,0,1,0,0
30536,11,10,0,20,12,1,0,12200,30,True,0,0,1,0
46250,0,10,0,20,21,4,1,11200,31,True,0,1,1,0
4926,12,10,0,20,12,2,1,1220,32,True,0,1,0,0
30173,22,10,1,20,12,1,0,1210,30,True,1,0,1,0
8906,22,10,1,20,12,2,1,11100,31,True,0,0,1,0
3293,0,10,0,20,22,1,1,1220,30,True,1,0,1,2
44110,0,10,0,20,61,4,0,12200,30,True,0,0,1,0
18160,0,10,1,20,12,1,0,11200,31,True,0,0,1,0
9209,22,10,1,20,11,2,1,11200,31,True,0,0,1,2
11925,0,10,1,21,11,1,0,12100,30,True,0,1,0,0
