,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
123043,0,12,0,22,52,6,0,5210,35,True,0,0,0,0
155620,61,12,1,20,62,5,0,52100,35,True,0,0,0,0
147965,62,12,0,21,61,6,0,42200,33,True,0,0,0,0
154035,0,12,1,21,61,6,0,61200,33,True,0,0,1,0
142687,51,12,1,21,62,6,0,52100,30,True,0,0,0,1
127175,62,12,0,20,51,6,0,6210,35,True,0,0,0,0
114218,22,12,0,20,22,6,0,5120,36,True,0,1,0,0
122315,62,12,0,20,61,6,0,5110,30,True,0,0,1,0
131512,61,12,0,21,52,5,0,61200,34,True,0,0,1,0
138227,61,12,0,21,51,5,0,42200,33,True,0,0,0,0
115547,71,12,0,20,11,6,0,61200,34,True,0,0,0,0
131401,51,12,1,22,62,6,0,5120,33,True,0,0,0,0
117171,61,12,0,21,51,5,0,2110,36,True,0,0,0,2
125729,61,12,1,20,61,6,0,51100,33,True,0,1,0,0
112255,51,12,1,22,51,1,0,6110,30,True,1,1,0,2
132504,52,12,1,20,62,5,0,6210,35,True,0,0,0,0
114262,0,12,1,22,32,5,0,61200,36,True,0,0,1,0
152776,0,12,0,20,61,5,0,42200,31,True,0,1,1,0
121970,51,12,1,21,51,5,0,61100,36,True,0,1,0,0
150957,0,12,1,21,52,5,0,61100,34,True,0,0,1,0
129193,51,12,1,21,51,6,0,51200,34,True,0,1,0,0
157528,0,12,1,22,62,5,0,5110,33,True,0,0,0,2
156317,0,12,1,20,61,5,0,6210,33,True,0,1,1,0
157086,0,12,1,20,62,6,0,51200,34,True,0,0,1,0
140665,61,12,1,20,62,5,0,61100,36,True,0,0,0,0
131224,0,12,0,21,51,5,0,42200,34,True,0,0,1,0
133995,51,12,1,21,61,6,0,61200,30,True,1,0,0,0
140859,0,12,0,22,62,5,0,51200,33,True,0,1,1,0
141930,0,12,0,21,61,6,0,6120,30,True,0,0,0,0
113396,52,12,0,21,52,7,0,61200,33,True,0,1,0,0
109774,0,12,1,22,41,7,0,6110,34,True,0,0,0,0
122187,0,12,0,20,52,5,0,52100,32,True,0,0,0,2
152592,62,12,1,20,52,6,0,4220,31,True,0,0,0,0
117994,51,12,1,22,61,6,0,11100,30,True,0,0,1,0
147597,62,12,1,22,61,5,0,42200,33,True,0,0,1,0
152392,51,12,0,21,62,5,0,5210,36,True,0,0,1,0
155539,0,12,1,21,61,5,0,6120,31,True,0,0,0,0
113057,0,12,0,21,61,8,0,42200,36,True,0,0,0,0
137490,52,12,0,20,52,6,0,6120,33,True,0,1,0,0
112088,61,12,0,20,62,4,0,52100,32,True,0,0,0,0
128873,0,12,1,21,52,6,0,5110,31,True,0,1,0,0
135000,61,12,0,22,61,6,0,52200,33,True,0,1,1,0
157796,0,12,0,20,51,6,0,52200,34,True,0,0,0,0
150596,0,12,1,22,52,5,0,51100,30,True,0,1,1,0
148819,0,12,0,21,62,5,0,5220,32,True,0,0,0,0
109301,72,12,0,20,31,3,0,52100,30,True,0,0,1,0
125622,0,12,1,20,61,5,0,6210,35,True,0,0,0,0
156628,52,12,0,20,61,5,0,5220,30,True,0,0,0,0
155809,61,12,0,22,51,6,0,6110,31,True,0,0,1,1
116211,61,12,1,21,61,5,1,1110,32,True,0,1,0,0
108850,73,12,0,22,21,1,0,6120,35,True,0,0,0,2
156699,62,12,1,20,62,5,0,5210,33,True,0,1,0,0
137522,0,12,0,20,51,5,0,6210,35,True,0,1,0,1
139396,62,12,1,22,61,6,0,5220,34,True,1,0,1,2
153067,62,12,0,22,62,5,0,42200,34,True,0,1,0,2
145330,62,12,1,21,51,5,0,51100,30,True,1,0,0,0
131949,52,12,0,22,52,5,0,52200,35,True,0,1,0,2
134651,61,12,1,20,61,6,0,6210,31,True,0,1,0,0
114180,0,12,0,22,74,5,0,6110,36,True,0,0,0,0
154303,52,12,1,22,61,5,0,5210,35,True,0,0,1,1
125019,61,12,0,20,61,6,0,52200,34,True,0,1,0,2
138732,0,12,1,21,52,6,0,42200,36,True,0,0,0,2
131482,0,12,1,21,62,5,0,6120,30,True,0,0,0,2
132910,0,12,1,21,62,5,0,52200,32,True,0,1,0,2
117354,62,12,0,21,52,6,0,7210,35,True,0,0,1,0
140063,51,12,0,22,52,6,0,6110,30,True,0,0,0,0
120681,61,12,0,21,62,5,0,4220,32,True,0,0,0,0
157767,0,12,0,22,61,5,0,51200,31,True,0,1,0,2
109725,0,12,1,20,74,8,0,5120,33,True,1,0,1,0
111360,0,12,1,22,62,3,0,4110,36,True,0,1,0,2
119801,51,12,1,22,62,5,0,61100,31,True,0,0,0,0
116566,0,12,1,21,51,5,0,32200,33,True,0,0,0,0
120587,62,12,1,21,51,6,0,61200,30,True,0,0,0,0
134508,62,12,0,22,51,5,0,61200,32,True,0,0,0,0
117961,0,12,1,20,51,5,0,42100,36,True,0,0,1,0
119079,0,12,1,22,52,6,0,6210,36,True,0,0,0,0
120293,52,12,0,22,61,5,0,61200,35,True,0,0,0,0
131921,62,12,0,20,51,5,0,52200,31,True,0,0,0,0
131469,51,12,1,20,62,6,0,5220,31,True,0,0,0,2
149439,0,12,1,22,62,5,0,6120,30,True,0,0,0,0
143476,52,12,1,21,51,6,0,51200,31,True,1,0,0,2
153903,61,12,0,22,62,5,0,5220,32,True,0,0,0,0
134590,52,12,1,22,61,6,0,5120,34,True,0,0,0,0
130671,61,12,1,22,51,5,0,52200,33,True,0,0,0,0
155160,0,12,0,21,61,5,0,52100,30,True,0,0,0,0
151030,0,12,1,22,51,6,0,61100,31,True,0,0,1,2
152781,62,12,1,22,51,5,0,51100,35,True,1,0,0,0
146321,0,12,0,21,52,6,0,4220,34,True,0,1,1,0
143586,0,12,0,20,52,5,0,42200,31,True,0,0,0,0
154408,61,12,1,22,62,5,0,4220,36,True,0,0,0,0
120150,0,12,1,22,61,6,0,61100,33,True,0,0,0,0
141704,61,12,1,20,61,6,0,61100,35,True,0,1,0,2
114187,0,12,0,22,71,6,0,42200,35,True,0,0,0,0
125905,0,12,1,21,62,6,0,5120,32,True,0,0,0,0
121337,61,12,1,20,51,6,0,5120,35,True,0,0,0,2
149817,0,12,0,20,61,5,0,5210,36,True,0,0,1,2
136101,0,12,1,21,61,6,0,4220,32,True,0,0,0,0
141632,52,12,0,20,62,5,0,6210,32,True,0,0,0,2
142956,52,12,1,21,52,6,0,52200,30,True,0,1,0,2
125517,0,12,1,22,51,6,0,42200,35,True,0,0,0,0
120050,52,12,1,22,62,6,0,51200,33,True,0,0,0,0
139347,0,12,0,20,51,6,0,6110,33,True,0,0,1,2
156323,0,12,0,21,61,5,0,61100,31,True,0,0,1,0
141119,62,12,0,20,62,6,0,51100,34,True,0,1,0,0
154400,0,12,0,22,61,6,0,52100,34,True,0,0,0,0
138365,0,12,0,22,62,6,0,61200,30,True,0,0,0,0
143709,0,12,1,22,51,6,0,52200,36,True,0,1,0,0
131095,0,12,1,20,62,6,0,6120,36,True,0,0,0,1
155248,52,12,0,21,51,5,0,51100,34,True,0,0,0,0
125200,61,12,0,21,52,6,0,5110,33,True,0,0,0,0
111325,62,12,1,20,62,1,0,32100,30,True,0,1,0,2
134932,0,12,0,21,51,6,0,52100,33,True,0,0,0,0
143491,0,12,1,21,61,5,0,5110,32,True,0,0,1,0
119960,0,12,0,21,52,5,0,5110,32,True,0,1,0,0
136671,51,12,0,21,51,5,0,52200,31,True,0,1,0,2
125107,0,12,1,21,52,5,0,5110,31,True,1,0,0,0
154871,0,12,0,21,62,5,0,5120,35,True,1,1,0,0
140522,51,12,0,20,51,5,0,61100,35,True,0,1,1,0
127274,0,12,0,22,51,5,0,51100,36,True,0,0,0,2
106054,0,12,1,22,42,5,0,3210,35,True,0,0,0,0
147701,52,12,1,20,62,5,0,61200,35,True,0,0,1,0
112961,0,12,0,22,52,1,0,61100,30,True,0,0,0,0
108179,32,12,0,22,32,2,0,5220,36,True,0,1,0,0
138779,62,12,1,21,52,6,0,5210,31,True,0,0,0,0
155041,61,12,0,20,61,5,0,5120,33,True,0,1,0,0
115750,0,12,0,21,11,6,0,61200,32,True,0,0,1,0
134907,62,12,0,21,62,5,0,6110,35,True,0,1,1,0
132957,0,12,0,22,51,6,0,61100,32,True,0,0,0,0
132948,0,12,0,20,51,5,0,52100,32,True,0,1,0,1
114667,73,12,0,20,21,6,0,51200,30,True,0,0,0,0
142086,0,12,0,22,61,6,1,61200,33,True,1,0,1,0
133336,62,12,1,20,52,6,0,6110,30,True,0,0,0,0
144661,52,12,0,20,62,5,0,61100,34,True,0,0,1,0
151948,62,12,1,22,51,6,0,51200,32,True,0,0,0,2
155206,61,12,1,21,62,6,0,6110,30,True,0,0,0,0
119388,0,12,1,22,51,6,0,52200,35,True,0,0,0,2
114426,71,12,1,20,73,5,0,5110,30,True,0,0,0,0
128629,62,12,0,20,51,5,0,51200,31,True,0,0,0,0
138931,0,12,1,20,62,6,0,52100,31,True,0,0,0,0
129010,0,12,0,20,61,5,0,51100,34,True,0,0,0,0
145798,0,12,0,22,62,6,0,5110,34,True,0,0,0,0
150838,0,12,1,22,51,5,0,6120,30,True,0,0,0,0
110295,0,12,0,20,62,1,0,11200,34,True,0,1,0,2
157472,61,12,1,20,51,5,0,6110,34,True,0,0,0,0
113800,0,12,0,22,52,3,0,5220,32,True,0,1,0,0
150548,0,12,1,21,52,5,0,61200,32,True,0,0,0,0
110832,61,12,1,20,61,8,0,12200,36,True,0,1,1,0
124869,51,12,0,21,51,5,0,42200,36,True,0,1,0,0
131148,0,12,0,20,52,5,0,51100,35,True,0,0,0,0
122725,51,12,1,22,61,5,0,51100,31,True,0,0,0,0
154270,0,12,0,22,62,5,0,61100,32,True,1,0,0,0
116848,52,12,0,22,52,5,0,32100,36,True,0,1,0,0
111811,51,12,0,22,51,1,0,22100,32,True,0,1,0,0
117469,52,12,1,22,62,6,0,7220,32,True,0,0,0,0
151620,61,12,0,21,52,6,0,42200,33,True,0,0,1,0
112744,0,12,1,21,52,1,0,61200,32,True,0,1,0,0
112914,0,12,0,22,61,1,0,52100,36,True,0,1,0,0
147160,52,12,1,21,62,6,0,5110,36,True,0,0,0,2
142827,62,12,1,21,61,5,0,6120,33,True,0,0,0,0
154089,0,12,0,20,62,6,0,6120,31,True,0,0,0,0
112307,61,12,1,21,61,4,0,5220,34,True,0,1,0,0
142806,62,12,1,22,52,5,0,5110,30,True,0,0,0,2
144540,0,12,0,22,52,6,0,52200,33,True,0,0,0,0
130258,0,12,0,21,62,6,0,5120,33,True,0,0,1,0
107237,0,12,1,22,22,5,0,41100,31,True,0,0,0,0
147657,0,12,1,21,61,5,0,6210,35,True,0,0,0,0
149652,52,12,0,22,51,6,0,61100,36,True,0,0,0,1
146818,51,12,0,22,52,5,0,61200,35,True,0,0,0,0
140878,0,12,0,22,62,6,0,52100,33,True,0,1,0,0
128108,0,12,1,21,61,5,0,42200,30,True,0,1,0,0
154975,52,12,1,21,51,5,0,6120,34,True,0,0,0,2
115145,0,12,1,21,42,6,0,6210,32,True,0,0,0,1
118743,0,12,1,21,41,1,0,7310,32,True,0,0,0,0
151357,0,12,1,22,62,6,0,42200,34,True,0,0,0,0
114103,42,12,1,22,74,5,0,61200,36,True,0,0,0,0
120233,0,12,1,21,51,6,0,5120,30,True,1,0,1,0
147939,0,12,1,20,61,5,0,61200,33,True,0,0,1,0
155476,61,12,1,22,51,6,0,5220,31,True,0,0,0,2
112063,0,12,1,20,61,8,0,51200,35,True,0,1,0,2
149608,0,12,0,20,61,5,0,52100,34,True,0,1,1,2
125247,51,12,1,21,61,6,0,5210,34,True,0,0,0,1
151008,0,12,1,22,52,5,0,6120,31,True,0,0,0,0
106149,12,12,1,20,71,5,0,42100,35,True,0,0,0,1
141204,0,12,0,22,51,6,0,42200,33,True,0,0,1,0
116499,61,12,1,21,51,5,0,7120,31,True,0,0,0,0
124216,61,12,1,21,62,6,0,4220,30,True,0,0,1,0
156001,0,12,1,20,62,5,0,6110,33,True,0,1,0,0
124665,0,12,1,22,61,6,0,51100,31,True,0,1,0,0
115677,73,12,1,20,21,6,0,61100,31,True,0,0,0,0
139067,0,12,1,22,62,6,0,52200,33,True,0,0,0,2
127351,62,12,0,22,51,5,0,6120,35,True,0,0,0,0
140940,0,12,1,22,51,6,0,51200,31,True,0,0,0,0
150737,62,12,1,20,52,6,0,52100,33,True,0,0,0,0
106942,72,12,0,21,74,5,0,1210,35,True,0,0,0,0
109707,0,12,1,21,74,7,0,61100,31,True,0,0,0,0
128874,0,12,1,20,61,6,0,5110,36,True,0,0,1,2
133597,0,12,1,21,61,5,0,61200,31,True,0,0,0,0
131990,62,12,1,20,62,6,0,51200,33,True,0,1,1,0
134616,0,12,1,22,62,5,0,52200,34,True,0,0,1,0
126183,52,12,1,22,62,5,0,61200,35,True,0,0,0,0
132542,52,12,0,21,62,6,0,52100,31,True,1,0,0,2
113560,0,12,0,20,51,8,0,5110,31,True,0,0,1,2
155294,0,12,0,22,51,6,0,61100,34,True,0,0,0,0
151853,51,12,1,20,62,6,0,6110,36,True,0,0,0,0
137400,0,12,0,21,52,5,0,6210,33,True,0,0,0,2
110827,52,12,0,21,51,3,0,72100,33,True,0,0,0,0
122930,0,12,0,21,52,6,0,6210,36,True,0,0,1,2
134421,0,12,0,21,62,5,0,61200,30,True,0,0,0,0
121314,52,12,0,20,52,5,0,5110,32,True,0,1,0,0
138311,61,12,1,20,51,6,0,61100,35,True,0,0,0,0
158239,0,12,0,22,62,5,0,5120,35,True,0,0,0,1
124461,62,12,0,20,61,5,0,4220,31,True,0,0,0,0
109818,11,12,1,22,41,3,0,51200,35,True,0,0,0,0
137303,51,12,0,20,62,6,0,5220,36,True,0,0,1,0
107261,0,12,0,21,21,6,0,2120,33,True,0,0,0,2
129208,0,12,0,22,62,5,0,6110,33,True,0,0,0,0
158187,62,12,0,20,61,5,0,52200,36,True,0,0,0,0
123679,61,12,1,20,62,5,0,5210,30,True,0,0,0,0
145972,0,12,0,20,51,6,0,61200,33,True,0,0,0,0
140471,51,12,1,20,51,5,0,51100,35,True,1,1,0,2
140318,61,12,0,20,52,6,0,52100,31,True,0,0,0,0
148233,52,12,0,20,62,5,0,5220,34,True,0,0,0,0
126960,0,12,1,21,51,5,0,6210,31,True,0,0,0,0
138397,62,12,1,20,62,5,0,61200,34,True,0,1,1,2
119127,52,12,1,21,61,5,0,52100,33,True,0,0,0,2
135189,0,12,0,21,62,5,0,61100,35,True,0,0,0,0
148549,51,12,0,20,52,5,0,42200,30,True,0,0,0,2
145604,0,12,0,22,62,6,0,52200,33,True,0,1,1,0
155888,51,12,0,21,51,6,1,51200,30,True,0,1,0,0
130514,61,12,1,20,62,5,0,61100,33,True,0,0,0,0
155682,61,12,0,21,52,5,0,51200,35,True,0,0,0,0
122170,0,12,0,22,51,6,0,51100,33,True,0,0,0,0
143514,61,12,1,20,52,6,0,51100,33,True,0,0,0,0
129759,0,12,1,22,62,6,0,5110,31,True,0,1,0,0
146928,0,12,0,20,62,6,0,52200,36,True,0,0,0,0
108344,0,12,0,21,21,1,0,51100,30,True,0,0,0,0
125136,51,12,1,20,62,6,0,6110,35,True,0,0,0,0
113907,62,12,1,20,51,1,0,5120,32,True,0,0,1,0
154524,0,12,1,21,52,5,0,51100,30,True,0,0,0,0
120243,0,12,1,21,51,5,0,5110,33,True,0,1,1,0
154784,52,12,0,20,62,5,0,51100,36,True,0,0,1,0
109258,0,12,1,22,32,2,0,51200,35,True,0,0,0,0
127665,0,12,0,22,51,6,0,52100,31,True,0,0,0,0
121173,52,12,1,21,52,5,0,4220,34,True,0,1,0,2
118410,0,12,0,22,71,8,0,73100,30,True,0,0,0,0
130833,0,12,1,21,52,6,1,6120,30,True,0,1,0,0
150302,0,12,1,22,52,6,0,5120,36,True,0,0,1,0
109814,74,12,1,20,42,7,0,6120,36,True,0,0,1,0
147481,52,12,1,20,52,5,0,5120,36,True,0,1,1,0
114448,0,12,0,22,41,5,0,61100,32,True,0,0,0,0
113217,0,12,1,20,62,8,0,52200,35,True,0,0,0,2
152970,52,12,1,21,51,6,0,5210,34,True,0,0,0,0
120538,0,12,0,22,51,5,0,5120,34,True,0,0,0,0
148725,0,12,0,21,62,6,0,61100,36,True,0,0,0,0
155085,52,12,0,22,61,6,0,5210,31,True,0,0,0,0
113641,0,12,0,22,61,1,0,5220,32,True,0,0,0,2
111112,0,12,1,20,61,7,0,4120,31,True,0,1,0,0
132462,61,12,0,21,51,6,0,5120,36,True,1,0,0,0
118572,74,12,1,21,12,2,0,32200,30,True,0,0,0,2
123634,51,12,1,20,51,5,0,51100,36,True,0,1,1,0
144320,52,12,1,20,52,6,1,6210,30,True,0,1,1,0
156933,0,12,1,22,52,6,0,4220,34,True,0,0,0,0
132400,61,12,0,21,52,6,0,6210,31,True,0,0,0,0
156300,52,12,0,20,62,5,0,52200,36,True,0,0,0,2
151575,62,12,1,20,52,5,0,4220,36,True,0,0,0,1
107731,0,12,0,22,32,6,0,11100,35,True,0,0,0,2
138364,61,12,0,21,52,6,0,6120,32,True,0,0,0,0
158913,52,12,1,21,61,5,0,61100,34,True,0,0,0,0
113926,0,12,1,20,51,4,0,6120,35,True,0,0,0,0
132531,0,12,0,22,52,6,0,61100,31,True,0,0,0,0
117993,61,12,1,21,61,5,0,21100,33,True,0,1,0,2
145890,61,12,1,22,61,6,0,6110,32,True,0,1,0,0
149697,0,12,1,21,61,5,0,61200,33,True,0,0,1,0
113584,61,12,0,20,62,7,0,5110,31,True,0,0,0,0
106179,11,12,0,22,72,6,0,41200,30,True,0,0,0,0
114310,74,12,1,20,73,5,0,4220,35,True,0,0,0,0
121819,62,12,0,20,61,6,0,4220,35,True,0,0,0,0
130856,0,12,0,22,52,6,0,5210,30,True,0,0,0,2
143150,62,12,0,20,51,6,0,61100,35,True,0,0,0,0
158995,62,12,0,22,51,6,0,6110,30,True,0,0,1,0
157117,0,12,1,22,51,5,0,6110,36,True,0,0,0,0
133045,0,12,1,21,62,5,0,52200,35,True,0,0,0,0
111824,61,12,1,20,51,3,0,73100,36,True,0,0,0,0
109404,0,12,1,22,72,4,0,6210,34,True,0,0,0,0
153165,0,12,1,20,62,6,0,6110,35,True,0,1,1,0
157996,0,12,0,21,51,5,0,61200,34,True,0,0,1,0
124137,0,12,0,21,62,5,0,61100,36,True,0,0,0,1
119327,0,12,1,20,52,5,0,6110,33,True,0,0,0,0
106979,0,12,0,20,73,5,0,31200,32,True,0,0,0,0
129259,0,12,0,20,61,6,0,5210,34,True,0,1,0,2
128477,52,12,0,22,61,5,0,6210,35,True,1,0,0,0
154080,51,12,0,22,51,6,0,51100,35,True,0,1,0,1
140834,0,12,0,20,61,5,0,5120,35,True,0,1,0,0
143480,61,12,0,21,62,5,0,6210,31,True,0,0,1,0
133090,61,12,1,20,62,5,0,61200,36,True,0,0,0,2
126010,62,12,0,20,52,6,0,5210,35,True,0,0,0,0
148079,0,12,1,20,52,6,0,51200,36,True,0,1,1,0
113551,51,12,1,22,62,8,0,5220,31,True,0,0,0,0
132343,51,12,0,21,52,6,0,51100,35,True,1,0,0,0
155759,61,12,1,21,51,6,0,51100,36,True,0,0,0,0
148774,0,12,0,22,52,6,0,51100,35,True,0,0,1,2
154731,0,12,0,21,61,5,0,5220,34,True,0,1,0,0
143790,52,12,0,21,61,5,0,4220,33,True,0,0,0,0
122111,51,12,1,20,61,6,0,5220,31,True,0,0,1,2
155550,62,12,0,21,62,5,0,52200,36,True,0,1,0,2
137800,51,12,1,22,62,5,0,61100,32,True,0,0,1,0
109925,42,12,1,20,41,3,0,61200,31,True,0,0,0,0
143829,0,12,0,22,62,5,0,51100,34,True,0,0,0,0
106999,0,12,0,20,21,5,0,7320,33,True,0,1,0,0
158821,0,12,1,21,51,6,0,5210,36,True,0,1,0,0
109083,41,12,1,21,42,7,0,6110,30,True,1,0,0,0
136075,0,12,1,21,62,5,0,5220,35,True,0,0,1,2
119426,62,12,0,22,62,5,0,52100,31,True,0,1,0,0
106487,0,12,1,21,22,5,0,62200,35,True,0,0,0,0
131297,52,12,0,21,51,6,0,61200,30,True,0,0,0,0
124389,61,12,0,20,61,5,0,4220,33,True,0,1,0,0
155845,61,12,0,22,62,5,0,6110,31,True,0,0,1,0
157933,0,12,1,22,61,6,0,4220,31,True,0,0,0,2
133583,0,12,0,21,61,6,0,5120,33,True,0,0,0,0
111162,51,12,0,20,51,3,0,4120,30,True,0,1,0,0
127092,0,12,1,22,52,6,0,52100,32,True,0,0,0,0
138080,0,12,0,22,51,5,0,5220,32,True,0,1,0,0
106218,0,12,0,22,74,6,0,72100,34,True,0,0,0,0
146017,52,12,0,22,62,5,0,5110,30,True,0,0,0,0
144479,52,12,1,21,52,6,0,6120,30,True,0,1,1,0
158708,51,12,1,21,61,5,0,5210,30,True,0,0,0,2
128779,61,12,0,21,62,6,0,5220,36,True,0,0,0,0
115842,32,12,1,22,21,6,0,61100,32,True,0,0,0,2
119443,0,12,1,21,61,6,0,5210,31,True,0,0,0,0
154100,62,12,0,22,61,5,0,61200,30,True,0,0,1,0
142330,0,12,0,21,52,5,0,6210,31,True,0,0,0,0
146399,0,12,0,22,51,6,0,6120,31,True,0,0,1,0
145483,0,12,1,20,51,6,0,5220,36,True,0,0,1,0
114980,0,12,1,20,72,5,0,6120,35,True,0,0,0,0
146736,61,12,0,21,61,6,1,6210,32,True,0,1,0,0
125810,0,12,0,22,62,6,0,5220,34,True,0,1,0,0
131295,0,12,1,20,52,6,0,6210,34,True,1,1,0,0
121174,51,12,1,22,52,5,0,52200,30,True,0,0,0,0
148999,0,12,0,22,51,6,0,51200,35,True,0,1,0,0
151216,0,12,0,20,51,6,0,42200,36,True,0,1,1,0
123779,0,12,0,20,51,6,0,6110,36,True,0,0,0,2
116108,62,12,1,21,61,6,0,7120,35,True,0,0,1,0
119900,62,12,1,20,51,5,0,6120,30,True,0,0,1,0
129741,0,12,0,21,61,6,0,52100,34,True,0,0,0,0
134194,0,12,0,22,52,5,0,51100,36,True,0,0,0,0
144892,0,12,1,20,62,5,0,5210,30,True,0,0,0,2
139559,62,12,0,21,62,5,0,5110,36,True,0,1,0,0
156845,0,12,0,20,52,6,0,6210,30,True,0,1,0,0
137878,62,12,1,22,51,6,0,5210,31,True,0,0,0,0
123987,0,12,1,21,51,5,0,5220,34,True,0,0,1,2
153750,0,12,1,20,51,5,0,42200,32,True,0,0,0,2
152717,0,12,0,22,52,5,0,42200,35,True,0,1,1,0
119000,0,12,1,20,52,5,0,52100,35,True,0,0,0,0
115738,0,12,0,22,72,5,0,6120,32,True,0,0,0,0
114579,12,12,1,21,12,6,0,51200,36,True,0,1,1,0
124799,0,12,0,22,52,5,0,4220,34,True,0,1,0,0
126659,62,12,1,20,52,5,0,5210,33,True,0,0,1,0
130337,0,12,1,22,62,6,0,51100,33,True,0,0,0,0
112969,62,12,0,22,61,8,0,51100,32,True,0,0,0,1
151923,62,12,1,22,52,6,0,5220,35,True,0,0,0,0
141731,62,12,1,20,52,6,0,51100,33,True,0,0,0,0
107508,74,12,1,21,22,5,0,71200,35,True,0,0,0,0
121160,51,12,1,22,52,6,0,6210,30,True,1,0,0,2
118578,71,12,0,21,74,7,0,7220,34,True,0,0,0,0
126635,0,12,0,22,51,6,0,61200,31,True,1,0,0,0
141677,51,12,0,21,51,6,0,52200,33,True,0,1,1,2
136771,52,12,0,21,52,6,1,5120,30,True,0,1,1,2
140644,62,12,0,21,51,6,0,6120,36,True,0,0,0,0
124599,0,12,0,21,52,6,0,5110,30,True,0,1,0,0
112241,0,12,1,21,62,2,0,5120,32,True,0,0,0,0
108587,0,12,1,22,41,3,0,6120,34,True,0,0,0,0
121636,62,12,1,21,62,5,0,52100,35,True,0,1,0,2
129253,52,12,0,20,51,5,0,6120,36,True,0,0,0,0
153158,0,12,0,22,52,5,0,52100,34,True,1,0,0,0
130398,0,12,1,20,61,5,0,52200,34,True,0,0,0,1
132744,0,12,1,20,61,6,0,52100,31,True,0,0,1,0
142195,0,12,0,21,52,5,0,6120,31,True,0,1,0,2
136039,52,12,0,22,51,5,0,51200,36,True,0,0,0,0
135215,0,12,0,22,52,5,0,6210,35,True,0,0,0,0
122635,62,12,1,22,62,5,0,51200,30,True,0,1,0,0
154385,62,12,1,20,61,5,0,6210,30,True,0,0,0,2
144829,0,12,1,22,61,6,0,5120,34,True,0,1,0,0
144197,0,12,0,21,51,5,0,61200,31,True,0,0,0,0
148127,0,12,1,22,62,6,0,52100,30,True,0,1,0,0
120800,0,12,0,20,61,5,0,42200,34,True,0,1,0,0
107854,0,12,0,20,11,5,0,32100,33,True,0,0,0,0
152386,52,12,1,20,61,6,0,5120,31,True,0,0,0,0
148602,62,12,0,22,62,5,0,6120,36,True,0,1,0,0
120946,52,12,0,22,52,5,0,51100,30,True,0,1,1,1
126873,0,12,1,20,51,5,0,51100,33,True,0,0,0,2
133289,51,12,1,21,51,6,0,4220,33,True,0,1,0,0
126460,0,12,0,20,51,6,0,61200,31,True,0,0,0,2
123727,0,12,1,20,52,5,0,61100,30,True,0,0,0,2
156744,0,12,0,21,52,5,0,6210,35,True,0,0,0,0
146346,0,12,0,20,62,5,0,5220,31,True,0,0,1,2
134289,51,12,1,20,62,6,0,5120,30,True,0,0,0,0
119367,51,12,0,22,52,5,0,61200,33,True,0,0,0,2
122297,62,12,0,20,51,6,0,61200,31,True,0,0,0,0
109851,0,12,1,21,12,7,0,5210,35,True,0,0,0,0
144447,61,12,1,22,61,5,0,5120,34,True,0,1,0,0
106813,0,12,1,20,71,6,0,71200,35,True,0,0,0,0
157407,61,12,1,20,52,5,0,51200,31,True,0,0,0,0
120905,0,12,0,22,62,6,0,6120,35,True,0,0,0,0
121283,0,12,0,21,52,6,0,6210,34,True,0,1,1,2
148921,0,12,0,22,61,6,0,6210,32,True,0,0,0,2
120083,0,12,0,20,52,6,0,5220,35,True,0,0,1,0
157667,61,12,0,20,61,6,0,51200,34,True,0,1,0,0
157255,51,12,0,21,61,5,0,61200,34,True,0,0,1,0
141467,61,12,1,20,62,5,0,5210,34,True,0,0,1,0
133334,0,12,0,22,62,6,0,4220,31,True,0,0,1,2
123421,61,12,1,22,62,6,0,5220,33,True,0,0,0,0
119603,0,12,1,20,61,5,0,51100,30,True,0,0,1,0
112224,62,12,1,20,61,7,0,51100,30,True,0,0,0,0
145216,0,12,1,22,62,6,0,4220,36,True,0,0,0,0
140793,0,12,0,22,62,5,0,42200,33,True,0,0,1,0
110475,0,12,1,20,61,8,0,3220,35,True,0,0,0,0
128639,61,12,0,20,61,6,0,51100,35,True,0,1,0,0
139776,0,12,1,21,52,5,0,5110,33,True,1,1,0,0
147242,62,12,0,22,61,6,0,4220,30,True,0,0,0,0
132030,62,12,1,22,51,5,0,42200,31,True,0,0,1,0
157555,0,12,0,22,52,6,0,6120,36,True,0,1,0,0
137226,0,12,1,21,51,6,0,6110,32,True,0,0,1,0
131741,51,12,1,22,52,5,0,5110,30,True,0,0,0,2
158920,0,12,1,21,62,6,0,42200,31,True,0,1,1,0
107077,0,12,0,21,11,5,0,11200,33,True,0,0,0,2
143576,0,12,0,21,51,5,0,52100,31,True,0,0,0,1
144970,52,12,1,21,62,6,0,6120,35,True,0,0,0,0
155080,52,12,1,22,52,5,0,5110,31,True,1,1,1,2
151056,0,12,0,20,61,6,0,6120,35,True,0,0,0,1
140445,0,12,0,21,62,6,0,5210,33,True,0,0,0,0
149950,0,12,0,20,61,5,0,42200,31,True,0,0,0,0
157834,61,12,0,22,52,6,0,6210,36,True,0,0,0,2
130854,0,12,0,21,52,5,0,6210,33,True,0,0,0,0
133705,0,12,0,21,61,5,0,6120,32,True,0,0,1,0
117126,0,12,1,22,52,5,0,32200,34,True,0,1,0,0
