,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
166557,0,13,1,21,72,7,0,62200,33,True,0,0,0,0
184827,72,13,1,21,74,8,0,72100,34,True,0,0,0,0
166795,73,13,1,21,74,7,0,73100,33,True,0,0,1,0
172224,74,13,0,21,74,8,0,7210,30,True,0,1,1,0
160678,73,13,1,22,73,7,0,7310,33,True,0,1,1,0
197688,0,13,0,20,73,7,0,6220,31,True,0,0,0,0
172947,0,13,0,22,73,8,0,7310,33,True,0,0,1,2
160026,71,13,0,20,74,7,0,7110,36,True,0,0,0,0
206647,32,13,0,20,61,5,0,7320,34,True,0,0,1,0
189321,72,13,0,21,74,8,0,62100,32,True,0,0,0,2
183134,0,13,1,21,71,8,0,7110,31,True,0,0,1,0
179600,72,13,0,20,71,8,0,6220,30,True,0,0,0,0
207674,51,13,1,22,11,1,0,71200,34,True,0,0,0,1
179011,72,13,0,21,73,7,0,7120,35,True,0,0,0,0
172728,74,13,0,21,71,8,0,62100,35,True,0,0,0,0
204605,0,13,1,22,74,3,0,71100,30,True,0,0,0,2
176341,72,13,0,21,74,8,0,7320,33,True,0,0,0,2
191932,0,13,0,22,74,8,0,73100,32,True,0,0,0,1
159455,0,13,1,22,62,1,0,5110,31,True,0,0,1,0
207031,52,13,1,21,12,1,0,72200,35,True,0,0,0,0
210386,11,13,1,22,61,7,0,32200,32,True,0,0,0,2
179991,74,13,0,20,71,8,0,7210,31,True,0,0,0,0
192145,0,13,0,21,73,8,0,73100,34,True,0,0,1,2
199241,0,13,0,21,71,8,0,71200,31,True,1,0,0,2
181771,73,13,0,21,73,8,0,7210,33,True,0,1,0,2
162540,0,13,1,20,73,8,0,71200,34,True,0,0,1,0
200238,0,13,0,20,32,8,0,7210,33,True,0,0,0,0
175822,72,13,1,21,72,7,0,6220,30,True,0,1,0,2
166434,0,13,0,21,72,8,0,73100,35,True,0,0,0,0
170087,72,13,1,20,72,7,0,73100,31,True,0,1,0,0
196237,74,13,1,20,74,8,0,73100,33,True,0,1,0,0
176843,0,13,1,20,72,7,0,7320,36,True,0,0,0,0
203841,0,13,1,20,73,8,0,2110,33,True,0,0,0,0
189395,73,13,1,22,74,7,0,72100,30,True,0,0,1,1
184930,0,13,0,22,74,7,0,62100,31,True,0,0,0,0
161191,0,13,0,21,71,8,1,72200,30,True,0,1,0,1
159373,0,13,0,20,52,1,0,41100,32,True,0,0,0,0
176129,74,13,1,22,73,7,0,7310,33,True,0,0,1,2
208549,0,13,1,20,73,4,0,4110,36,True,0,0,0,0
198585,0,13,1,21,73,7,0,7220,34,True,0,1,0,2
174061,0,13,1,22,72,8,0,71200,31,True,0,0,0,0
164839,0,13,0,21,73,8,0,71100,31,True,0,0,0,0
192212,73,13,1,22,73,7,0,73200,31,True,0,1,0,2
171099,71,13,1,20,72,8,0,7310,35,True,0,0,1,0
169930,73,13,0,21,71,7,0,6220,30,True,0,0,0,0
167827,0,13,0,22,74,7,0,7220,36,True,0,0,0,0
176433,0,13,1,22,71,8,0,62200,31,True,0,0,1,0
163949,0,13,0,22,72,7,0,72200,34,True,0,1,1,2
189389,71,13,1,22,74,7,0,7220,30,True,0,0,0,0
198938,72,13,0,21,73,8,0,7210,34,True,0,0,0,0
181280,73,13,1,22,71,7,0,73100,35,True,0,0,0,0
161274,73,13,0,20,72,8,0,7310,35,True,1,0,1,0
196499,0,13,0,22,71,8,0,7210,34,True,0,0,0,0
168141,74,13,1,22,71,8,0,7310,33,True,0,0,1,0
203982,0,13,1,20,73,8,0,41100,31,True,0,0,0,0
178570,0,13,1,20,72,8,0,62200,34,True,0,1,0,0
180776,71,13,0,20,73,7,0,7220,34,True,1,0,0,0
165257,72,13,0,21,74,7,0,71200,32,True,0,0,0,2
191879,0,13,0,22,71,7,0,7310,36,True,0,0,0,0
166674,0,13,0,21,72,8,0,7220,34,True,1,0,0,2
186095,0,13,0,21,74,8,0,6220,36,True,0,0,0,0
177766,0,13,0,21,72,7,0,7220,33,True,0,1,1,1
194373,71,13,0,22,74,8,0,7110,33,True,0,0,0,0
175102,72,13,0,22,73,7,0,7320,34,True,0,0,0,0
194233,0,13,1,22,72,7,0,7110,34,True,0,1,0,2
172526,73,13,0,21,72,7,0,72100,32,True,0,0,0,2
193193,0,13,0,22,71,7,0,62200,36,True,0,0,0,0
183587,73,13,0,21,73,8,0,72200,32,True,0,1,0,0
196399,0,13,0,22,73,7,0,7320,33,True,0,1,0,0
197422,71,13,1,22,72,7,0,73200,33,True,0,0,0,0
188696,0,13,1,20,73,8,0,62100,36,True,0,0,0,0
196393,0,13,0,20,71,7,0,62200,32,True,0,1,1,0
181960,73,13,1,21,73,8,0,6220,31,True,0,1,1,2
188262,74,13,1,20,73,7,0,7210,32,True,0,0,0,0
169038,0,13,1,21,72,8,0,7310,33,True,0,0,0,0
181588,71,13,1,22,71,8,0,7210,34,True,0,1,0,0
164144,73,13,1,22,74,8,0,62200,32,True,0,0,0,0
196180,72,13,1,22,72,7,0,7320,33,True,0,1,0,0
168869,73,13,0,21,74,8,0,7310,31,True,0,0,1,0
201000,51,13,1,21,52,7,0,6220,30,True,0,0,0,0
205148,0,13,0,20,73,4,0,73200,36,True,0,0,0,0
195597,0,13,0,21,72,7,0,73200,34,True,0,0,1,0
209817,73,13,1,20,72,3,0,41200,34,True,0,0,0,0
167462,74,13,0,21,74,8,0,7120,36,True,0,1,0,0
196646,74,13,1,21,74,7,0,7120,32,True,0,1,0,0
199081,71,13,1,22,71,8,0,7110,34,True,0,1,0,0
192706,73,13,0,21,74,8,0,7120,30,True,0,0,1,0
163998,72,13,0,21,72,7,0,72100,33,True,0,1,1,0
177863,0,13,0,21,72,8,0,7310,34,True,0,0,1,1
210668,61,13,1,22,51,7,0,41200,36,True,0,0,0,0
195308,0,13,0,21,71,8,0,6220,33,True,0,0,0,0
195227,0,13,1,20,71,7,0,72200,36,True,0,0,1,0
187122,71,13,1,22,71,7,0,7310,31,True,0,1,0,0
192074,0,13,0,22,71,8,0,73200,32,True,0,0,0,0
168408,74,13,0,22,73,8,0,62200,34,True,0,0,0,2
202903,72,13,0,20,72,8,0,3210,32,True,0,1,0,0
181706,0,13,1,22,73,8,0,7220,34,True,0,0,0,2
198025,73,13,0,20,74,8,0,7120,30,True,0,0,0,0
160089,71,13,0,22,72,7,0,73100,33,True,0,0,0,0
193020,0,13,1,22,74,7,0,62200,32,True,0,0,0,0
165121,73,13,0,20,74,7,0,7120,36,True,0,0,0,0
188080,0,13,1,22,71,7,0,62100,34,True,0,0,0,0
204736,0,13,0,22,71,4,0,7310,33,True,0,0,0,0
159411,0,13,0,20,21,3,0,2210,30,True,0,0,0,0
188888,0,13,0,22,73,8,0,73200,31,True,0,1,1,2
206798,41,13,0,21,51,5,0,62200,31,True,0,0,0,0
206673,61,13,1,20,21,5,0,73200,30,True,0,0,0,2
166637,74,13,0,21,74,7,0,73100,33,True,0,1,0,2
182810,0,13,1,22,71,7,0,73200,30,True,0,1,0,2
202008,0,13,0,21,72,7,0,42200,35,True,0,0,0,0
203218,0,13,1,22,73,7,0,3110,32,True,0,0,0,1
189307,0,13,0,21,71,7,0,73200,36,True,0,0,0,0
193731,73,13,1,21,74,7,0,7210,33,True,0,0,1,2
183031,73,13,1,20,73,7,0,7310,30,True,0,1,0,0
167643,74,13,0,22,72,7,0,71100,34,True,0,0,0,2
205588,0,13,0,20,73,4,0,6220,31,True,0,0,0,0
199195,73,13,1,21,73,7,0,6220,35,True,0,1,0,0
181326,0,13,1,20,72,8,0,7220,35,True,0,0,1,0
192470,74,13,0,21,71,7,0,7220,34,True,0,0,0,0
201206,0,13,1,20,51,7,0,7220,31,True,0,0,0,0
160661,73,13,0,20,72,7,0,72100,31,True,0,0,1,0
169111,74,13,1,21,73,7,0,72200,30,True,0,0,0,0
176075,74,13,0,22,71,7,0,62100,34,True,0,0,0,2
168643,0,13,1,22,73,8,0,7220,34,True,0,0,1,0
189758,73,13,0,21,74,7,0,62200,31,True,0,0,0,0
166788,0,13,1,22,74,7,0,6220,31,True,0,0,0,2
165165,0,13,0,20,74,7,0,7220,35,True,0,0,0,2
164036,0,13,0,21,73,7,0,7320,31,True,0,0,0,0
161341,0,13,1,22,71,7,0,73200,30,True,0,1,0,0
196299,0,13,0,20,73,7,0,7220,36,True,0,0,0,2
203596,74,13,0,21,74,7,1,4120,30,True,0,1,0,0
159922,62,13,0,20,21,1,0,42200,34,True,0,0,0,0
160346,0,13,1,22,71,8,0,72100,31,True,0,0,0,0
172719,0,13,1,20,72,8,0,73100,34,True,0,0,1,0
168202,72,13,0,21,74,8,0,7120,35,True,0,0,0,0
186329,73,13,0,20,72,7,0,7220,36,True,0,0,1,2
170926,0,13,0,21,72,7,0,62100,34,True,0,0,0,0
187709,0,13,1,20,73,8,0,72100,31,True,1,0,1,0
206610,41,13,1,20,52,4,0,71200,33,True,0,0,0,0
164571,0,13,0,22,73,8,0,62100,33,True,0,0,1,0
199674,72,13,1,21,71,8,0,72100,32,True,0,0,1,0
174193,74,13,1,22,71,8,0,62100,36,True,0,0,0,0
204733,73,13,0,22,72,6,0,73100,34,True,0,0,0,2
183404,73,13,1,20,71,7,0,62100,33,True,1,0,0,0
211881,11,13,0,21,42,8,0,51200,30,True,0,0,0,2
197275,0,13,0,21,71,8,0,73200,31,True,0,1,1,0
191060,71,13,0,21,71,8,0,71200,31,True,0,1,0,0
199604,0,13,1,21,74,8,0,71100,35,True,0,0,0,0
171630,73,13,0,21,71,7,0,7210,32,True,0,0,0,0
171707,0,13,0,22,74,7,1,62100,36,True,0,1,0,2
210635,51,13,0,21,52,8,0,12100,31,True,0,0,0,0
175598,74,13,1,20,71,8,0,7210,30,True,0,0,0,2
180224,73,13,0,20,74,7,0,62100,36,True,0,0,0,0
165745,0,13,0,20,74,8,0,72200,32,True,0,1,0,0
202172,71,13,0,20,74,8,0,42200,30,True,0,0,0,0
169687,72,13,1,22,74,7,0,7310,35,True,0,0,0,0
191262,74,13,1,21,72,8,0,72100,32,True,0,0,0,0
193848,71,13,0,22,72,8,0,7320,32,True,0,0,0,0
197713,71,13,0,21,73,8,0,71200,33,True,1,0,0,0
178786,0,13,1,22,73,8,0,62200,32,True,0,0,0,0
208639,0,13,0,22,73,4,0,1210,34,True,0,0,0,0
209195,0,13,0,20,71,2,0,4220,31,True,0,1,0,1
168549,0,13,1,22,74,7,0,62200,35,True,0,0,0,2
178680,72,13,0,21,73,7,0,7310,35,True,1,0,0,0
175421,0,13,0,20,73,7,0,73100,34,True,0,0,0,0
166680,71,13,0,22,73,7,0,7120,30,True,0,0,0,0
165757,0,13,0,21,71,8,0,7320,32,True,0,0,1,0
161322,72,13,0,21,73,7,0,62200,30,True,0,0,0,0
197873,0,13,0,21,71,8,0,7110,36,True,0,0,1,0
167271,0,13,1,22,71,8,0,7320,31,True,0,0,0,0
203918,71,13,1,22,72,8,0,41100,34,True,0,0,0,0
180039,0,13,0,20,72,8,0,7120,32,True,0,0,1,0
176098,71,13,0,20,73,8,0,72100,31,True,0,0,0,2
179606,0,13,1,21,73,8,0,72100,36,True,0,0,1,0
177831,0,13,1,20,73,7,0,62200,32,True,0,0,0,2
178458,0,13,0,20,73,8,0,73200,32,True,0,0,0,2
166231,0,13,0,21,73,7,0,6220,34,True,0,1,0,0
200021,42,13,1,21,32,8,0,71200,31,True,0,0,0,0
187344,0,13,1,20,74,7,0,71100,36,True,0,0,0,0
160869,74,13,1,21,71,8,0,7110,36,True,1,0,0,0
178838,71,13,0,21,71,8,0,7220,33,True,0,1,0,0
161799,72,13,0,22,72,8,1,7210,36,True,0,1,0,2
206686,61,13,0,21,32,1,0,7310,31,True,0,0,0,0
162056,73,13,0,20,72,8,0,6220,36,True,0,0,0,0
171625,74,13,0,21,73,7,0,71200,36,True,0,0,1,2
176468,0,13,0,20,73,8,0,6220,34,True,0,0,1,2
170000,0,13,1,21,72,8,0,7110,31,True,0,0,0,0
178512,0,13,0,21,72,8,0,7120,35,True,0,0,0,1
161071,74,13,0,22,74,7,0,7210,35,True,1,1,0,0
159416,0,13,0,21,31,3,0,1210,35,True,0,0,0,2
200048,0,13,1,22,51,8,0,62100,33,True,0,0,0,1
167135,73,13,0,20,73,7,0,72100,32,True,0,1,0,2
183231,74,13,0,21,74,8,0,73200,33,True,0,1,0,0
205332,0,13,1,20,71,5,0,73100,32,True,0,1,1,2
198014,0,13,0,20,72,8,0,72100,33,True,0,1,1,0
164940,0,13,1,22,71,7,0,6220,36,True,0,0,1,0
195009,74,13,0,22,72,8,0,7120,32,True,1,0,0,0
167537,72,13,1,21,73,8,0,72100,35,True,0,0,0,0
165709,72,13,1,21,72,8,0,7220,33,True,0,1,0,0
207597,0,13,0,20,42,3,0,7210,30,True,0,0,0,0
162542,73,13,1,20,74,8,0,73100,32,True,1,0,0,2
201394,52,13,1,20,12,7,0,72100,31,True,0,0,0,0
201810,62,13,0,21,12,7,0,7220,36,True,0,0,0,0
188486,72,13,0,20,72,7,1,62100,32,True,0,1,0,2
198134,0,13,1,21,73,8,0,6220,36,True,0,1,1,2
211008,0,13,0,21,62,8,0,6210,34,True,0,0,0,0
194098,0,13,0,22,72,8,0,7310,36,True,0,1,0,0
189416,72,13,1,21,73,8,0,7220,33,True,0,0,0,0
189124,72,13,1,20,71,8,0,62100,33,True,0,0,0,0
167897,71,13,0,20,72,7,0,7210,35,True,0,0,0,0
186513,73,13,0,22,74,7,0,73200,36,True,0,0,0,0
164110,71,13,1,22,71,7,0,72200,36,True,0,1,0,0
210757,22,13,0,20,31,8,0,5120,33,True,0,0,1,0
194148,0,13,1,20,74,8,0,6220,33,True,1,1,0,0
211044,0,13,0,22,41,8,0,32200,35,True,0,0,1,2
159731,0,13,1,21,11,3,0,12100,35,True,0,0,0,0
185216,74,13,0,21,71,8,0,7310,34,True,0,0,1,0
202568,0,13,1,22,74,7,0,6120,30,True,0,0,1,0
170450,0,13,0,20,73,7,0,6220,31,True,0,0,1,0
197309,74,13,0,21,72,7,0,7320,36,True,0,0,0,0
161167,74,13,0,20,74,8,0,7220,36,True,0,1,0,2
164806,71,13,1,20,74,7,0,7310,33,True,0,0,0,2
184542,0,13,1,20,72,7,0,62100,33,True,0,0,0,1
207177,31,13,0,21,11,5,0,71200,33,True,0,0,0,0
193400,74,13,0,20,73,7,0,7220,34,True,0,0,1,0
197699,0,13,1,22,74,8,0,72100,35,True,0,0,1,0
160391,0,13,0,22,73,8,0,73200,34,True,0,0,0,0
167803,72,13,0,21,71,8,0,7110,31,True,0,0,0,2
190496,0,13,0,20,74,8,0,73200,32,True,0,0,0,0
160340,71,13,1,20,74,7,0,62100,34,True,0,0,1,0
187692,74,13,0,22,71,7,0,72200,31,True,0,0,0,2
185076,0,13,1,22,72,8,1,7210,30,True,0,1,0,1
175629,0,13,1,22,71,7,0,62100,33,True,0,0,0,0
210054,11,13,0,20,22,7,0,22200,30,True,0,0,0,2
200660,31,13,1,20,42,7,0,7210,30,True,0,0,0,0
209402,0,13,1,20,74,1,0,3120,36,True,0,0,0,2
184073,72,13,1,22,71,7,0,71200,31,True,0,0,0,1
203830,71,13,1,22,72,7,0,12100,35,True,0,0,0,0
173444,0,13,1,20,71,7,0,7310,34,True,0,0,0,0
208057,71,13,0,22,73,2,0,31100,30,True,0,0,0,0
165582,74,13,1,21,74,7,0,62100,33,True,0,1,0,0
191175,72,13,1,21,74,7,0,7220,31,True,0,0,1,0
211218,0,13,1,20,21,7,0,51100,36,True,0,0,0,0
176631,71,13,1,20,72,7,0,7110,33,True,1,0,0,0
173349,71,13,0,21,71,8,0,7210,36,True,0,1,0,0
170332,73,13,1,22,73,8,0,62100,34,True,0,1,0,0
199958,74,13,0,20,71,7,0,7120,35,True,0,0,1,0
209429,73,13,0,20,72,1,0,42200,32,True,0,0,1,2
179306,0,13,0,20,71,8,0,7310,33,True,0,0,0,0
186660,0,13,1,22,72,7,0,72200,32,True,0,0,0,0
167566,72,13,0,20,73,7,0,7220,35,True,0,0,0,1
160220,0,13,1,22,73,8,0,7220,32,True,0,0,0,2
211144,0,13,0,22,52,8,0,61100,31,True,0,0,1,0
208972,0,13,0,20,73,5,0,21200,35,True,0,0,0,0
209343,71,13,0,20,74,3,0,6120,30,True,0,0,0,0
178388,0,13,0,22,72,8,0,7220,36,True,0,0,1,2
198498,74,13,0,21,71,7,0,62100,30,True,0,0,0,2
196284,72,13,1,21,73,7,0,7210,33,True,0,0,0,2
201714,21,13,0,22,22,8,0,71100,32,True,0,0,0,1
200839,0,13,0,21,51,8,0,62200,31,True,0,0,1,2
182484,74,13,0,22,74,8,0,73200,30,True,1,1,0,0
187851,0,13,0,20,73,7,0,62100,32,True,0,0,0,0
170754,74,13,1,20,71,8,0,7220,35,True,0,0,0,0
192047,0,13,1,21,72,8,0,7320,31,True,0,0,1,0
203306,73,13,0,20,71,7,0,41200,31,True,0,0,0,2
192760,74,13,0,21,71,7,0,72200,34,True,0,0,1,2
208140,0,13,0,20,72,6,0,4120,36,True,0,0,0,1
164048,0,13,0,21,72,8,0,7310,30,True,0,0,0,0
188581,0,13,0,20,73,7,0,73100,35,True,0,0,0,0
171670,74,13,0,21,74,7,0,7210,33,True,0,1,1,0
191986,73,13,1,20,72,7,0,62200,34,True,0,0,0,0
194187,0,13,1,20,71,8,0,7110,36,True,0,0,0,2
191038,0,13,1,20,74,8,0,7210,34,True,0,0,0,0
204096,0,13,0,21,74,5,0,7320,35,True,0,0,0,0
195802,73,13,0,22,73,8,0,7220,32,True,0,1,1,0
170613,72,13,0,20,74,7,0,72200,35,True,0,0,0,0
163703,71,13,1,22,73,7,0,62200,32,True,0,0,1,0
190324,0,13,0,22,74,8,0,7310,36,True,0,0,0,0
170964,0,13,0,21,74,8,0,7310,32,True,1,0,0,2
205778,0,13,0,21,73,4,0,6220,33,True,0,0,0,0
197827,0,13,1,21,72,7,0,62200,36,True,0,0,0,2
170562,73,13,1,21,71,8,0,73200,34,True,0,0,0,0
183103,0,13,1,20,72,7,0,7210,33,True,0,1,0,0
177065,0,13,0,20,71,7,0,73100,32,True,0,0,0,0
191766,71,13,0,21,74,8,0,7120,32,True,0,0,1,0
203237,71,13,0,22,74,7,0,3120,30,True,0,0,0,0
176194,72,13,1,22,74,8,0,7310,30,True,0,0,0,0
162594,0,13,1,20,73,7,0,72100,31,True,0,0,0,2
167150,73,13,0,20,73,8,0,7110,36,True,0,1,0,0
160389,71,13,0,21,72,8,0,7220,35,True,0,0,1,2
203645,0,13,0,22,73,8,0,1110,32,True,0,1,0,0
182315,72,13,0,20,72,8,0,62100,36,True,0,1,1,0
173155,0,13,1,22,74,8,0,71100,36,True,0,0,0,0
181747,73,13,0,20,71,8,0,6220,30,True,1,0,0,0
189305,0,13,1,20,73,7,0,7310,34,True,0,0,0,0
209882,0,13,1,22,72,4,0,21200,34,True,0,0,0,0
191185,71,13,0,21,74,8,0,7210,34,True,0,0,0,0
206381,0,13,0,22,21,4,0,72100,36,True,0,0,0,1
165904,72,13,0,20,71,8,0,7220,36,True,0,0,0,0
203838,0,13,0,20,73,8,0,42200,31,True,0,0,0,0
197724,0,13,0,22,74,8,0,7120,32,True,0,0,1,1
186573,74,13,0,22,71,7,0,7120,35,True,0,0,0,2
178882,72,13,0,21,74,7,0,7110,31,True,0,0,1,0
205355,72,13,0,20,72,5,0,73200,32,True,0,1,0,0
168328,0,13,0,20,74,8,0,73100,34,True,0,0,1,0
170908,72,13,0,20,72,7,0,7220,31,True,0,1,0,2
194956,73,13,1,20,71,7,0,7120,36,True,0,0,0,0
183658,0,13,1,21,74,7,0,62100,31,True,0,1,1,0
206837,0,13,0,22,32,2,0,73100,32,True,0,0,0,0
184142,71,13,0,22,74,8,0,72100,36,True,1,0,1,0
184363,0,13,1,22,73,8,0,72200,35,True,0,0,1,0
176211,0,13,1,22,74,8,0,7120,33,True,0,0,0,0
171653,71,13,0,20,72,7,0,73200,30,True,0,0,0,0
197638,73,13,1,22,74,7,0,7110,34,True,0,0,0,0
184119,0,13,0,21,73,7,0,62100,30,True,0,0,0,0
161648,0,13,1,21,72,8,0,71200,36,True,0,0,0,0
183706,74,13,1,20,73,8,0,71100,31,True,0,0,0,2
185561,0,13,0,21,73,7,0,7110,36,True,0,0,0,0
186221,0,13,0,20,73,7,0,73100,35,True,0,1,0,0
183454,0,13,1,20,71,8,0,73200,33,True,0,0,0,0
162322,0,13,0,21,71,7,0,7210,34,True,0,0,0,0
196688,72,13,0,21,73,7,0,7320,32,True,0,0,0,0
161474,0,13,1,20,72,7,0,72100,31,True,0,1,1,0
193782,0,13,1,20,73,7,0,73200,34,True,0,0,0,0
170101,73,13,1,22,73,7,0,7110,36,True,0,1,1,0
163697,0,13,0,20,73,7,0,7120,31,True,0,0,0,2
177008,74,13,0,22,71,7,0,7110,35,True,0,0,0,0
175779,71,13,0,21,73,7,0,72100,34,True,0,0,0,0
193771,74,13,1,22,72,7,0,6220,30,True,0,0,0,2
173614,72,13,0,20,73,8,0,62100,30,True,1,0,0,0
183637,0,13,0,20,71,8,0,62100,32,True,0,1,0,0
191240,72,13,0,20,73,7,0,7210,35,True,0,0,0,0
174637,0,13,0,20,73,8,0,72100,33,True,0,1,0,0
170032,0,13,1,21,71,7,0,7320,36,True,0,0,1,2
196453,0,13,1,22,71,8,0,62100,33,True,0,0,0,0
209786,0,13,1,22,73,2,0,51100,34,True,0,0,0,2
175153,0,13,1,21,71,7,0,71200,33,True,0,0,0,1
198845,72,13,1,22,72,8,0,62100,31,True,1,1,0,0
171368,0,13,0,21,72,8,0,7220,33,True,0,1,0,0
187972,0,13,0,21,72,7,0,72200,33,True,0,0,1,0
172997,72,13,1,20,72,7,0,7120,30,True,0,1,0,0
166240,0,13,0,21,71,8,0,7310,33,True,0,0,1,0
181829,72,13,1,20,71,7,0,71100,35,True,0,0,0,1
201304,22,13,1,21,61,7,0,7320,33,True,0,0,0,0
208833,74,13,1,22,72,4,0,42100,30,True,0,0,0,0
198194,72,13,0,21,72,7,0,7120,35,True,0,1,1,0
173055,71,13,1,21,73,8,0,7220,30,True,0,0,1,0
207431,12,13,0,21,51,5,0,62100,30,True,0,0,0,0
203264,73,13,0,20,73,7,0,4210,34,True,0,1,0,0
204970,74,13,1,21,73,1,0,7120,32,True,0,0,0,0
205174,72,13,1,20,73,5,0,7310,36,True,0,0,0,1
183690,0,13,1,22,72,8,0,7320,32,True,0,0,0,0
184643,72,13,0,22,71,7,0,73100,34,True,0,0,0,0
190592,0,13,0,21,73,7,1,6220,32,True,0,1,0,0
195398,73,13,1,22,74,8,0,73100,36,True,1,0,0,0
191858,0,13,1,22,74,7,0,62200,32,True,0,1,0,0
186640,0,13,1,21,73,8,0,7220,31,True,0,0,0,0
163503,73,13,0,21,73,8,0,6220,35,True,0,1,0,2
176500,74,13,0,22,72,8,0,7220,35,True,0,0,1,0
184708,0,13,1,20,71,8,0,62200,36,True,0,1,0,0
186761,73,13,1,21,73,8,0,7320,31,True,0,1,1,0
172566,71,13,0,22,72,8,0,73200,34,True,0,0,1,0
203624,0,13,0,22,73,7,0,4210,30,True,0,0,0,2
186223,0,13,0,20,72,7,0,7220,32,True,1,0,1,0
211670,41,13,1,20,51,8,0,3120,31,True,0,0,0,0
195228,71,13,0,21,74,8,0,7220,32,True,0,0,0,0
169669,71,13,0,21,72,7,0,7110,33,True,0,0,1,0
186514,72,13,0,20,73,7,0,73200,36,True,0,0,0,0
185067,74,13,0,21,74,7,0,7120,35,True,0,1,0,0
186421,72,13,1,21,71,7,0,6220,34,True,0,0,0,2
166393,74,13,1,20,71,8,0,62200,32,True,0,0,0,0
211614,61,13,0,21,51,8,0,2220,36,True,0,0,0,2
192015,0,13,0,20,72,7,0,72100,35,True,1,0,0,0
164207,72,13,1,20,71,7,0,73200,30,True,0,0,0,0
205007,0,13,0,22,72,1,0,72200,36,True,0,0,0,0
183220,0,13,1,22,74,8,0,6220,30,True,0,0,0,0
190198,74,13,0,21,74,8,0,7320,30,True,0,1,1,0
208267,71,13,0,21,72,1,0,51100,33,True,0,0,0,0
200094,42,13,0,21,42,7,0,71200,31,True,0,1,0,0
188743,0,13,0,21,74,7,0,7320,31,True,0,1,0,0
170478,73,13,0,22,73,8,0,7310,31,True,0,1,0,1
189590,74,13,0,20,73,7,0,73100,36,True,0,0,1,0
179985,0,13,0,21,72,8,0,7120,33,True,0,0,0,0
176462,0,13,1,21,74,8,0,7220,34,True,0,0,0,0
210917,0,13,1,21,41,7,0,31200,34,True,0,0,0,0
166422,74,13,1,21,72,8,0,62200,33,True,0,0,1,0
173428,72,13,1,20,72,8,0,7210,35,True,0,1,1,0
164884,72,13,1,21,74,8,0,72200,34,True,0,0,1,0
172775,73,13,1,21,72,7,0,73100,30,True,0,0,0,0
159321,42,13,0,22,42,1,0,31100,31,True,0,1,0,0
196797,0,13,0,22,71,7,0,72100,34,True,0,0,1,1
210377,42,13,1,20,21,8,0,5110,33,True,0,0,1,0
174787,0,13,0,20,74,8,0,7210,36,True,0,0,1,0
208370,71,13,0,21,74,5,0,4120,30,True,0,0,0,0
198630,71,13,0,20,74,7,0,71100,36,True,0,0,1,0
178622,72,13,0,22,72,7,0,7310,30,True,0,1,1,0
182195,0,13,1,20,73,8,0,72100,32,True,1,0,0,0
175073,72,13,1,22,74,7,0,7320,30,True,0,0,0,2
176554,72,13,0,20,71,8,0,7310,35,True,0,0,0,0
199543,73,13,1,20,72,7,0,6220,34,True,0,0,0,0
210303,0,13,1,22,31,8,0,5210,31,True,0,0,0,0
187293,0,13,1,20,74,8,0,71200,30,True,0,1,0,0
174322,72,13,1,20,71,7,0,7210,35,True,0,0,0,0
184869,74,13,1,21,73,7,0,72100,31,True,0,0,0,0
174932,0,13,0,22,71,8,0,7310,33,True,0,0,0,1
172534,0,13,0,22,74,7,0,7110,30,True,0,0,0,0
187409,71,13,0,21,72,8,0,72200,34,True,0,0,0,2
210209,32,13,1,22,21,8,0,3110,30,True,0,0,0,0
165499,72,13,1,21,72,7,0,7220,32,True,0,1,0,0
191900,0,13,0,22,74,8,0,71200,33,True,0,0,1,0
191424,71,13,1,21,73,8,0,62200,30,True,0,0,1,0
167785,74,13,1,20,71,8,0,71100,34,True,0,0,1,0
179471,72,13,0,22,74,8,0,7220,32,True,0,0,0,0
206476,0,13,0,20,11,2,0,73200,33,True,1,1,1,0
211215,0,13,1,21,11,8,0,32100,30,True,0,0,1,0
188500,74,13,0,21,71,7,0,73200,33,True,0,0,0,0
185517,72,13,0,20,71,7,0,73200,36,True,0,0,0,0
160714,0,13,1,20,73,7,0,73200,36,True,0,0,1,0
177950,72,13,1,20,72,8,0,7220,33,True,0,1,0,0
203388,72,13,0,20,72,7,0,22200,30,True,0,1,0,2
183754,0,13,0,22,74,7,0,73100,34,True,0,0,0,0
194775,0,13,1,22,73,7,0,71100,34,True,0,0,1,0
177114,0,13,1,22,74,8,0,73200,32,True,1,0,0,2
172882,71,13,1,22,72,8,0,71100,30,True,0,0,0,0
192562,73,13,1,22,71,7,0,62100,35,True,0,0,0,0
209322,71,13,0,21,72,3,0,3110,36,True,0,0,0,0
187036,73,13,1,20,73,8,0,62200,35,True,0,1,0,2
171718,0,13,0,21,72,7,0,7310,34,True,0,0,0,0
160565,0,13,0,20,72,7,0,71100,30,True,0,1,0,0
174620,71,13,1,20,74,7,0,71100,36,True,0,0,0,2
211690,0,13,0,22,22,8,0,22200,30,True,0,0,1,2
175819,72,13,0,22,72,8,0,62100,31,True,0,1,1,0
173144,0,13,0,22,72,8,0,62100,32,True,0,0,0,2
163777,71,13,0,22,72,7,0,71100,36,True,0,0,0,0
174231,72,13,1,20,71,8,0,72100,34,True,0,0,1,2
