,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
73911,0,11,0,22,42,4,0,41100,32,True,0,0,0,0
99673,32,11,0,20,41,3,0,31200,33,True,0,0,0,0
85975,0,11,1,21,31,3,0,4120,32,True,0,1,0,2
63938,0,11,1,20,41,4,1,5120,32,True,0,1,0,0
87204,41,11,1,20,42,3,0,41200,30,True,1,0,0,2
86423,41,11,0,21,31,3,0,31100,31,True,0,0,0,0
89073,0,11,0,22,32,3,0,41100,36,True,0,0,0,0
73899,0,11,0,21,32,3,0,41100,31,True,1,0,0,0
105203,0,11,0,21,62,6,0,73100,33,True,0,0,0,0
72197,0,11,0,22,32,4,0,3210,32,True,0,0,0,0
93081,31,11,1,21,41,3,0,3110,32,True,0,0,0,0
85209,32,11,0,21,42,3,0,3120,35,True,0,0,0,0
81037,41,11,0,20,41,3,0,22200,32,True,0,1,1,0
79868,31,11,1,22,31,4,0,42100,31,True,0,1,0,1
93981,41,11,1,21,42,4,0,42100,30,True,0,0,0,0
95693,42,11,0,20,31,3,0,4120,36,True,0,0,0,0
92331,0,11,1,21,41,3,0,41200,30,True,0,0,0,2
105367,62,11,1,21,71,7,0,6120,35,True,0,0,0,0
96740,41,11,1,21,41,4,0,32200,31,True,0,1,1,2
94499,41,11,1,21,32,3,0,32100,35,True,0,0,1,2
93579,0,11,1,22,32,3,0,42100,36,True,0,0,0,2
83938,0,11,1,21,31,3,0,32200,36,True,0,0,1,2
66563,32,11,1,22,42,3,0,3210,32,True,0,0,0,0
99234,0,11,0,21,41,4,0,3210,34,True,1,0,0,0
77400,0,11,1,22,41,3,0,3110,30,True,0,0,0,0
60844,42,11,0,21,32,5,0,4120,34,True,0,0,0,0
80794,32,11,0,20,42,4,0,32200,32,True,0,0,0,0
95688,0,11,1,21,31,3,0,4120,31,True,0,0,0,0
102832,31,11,1,22,32,4,0,22200,30,True,0,0,0,0
82833,0,11,0,21,41,3,0,32100,31,True,0,0,1,0
90564,42,11,0,22,42,4,0,31200,32,True,1,1,0,0
64950,0,11,0,20,31,4,0,6120,33,True,0,0,0,2
54722,0,11,0,22,11,4,0,42200,35,True,0,0,0,0
68852,0,11,0,21,32,4,0,4210,35,True,0,1,0,1
77296,31,11,0,20,41,3,0,3110,33,True,0,0,0,0
78957,0,11,1,22,41,3,0,31100,31,True,0,0,1,0
87915,32,11,1,22,32,3,0,3210,36,True,0,1,0,0
58251,0,11,1,21,41,6,0,7320,35,True,0,0,0,0
86035,32,11,1,21,42,4,0,22200,35,True,0,0,0,0
86849,0,11,0,21,42,3,0,41200,34,True,0,0,0,0
66453,0,11,0,21,41,3,0,3210,36,True,0,1,0,0
102319,31,11,1,22,41,3,0,32200,31,True,0,0,1,2
81504,32,11,1,20,32,3,0,41100,33,True,0,1,0,0
54058,0,11,0,22,21,3,0,7220,30,True,0,0,0,2
101665,32,11,0,20,32,3,0,4120,31,True,0,1,0,0
80137,42,11,1,21,32,4,0,4210,33,True,0,0,0,0
63442,0,11,0,20,32,3,0,73200,30,True,0,1,0,0
105077,0,11,1,22,61,5,0,5120,32,True,0,0,0,2
83636,0,11,1,22,42,4,0,31100,33,True,0,1,0,0
103605,31,11,1,20,32,4,0,32200,34,True,1,0,0,0
83100,0,11,0,22,32,3,0,41200,30,True,0,0,0,2
78725,31,11,0,21,42,3,0,3120,31,True,0,0,0,0
90032,31,11,0,22,42,3,0,4210,31,True,0,0,0,0
103545,0,11,0,22,31,3,0,3120,33,True,0,0,0,0
69377,32,11,1,22,32,3,0,41100,33,True,0,1,1,0
85523,32,11,1,21,42,3,0,3120,32,True,0,0,0,0
63213,31,11,0,20,42,4,0,6110,35,True,0,0,0,0
67865,0,11,0,21,42,4,0,31100,31,True,0,0,0,0
54395,11,11,1,20,12,3,0,5110,30,True,0,0,1,0
70122,0,11,0,21,32,4,0,4210,36,True,0,0,0,0
88679,0,11,0,21,32,4,0,3110,34,True,0,1,0,0
76936,41,11,1,21,31,3,0,42100,31,True,0,0,1,0
78917,31,11,1,21,42,3,0,22200,36,True,0,0,1,0
96899,0,11,1,20,32,4,0,31100,35,True,0,1,0,0
55702,0,11,1,20,52,8,0,32200,34,True,0,0,0,0
59548,41,11,0,21,42,2,0,3210,34,True,0,0,0,0
65341,41,11,1,22,31,3,0,32200,34,True,0,0,0,0
102023,42,11,0,20,31,4,0,3220,33,True,0,0,1,0
60280,32,11,0,22,32,6,0,41100,30,True,0,1,0,0
99608,32,11,1,20,42,3,0,4210,36,True,0,0,0,2
87750,0,11,1,21,41,3,0,4210,34,True,1,0,0,2
67322,0,11,0,21,42,4,0,3210,33,True,1,1,1,0
73128,32,11,1,22,31,4,0,32200,31,True,0,0,0,2
53344,62,11,1,22,22,4,0,6110,34,True,0,0,0,0
63133,0,11,0,22,32,4,0,7220,34,True,0,1,0,0
99837,32,11,1,22,31,3,0,32200,30,True,0,0,0,2
91058,31,11,0,20,41,4,0,3110,30,True,0,0,0,0
70575,42,11,1,20,42,4,1,4120,30,True,0,1,1,0
88400,0,11,1,20,32,4,0,4210,36,True,0,0,0,1
56111,0,11,0,20,52,7,0,3220,33,True,1,1,0,0
62649,22,11,1,21,21,4,0,32200,35,True,0,0,0,0
77521,0,11,0,20,31,3,0,42100,34,True,0,0,1,0
71788,32,11,1,21,41,4,0,42100,32,True,0,0,0,2
79610,32,11,0,21,31,3,0,3210,32,True,1,0,0,0
97756,42,11,0,20,31,4,0,4210,34,True,0,0,1,0
94151,32,11,0,20,42,4,0,32100,36,True,0,0,0,0
73472,41,11,0,22,42,3,0,3220,30,True,0,0,0,0
55487,0,11,0,22,21,7,0,3210,35,True,0,0,0,0
90007,41,11,0,22,31,3,0,4120,34,True,0,0,0,1
89321,42,11,1,22,31,4,0,3120,32,True,0,0,0,0
73842,0,11,0,21,41,3,0,3220,34,True,0,0,1,0
83845,0,11,0,22,32,4,0,3110,35,True,1,1,0,0
66735,42,11,0,21,32,4,0,22200,33,True,0,0,0,0
103939,41,11,1,20,42,3,0,22200,36,True,0,0,0,1
62950,11,11,0,22,71,4,0,4120,31,True,0,0,0,0
84844,42,11,1,22,32,3,0,32100,36,True,0,0,0,0
68136,31,11,1,22,41,3,0,41200,34,True,0,0,0,0
79123,0,11,0,21,31,3,0,3110,30,True,0,0,0,0
100504,0,11,0,22,41,4,0,32200,32,True,0,1,0,0
97917,0,11,0,21,42,4,0,3220,31,True,0,0,1,0
75934,32,11,0,22,42,4,0,31200,32,True,0,0,0,0
83095,0,11,1,20,42,4,0,4120,30,True,0,1,1,0
84280,32,11,1,21,42,4,0,42100,30,True,0,0,0,2
78323,0,11,0,22,41,4,0,3120,35,True,0,0,0,0
61120,72,11,1,20,73,3,0,4120,32,True,0,0,0,2
80508,0,11,0,21,32,4,0,3210,33,True,0,0,0,0
66740,0,11,0,20,41,4,0,22200,31,True,0,0,0,0
81632,42,11,1,22,41,4,0,31200,34,True,0,0,0,0
79589,41,11,1,20,32,4,0,22200,32,True,0,0,1,0
72747,0,11,1,22,42,4,0,31200,31,True,0,0,1,0
75744,42,11,1,20,31,3,0,41200,30,True,0,0,0,0
65891,32,11,0,20,42,3,0,31200,31,True,1,0,0,2
100016,32,11,0,20,31,3,0,4120,34,True,0,0,0,0
63620,0,11,1,22,42,4,0,12100,31,True,0,1,0,2
70250,42,11,1,21,31,3,0,3110,32,True,0,0,0,2
80041,31,11,0,21,42,4,0,32100,31,True,0,0,0,0
85823,0,11,0,21,41,4,0,32100,35,True,0,1,0,0
56938,74,11,1,22,72,2,0,4120,33,True,0,0,0,0
75528,0,11,0,20,32,3,0,4110,32,True,0,0,0,2
57568,0,11,0,20,42,8,0,1110,33,True,0,0,0,2
61206,62,11,1,21,21,4,0,32100,34,True,0,0,1,2
82055,0,11,1,21,41,3,0,32200,30,True,0,0,0,0
91329,42,11,0,20,41,3,0,31100,32,True,0,0,0,0
81671,41,11,0,21,31,3,0,3110,31,True,0,0,0,0
102639,41,11,1,20,31,4,0,3120,34,True,0,0,0,0
69407,0,11,0,20,42,3,0,41200,30,True,1,0,0,2
77034,0,11,0,22,32,3,0,3220,31,True,0,0,0,0
91640,41,11,0,22,41,3,1,4110,35,True,0,1,0,0
83536,0,11,0,20,41,4,0,31200,36,True,0,1,0,0
57420,42,11,1,21,41,2,0,7120,35,True,0,0,0,0
71685,32,11,0,22,41,3,0,32100,35,True,0,0,0,0
73063,0,11,1,22,41,3,0,22200,32,True,0,0,0,1
86848,0,11,1,21,41,3,0,4110,32,True,0,0,0,0
80249,32,11,1,21,32,4,0,4120,33,True,0,1,0,1
73168,0,11,0,21,32,3,0,4110,34,True,0,0,0,0
61549,61,11,1,22,71,3,0,3110,34,True,0,0,1,2
53961,22,11,1,21,22,3,0,72200,31,True,0,1,1,0
60710,31,11,0,20,31,6,0,4210,36,True,0,1,0,0
74446,32,11,0,22,32,3,0,41100,33,True,0,1,0,0
85107,0,11,1,20,32,3,0,3210,32,True,0,0,0,0
64270,42,11,0,22,42,4,0,62100,33,True,0,1,1,2
98840,0,11,0,20,31,4,0,22200,34,True,0,1,0,2
90705,32,11,0,22,32,3,0,41200,34,True,0,1,0,0
72781,0,11,1,21,31,3,0,3220,32,True,0,0,1,0
101643,0,11,0,20,31,3,0,3110,36,True,0,0,0,0
84846,32,11,0,21,41,3,0,32200,30,True,0,0,0,0
87436,0,11,1,22,31,4,0,4210,31,True,0,1,0,0
101482,32,11,0,22,32,4,0,31200,31,True,0,1,0,0
91007,0,11,1,22,31,3,0,3120,33,True,0,0,0,1
67281,41,11,1,20,31,4,0,4210,34,True,0,0,0,0
98627,32,11,1,20,32,3,0,32100,31,True,0,1,0,0
89125,0,11,1,20,42,3,0,3110,34,True,0,0,0,0
93441,0,11,0,20,31,4,0,4120,36,True,0,0,0,0
73460,0,11,0,20,32,4,0,3110,35,True,0,0,0,0
67946,41,11,0,22,31,4,0,4120,36,True,0,0,0,0
60940,0,11,0,22,42,6,0,3220,30,True,0,1,0,0
63837,31,11,1,22,41,4,0,1110,33,True,0,0,0,0
98297,42,11,1,22,42,3,0,4110,34,True,0,1,0,0
104177,0,11,0,20,41,3,0,3120,33,True,0,0,0,0
105675,51,11,1,21,74,7,0,12200,36,True,0,0,0,2
95352,31,11,0,21,31,3,0,3210,31,True,0,1,0,0
69716,41,11,1,22,31,3,0,3220,35,True,0,0,0,0
73663,41,11,1,22,41,4,0,31100,36,True,0,1,0,0
93135,0,11,0,21,31,3,0,42100,34,True,0,0,0,2
94863,31,11,1,22,42,3,0,31100,31,True,0,0,0,2
78735,0,11,0,22,32,4,0,4120,30,True,0,0,0,0
96925,0,11,0,21,32,4,0,22200,32,True,0,0,0,0
69725,0,11,0,22,42,3,0,32200,33,True,0,0,0,2
84617,42,11,1,20,31,4,0,32200,36,True,0,0,1,0
88762,31,11,0,20,32,3,0,41200,30,True,0,0,0,2
86747,0,11,0,22,31,4,0,3110,36,True,0,0,0,0
78667,31,11,0,22,42,4,0,4210,33,True,0,0,0,0
85468,0,11,1,20,31,3,0,32200,33,True,0,1,0,0
85115,0,11,1,21,41,4,0,3110,31,True,0,0,1,0
96657,0,11,0,21,42,4,0,31200,31,True,0,1,0,2
67352,42,11,1,21,32,3,0,41100,32,True,1,0,1,0
70205,41,11,0,20,41,4,0,3220,34,True,0,1,0,0
85959,32,11,0,21,31,4,0,41100,32,True,0,0,0,0
87392,0,11,0,22,42,3,0,3110,34,True,0,0,1,2
79225,0,11,1,21,41,3,0,32200,31,True,0,0,1,0
103552,41,11,1,20,31,4,0,4110,35,True,0,0,0,2
96773,41,11,1,21,41,3,0,31100,31,True,0,1,0,0
102413,0,11,0,22,32,4,0,4210,32,True,1,0,0,1
55852,0,11,0,20,51,7,0,4210,32,True,0,0,0,0
95079,0,11,1,21,41,4,0,22200,35,True,0,0,0,0
68245,41,11,0,21,31,3,0,42100,31,True,0,0,1,0
89037,0,11,1,22,32,3,0,4120,30,True,0,0,1,0
76114,0,11,0,20,32,3,0,31200,35,True,0,0,0,0
90751,0,11,0,21,42,3,0,3120,31,True,0,0,1,0
62161,74,11,0,20,73,4,0,41100,32,True,0,0,0,0
102054,0,11,0,20,41,4,0,41200,33,True,0,0,0,2
105499,0,11,0,22,52,2,0,4220,30,True,0,0,0,0
66865,41,11,0,21,41,4,0,31200,32,True,0,1,0,0
87836,32,11,0,20,41,3,0,42100,35,True,0,0,0,0
93595,0,11,1,22,32,4,0,42100,32,True,0,0,0,0
68194,0,11,1,20,42,4,0,32100,35,True,0,0,1,0
95976,31,11,1,21,41,3,0,31200,34,True,0,0,0,2
105920,0,11,0,22,71,1,0,6110,34,True,0,0,0,1
79395,41,11,0,20,42,3,0,32100,35,True,0,0,0,0
87942,0,11,0,22,42,3,0,31100,31,True,0,0,0,0
99971,0,11,1,20,32,4,0,3220,36,True,0,0,0,0
94136,42,11,0,21,42,4,0,3120,30,True,0,1,0,0
60520,0,11,0,21,31,2,0,41100,34,True,0,0,0,1
62149,0,11,1,22,61,3,0,3120,32,True,1,0,0,0
67196,0,11,0,21,31,4,0,32200,36,True,0,0,0,2
75190,0,11,1,20,42,4,0,4110,31,True,0,0,0,0
98172,0,11,1,22,42,4,0,31100,30,True,0,1,0,0
57561,42,11,1,20,41,2,0,4220,34,True,0,0,0,0
69891,32,11,0,22,32,3,0,32100,32,True,1,1,0,0
66943,32,11,0,22,31,4,0,41100,32,True,0,0,1,0
82249,41,11,0,22,32,3,0,31200,31,True,0,0,0,2
79766,0,11,0,20,32,4,0,41200,35,True,1,0,0,2
100494,0,11,0,22,41,3,0,32100,31,True,0,0,0,0
71096,31,11,1,20,32,3,0,4120,36,True,0,0,0,0
79174,0,11,0,20,41,4,0,41100,34,True,0,0,0,0
74432,0,11,1,20,42,4,0,31100,32,True,0,0,0,0
99529,41,11,0,21,31,3,0,4210,34,True,0,0,0,0
56295,71,11,1,22,74,7,0,3210,35,True,0,0,0,0
88183,0,11,1,21,41,4,0,3110,36,True,0,0,0,0
86718,32,11,0,22,42,4,0,3220,32,True,0,0,0,0
58381,41,11,1,20,31,6,0,11100,33,True,0,0,0,2
68387,32,11,1,22,41,3,0,41100,36,True,0,0,0,0
86360,0,11,1,21,32,3,0,3110,35,True,0,0,1,0
93116,41,11,1,21,42,3,0,31200,35,True,0,0,0,0
72793,31,11,0,22,41,3,0,32200,34,True,0,0,0,0
76202,42,11,0,20,41,4,0,22200,36,True,0,0,0,0
80590,31,11,0,22,31,3,1,32200,35,True,0,1,1,0
56836,12,11,1,22,12,7,0,3210,36,True,0,1,0,0
74712,0,11,1,20,32,4,0,4210,33,True,0,0,0,0
83901,0,11,0,20,31,3,0,22200,33,True,0,0,0,0
57588,31,11,0,22,42,6,0,2110,33,True,0,0,0,0
96394,42,11,1,22,41,3,0,41100,30,True,0,0,0,0
66477,0,11,1,22,32,3,0,3120,34,True,0,1,0,0
90468,0,11,0,20,31,4,0,41200,31,True,0,0,0,0
97500,32,11,0,20,42,3,0,4210,32,True,0,0,0,0
101789,0,11,1,20,41,4,0,3120,32,True,0,0,0,0
105484,12,11,0,20,22,5,0,5210,30,True,0,0,0,0
97743,42,11,0,20,32,4,0,32200,36,True,0,0,0,0
99650,0,11,1,21,32,4,0,31200,30,True,0,0,0,0
58757,0,11,0,21,42,1,0,1210,34,True,0,0,0,2
69378,32,11,1,21,31,3,0,4110,36,True,0,0,0,2
66103,32,11,1,21,31,3,0,4110,30,True,0,0,0,0
98780,0,11,1,20,32,3,0,31100,34,True,0,0,0,0
103764,0,11,1,22,42,4,0,32200,33,True,0,1,0,2
57396,0,11,0,21,42,7,0,61100,31,True,0,1,0,2
77314,0,11,0,21,42,3,0,3110,36,True,0,0,0,0
89249,41,11,0,20,31,4,0,4120,30,True,0,0,0,0
105450,0,11,1,22,12,6,0,7310,31,True,0,0,1,0
70307,0,11,0,22,31,3,0,32200,33,True,0,0,1,0
87362,0,11,1,21,41,4,0,4210,32,True,0,0,0,2
97049,31,11,0,22,31,4,0,4110,36,True,0,1,1,0
72678,42,11,0,20,41,3,0,32200,34,True,0,0,0,0
78352,0,11,1,20,41,3,1,4110,30,True,0,1,0,2
87592,41,11,0,20,41,3,0,31100,36,True,0,1,0,0
72318,31,11,1,20,41,3,0,4120,30,True,0,0,0,0
61490,0,11,1,20,71,3,0,4120,30,True,0,0,1,2
94434,41,11,1,22,31,3,0,3120,31,True,1,0,0,0
75985,0,11,1,21,32,3,0,3110,33,True,0,0,0,2
61516,0,11,0,21,11,3,0,3110,32,True,0,0,0,0
81117,0,11,0,21,42,3,0,32200,33,True,0,0,0,0
65790,42,11,0,22,32,3,0,31100,30,True,0,0,0,0
54170,61,11,1,21,74,4,0,61100,36,True,0,0,0,2
62138,22,11,1,21,74,4,0,4110,35,True,0,0,0,1
81103,0,11,1,20,31,3,0,41200,36,True,0,0,0,0
72815,31,11,1,20,41,4,0,4110,34,True,0,0,0,0
61141,0,11,0,21,12,3,0,32200,34,True,0,0,0,0
78710,32,11,1,22,31,4,0,3110,36,True,0,0,1,0
73928,0,11,1,21,41,4,0,3110,32,True,0,0,0,0
76339,0,11,1,20,42,3,0,32200,33,True,0,1,1,2
72236,31,11,0,22,31,3,0,3210,36,True,0,1,0,0
63196,0,11,0,20,42,4,0,5220,35,True,0,1,0,0
81459,0,11,1,22,42,4,0,31100,33,True,1,0,0,0
85328,41,11,1,21,41,4,0,4110,31,True,0,1,1,0
74516,0,11,0,20,32,4,0,4110,35,True,0,0,0,0
72995,0,11,1,21,42,4,0,32100,32,True,0,0,1,2
89913,32,11,1,20,42,3,0,3110,34,True,0,0,1,0
54670,62,11,0,22,61,4,0,7320,30,True,0,0,0,0
94364,32,11,1,20,41,3,0,4110,33,True,0,0,0,0
103244,31,11,0,20,31,4,0,3220,36,True,0,1,0,0
86344,0,11,1,20,41,3,0,4210,32,True,0,0,0,0
69312,42,11,1,22,32,4,0,4210,32,True,1,0,1,0
62098,0,11,0,21,21,3,0,22200,36,True,0,0,0,0
95233,31,11,0,21,42,3,0,3110,30,True,0,0,0,0
60811,0,11,1,20,42,8,0,31100,31,True,0,0,0,0
93643,31,11,0,20,41,4,0,32100,33,True,1,0,0,0
104704,0,11,0,21,32,3,0,3110,33,True,0,0,0,2
53762,0,11,1,21,71,3,0,5210,33,True,0,0,1,0
102038,0,11,1,21,42,3,0,4120,31,True,0,0,1,0
95731,0,11,1,21,41,4,0,3210,30,True,0,0,0,2
96367,41,11,0,20,31,4,0,4210,35,True,0,0,1,0
93015,0,11,1,21,32,3,0,42100,32,True,1,0,1,2
68704,42,11,0,22,42,3,0,32100,34,True,0,1,0,0
56107,21,11,1,21,11,1,0,3110,36,True,0,0,0,2
57679,32,11,0,21,42,2,0,72100,32,True,0,0,0,2
97147,0,11,1,20,32,4,1,32100,30,True,0,1,0,0
84140,41,11,0,22,41,4,0,32100,32,True,1,1,1,0
72509,32,11,1,21,41,3,0,32100,31,True,0,0,0,1
85507,42,11,1,21,42,3,0,4210,30,True,0,1,0,2
60626,0,11,1,22,41,2,0,4210,31,True,0,1,0,2
62292,12,11,0,22,62,4,0,4120,35,True,0,0,0,0
64467,31,11,1,20,31,3,0,7220,32,True,0,1,1,0
66432,42,11,1,21,32,4,0,3110,36,True,0,0,0,0
57576,0,11,1,20,42,7,0,4220,34,True,0,0,0,0
94505,42,11,1,22,42,4,0,3110,30,True,0,1,1,0
103879,0,11,1,20,32,4,0,3110,34,True,0,1,0,0
78818,0,11,1,22,41,3,0,31100,31,True,0,1,0,0
79461,0,11,0,20,42,4,0,31200,31,True,0,0,0,0
65982,0,11,0,21,31,4,0,31200,30,True,0,0,0,0
75226,42,11,0,21,42,3,0,3120,34,True,0,1,0,0
60752,42,11,1,21,31,6,0,3120,32,True,0,0,0,0
81157,0,11,1,20,32,4,0,32100,36,True,1,0,0,0
71148,0,11,0,22,42,3,0,3220,35,True,0,1,1,2
97535,0,11,1,22,41,3,0,3120,32,True,0,0,0,0
55715,0,11,1,21,73,5,0,4120,31,True,0,0,0,0
78878,0,11,0,20,42,4,0,4120,30,True,0,1,1,0
65953,0,11,0,22,32,4,0,3220,36,True,0,0,0,0
81761,32,11,0,20,31,3,0,31100,35,True,0,0,0,0
77800,41,11,1,20,31,3,0,42100,30,True,0,0,1,0
60820,0,11,1,20,32,6,0,3210,33,True,0,0,0,0
89329,31,11,1,22,42,3,0,31200,35,True,0,0,0,2
90001,42,11,1,22,32,4,0,32200,32,True,0,0,0,0
95659,0,11,0,21,42,4,0,3120,32,True,0,0,0,2
57695,41,11,0,21,41,8,0,7310,32,True,0,1,0,2
62538,0,11,0,20,22,3,0,32100,30,True,0,0,1,0
55830,0,11,0,21,11,6,0,4210,30,True,0,0,1,2
86460,0,11,0,21,32,4,0,32200,32,True,0,0,0,0
67018,0,11,0,22,31,3,0,4110,30,True,0,1,1,0
72393,42,11,0,22,42,4,0,4110,34,True,0,1,1,0
95025,0,11,0,22,41,4,0,31200,34,True,0,1,0,0
63550,42,11,0,20,32,4,0,7120,33,True,0,0,0,0
70138,0,11,1,22,41,3,0,3110,33,True,0,0,0,0
70530,0,11,0,21,41,4,0,41200,33,True,0,0,1,0
60552,31,11,1,21,31,1,1,3120,30,True,0,1,0,0
73496,0,11,1,21,42,3,0,4210,35,True,0,1,0,2
86769,0,11,1,20,41,3,0,3110,31,True,0,0,0,0
97139,0,11,0,22,42,3,0,32200,35,True,1,0,0,0
95387,0,11,1,22,31,4,0,31100,32,True,0,0,0,0
105189,62,11,0,20,72,2,0,22100,31,True,0,0,0,0
91747,0,11,0,21,41,3,0,4110,32,True,0,0,0,0
60891,41,11,1,22,32,2,0,3210,34,True,0,0,0,0
78118,0,11,1,22,41,3,0,41200,31,True,0,1,0,0
90974,0,11,0,20,42,3,0,41200,32,True,0,0,0,0
65454,0,11,1,22,32,4,0,4210,33,True,0,0,0,0
57157,0,11,0,20,32,5,0,12100,35,True,0,0,0,1
73020,0,11,1,20,32,3,0,31200,30,True,0,0,0,0
89086,31,11,0,22,41,4,0,41100,36,True,0,0,0,0
96979,31,11,0,20,42,3,0,4210,34,True,0,0,1,0
79509,41,11,0,21,41,3,0,41200,35,True,1,1,1,0
67966,32,11,0,22,42,4,0,42100,35,True,0,0,0,0
70245,32,11,1,21,31,3,0,3220,32,True,0,0,0,2
75281,0,11,0,20,32,3,0,4120,32,True,0,1,1,0
54634,0,11,0,22,74,3,0,21100,31,True,0,0,0,2
68047,0,11,0,21,42,3,0,42100,34,True,0,0,0,2
92627,0,11,1,21,42,4,0,41200,34,True,0,0,0,0
96727,32,11,1,20,42,4,0,31200,36,True,0,0,0,0
89886,0,11,0,21,41,3,0,3220,31,True,0,0,1,0
53931,61,11,0,20,22,4,0,2220,32,True,0,0,0,0
105837,12,11,1,21,52,1,0,4220,32,True,0,0,0,0
55574,21,11,0,21,52,8,0,3110,31,True,0,0,0,1
87873,0,11,1,20,32,4,0,3220,33,True,0,0,0,0
92315,41,11,0,22,31,3,0,4210,32,True,0,0,0,0
71820,31,11,0,22,41,3,0,4120,34,True,0,0,0,0
62145,0,11,0,20,62,3,0,41200,34,True,0,0,0,0
61558,0,11,0,22,61,3,0,4120,32,True,0,0,0,0
68009,0,11,1,22,42,4,0,3110,30,True,0,0,0,0
89387,0,11,0,21,42,4,0,31100,30,True,0,0,0,0
88352,0,11,0,20,32,4,0,31200,36,True,0,0,0,0
105197,0,11,1,22,74,7,0,11100,32,True,0,1,0,2
65610,0,11,1,21,31,4,0,31200,30,True,0,0,0,0
85218,32,11,0,20,41,3,0,4210,36,True,0,0,1,0
66981,0,11,0,22,41,3,0,3220,31,True,0,1,0,0
102452,0,11,1,20,31,4,0,4110,31,True,0,0,0,2
74231,42,11,0,21,31,3,0,3220,35,True,0,0,0,0
90511,0,11,1,21,41,4,0,3110,34,True,0,1,0,2
101220,32,11,0,20,32,3,0,3210,33,True,0,1,0,0
100032,31,11,0,20,32,4,0,41100,32,True,1,0,0,0
87081,0,11,0,22,31,4,0,3110,32,True,0,0,0,0
88738,0,11,0,22,41,3,0,3110,34,True,0,0,1,0
61452,11,11,0,22,61,3,0,3120,33,True,1,0,0,0
70313,42,11,1,21,32,4,0,4120,34,True,0,0,1,2
56305,71,11,0,22,22,6,0,3120,30,True,0,0,0,2
81436,0,11,0,21,42,4,0,4210,36,True,0,0,0,0
82322,0,11,0,22,41,3,0,22200,32,True,0,0,0,0
65391,0,11,1,20,31,3,0,22200,33,True,0,0,0,0
75709,0,11,1,22,41,3,0,3210,33,True,0,1,0,2
67890,32,11,0,21,32,3,0,32100,30,True,0,1,1,0
88560,32,11,0,21,31,3,0,41100,31,True,0,0,1,1
103388,0,11,0,20,31,3,0,41100,32,True,0,0,0,0
104215,0,11,1,20,32,4,0,41100,35,True,0,0,0,0
85127,0,11,0,22,41,4,0,32100,31,True,0,0,0,0
76287,31,11,1,20,41,3,0,41100,34,True,0,0,0,2
95481,0,11,1,22,41,4,0,31100,34,True,0,1,0,0
61064,51,11,0,20,73,3,0,31100,30,True,1,0,0,2
57440,0,11,0,21,42,7,0,12100,34,True,0,1,0,2
60106,32,11,1,20,42,2,0,41200,36,True,0,0,0,0
53513,21,11,0,22,22,4,0,61200,36,True,0,0,0,2
101808,0,11,0,22,42,3,0,4210,32,True,0,0,0,0
76054,41,11,1,21,41,3,0,4120,35,True,0,1,1,0
70906,32,11,1,21,31,4,0,3110,34,True,0,0,0,0
57291,31,11,1,22,32,2,0,6110,35,True,0,0,0,0
68762,41,11,0,20,42,4,0,32100,33,True,1,0,0,2
77384,0,11,0,22,42,3,0,32200,30,True,0,0,0,2
99644,42,11,0,22,42,4,0,4110,34,True,0,1,0,2
83500,0,11,0,20,41,4,0,4120,35,True,0,0,0,0
77668,41,11,0,20,31,3,0,3120,32,True,0,0,1,0
77635,0,11,1,22,41,3,0,4210,33,True,0,0,0,0
72694,0,11,1,21,31,3,0,4110,31,True,0,0,0,0
73204,0,11,0,20,41,3,0,3220,30,True,0,0,0,0
63984,31,11,0,21,41,4,0,2220,34,True,0,0,1,0
74655,0,11,0,22,31,3,0,3110,33,True,0,0,0,0
55002,52,11,1,21,72,2,0,42100,31,True,0,0,0,0
85738,0,11,0,21,32,4,0,3120,30,True,1,0,1,0
55311,71,11,1,22,11,8,0,3220,31,True,1,0,0,1
65143,0,11,1,20,31,4,0,31100,34,True,0,0,0,0
67487,0,11,1,20,41,4,0,4110,34,True,0,0,1,0
68693,0,11,0,20,32,4,0,4210,31,True,0,0,1,0
70498,31,11,1,21,41,4,0,41200,31,True,0,0,0,0
68616,42,11,0,20,32,4,0,4110,30,True,0,0,0,0
69260,0,11,0,22,32,4,0,3120,32,True,0,0,0,0
101148,31,11,0,22,31,4,0,4210,31,True,0,1,1,0
64524,31,11,0,20,41,3,0,7210,35,True,0,0,1,0
100651,42,11,0,22,42,3,0,3120,32,True,0,1,1,0
85501,0,11,1,22,42,3,0,31200,35,True,0,0,1,2
101143,0,11,1,22,41,3,0,31100,35,True,0,0,0,0
84910,0,11,1,22,41,3,0,31200,34,True,0,0,1,0
60546,0,11,1,21,42,2,0,41100,36,True,1,1,0,0
90256,0,11,1,22,42,4,0,32100,30,True,0,0,0,0
94921,0,11,0,21,42,4,0,3120,30,True,0,0,0,0
77375,32,11,1,20,41,4,0,4210,34,True,0,0,0,0
77320,0,11,0,22,42,4,0,32200,35,True,0,0,0,0
56514,0,11,0,22,52,6,0,31100,33,True,0,0,0,2
85505,42,11,0,21,32,4,0,22200,32,True,0,0,1,0
95204,31,11,0,20,41,4,0,3120,33,True,0,0,0,0
55140,21,11,1,20,73,8,0,31200,30,True,0,0,0,0
95293,0,11,1,20,32,4,0,22200,30,True,0,1,0,0
