,user_id,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
217266,e9755aeb-8392-4e38-97dd-22a33ab1216b,0,11,0,22,41,3,1,31100,34,False,0,1,1,0
214028,cb2050e1-04c6-44f1-8b4c-458f785c1750,0,10,1,22,11,3,0,2220,33,False,0,0,0,0
215436,2a6ec4e4-4f7f-4061-a204-2a77ee417ad8,0,11,1,20,41,2,1,5110,30,False,0,0,1,0
213303,64cb31fa-13a7-4c93-8035-d593e5254a41,0,10,0,22,22,1,1,6120,30,False,0,0,0,1
220564,2cbc0172-e689-4bdc-a5f7-e1719c8f527f,51,13,0,20,42,7,1,1120,35,False,1,0,1,0
220338,39eb89c1-b7e6-469f-8bea-4c0e41582590,0,13,0,20,72,1,1,6210,33,False,0,0,0,0
215814,1baee8a7-f45f-464f-abac-8c4aa332c542,0,11,0,21,11,1,0,32200,34,False,0,0,0,0
217574,fa12e870-25ef-4dcd-9b10-3ec07e4a7d65,0,12,0,21,61,5,1,7220,33,False,0,0,0,0
213944,69bead72-c537-4d69-b9b3-f8f96a5b1c3d,21,10,1,21,12,7,1,22100,30,False,0,0,0,1
220603,c19a72a0-a11e-4aba-bff5-c47e9d30abc1,22,13,1,20,31,8,1,2210,34,False,0,0,1,0
214246,df76fc11-061a-425c-b209-1f29df994ff5,22,10,1,20,12,2,0,12200,32,False,1,0,0,0
218386,00cc776d-7d66-477e-8ac1-8e0d0500017a,52,12,1,22,61,1,0,3220,32,False,0,0,0,0
219718,914a8918-3e52-4a85-a941-020410875d6d,0,12,0,22,52,5,1,5110,30,False,0,0,0,0
213923,c841530e-ef0d-4e3c-97bb-d65f184806be,11,10,1,20,12,5,0,1120,32,False,0,0,0,1
213165,bc59c4c4-1591-4168-bc3d-e856a3e00697,0,10,0,22,52,2,0,7110,32,False,0,0,0,0
213678,56cbc08f-8465-45a4-a2b5-dc040d9116f0,0,10,1,22,51,1,0,2120,33,False,0,0,0,0
220117,8c21cf26-d466-4cf6-bfc8-35f5c2127d7b,62,13,0,22,12,5,1,7210,32,False,0,0,0,2
222554,9ca27d85-48b1-4040-b024-fb43257025b6,0,13,0,20,72,7,1,62200,31,False,0,0,1,0
213010,c7cb18e8-c58f-4da7-bb61-c2265066a69d,61,10,0,21,31,2,0,7310,31,False,0,0,0,0
217618,52f87d81-932a-43e1-bcf3-1b788da617f2,0,12,0,22,74,6,0,6120,35,False,0,0,0,0
217810,483f8d89-94e9-4790-be99-0dacc0080c07,0,12,1,20,72,6,0,51200,32,False,0,0,0,2
218473,10fe9541-efee-4af0-a93d-1d17ceea5bb3,51,12,0,22,52,8,0,3120,32,False,0,0,0,0
215415,05aaa574-a71d-453a-b4e5-4f698e0a3b06,42,11,0,21,31,6,0,6120,32,False,0,0,0,0
214706,f32ff046-9966-450e-a874-7a6c5c6f2fc2,73,11,1,21,21,8,1,2210,33,False,0,0,0,2
214842,12f2a2b3-9df1-4bb2-bf88-7e1e985cf03b,0,11,1,22,72,1,0,7220,30,False,0,0,0,0
220970,32b1d4f9-9ac7-459a-b27e-3672e3982fab,11,13,1,22,11,2,0,52200,33,False,0,1,0,2
216496,fecd4bf5-0f15-4033-989e-0d61e35c071e,31,11,1,22,42,4,1,61100,36,False,0,0,0,2
214186,16a10b17-b6b1-4d91-8f8f-4bda05f76272,0,10,1,20,12,7,1,11100,34,False,0,0,0,0
219344,5ec3eea1-6b6d-484a-8b61-d5152a5f52fa,11,12,0,22,74,6,0,71100,33,False,0,0,0,2
219651,be05c2d6-63f9-4bb7-abf8-50228e767d39,0,12,0,20,62,5,0,6120,33,False,0,0,0,2
217173,a9553fb0-5c59-4c80-829c-5c6329da3e9e,42,11,1,20,32,4,0,3120,30,False,0,0,0,0
212064,e668decf-1802-4a24-a9f1-3bbb91937757,0,10,1,20,21,5,1,32200,33,False,0,0,0,0
221301,7818d724-8203-4d02-917c-01a326fe3451,0,13,0,21,62,8,0,7210,34,False,1,0,0,2
218204,a4307a46-4147-4697-a0f1-7bcf22cf4cf5,62,12,1,22,52,1,0,5110,32,False,0,0,0,2
213602,359f5779-de78-48fa-a968-eff8b463c1e0,61,10,1,22,41,2,1,2210,32,False,0,0,1,0
222166,2aa1dfaf-1a8a-4f8e-8587-171a02f6f54f,0,13,1,22,74,8,1,7320,35,False,0,0,0,2
213463,7943bf42-7dfb-45d5-b0e7-436c9da781e0,12,10,1,21,12,2,1,7310,36,False,0,1,0,2
220345,888c081e-da65-4c14-871b-2881b00ad685,0,13,0,20,74,2,1,3120,32,False,0,0,0,0
217803,ae28d0b5-849a-40c1-bed3-a33c128bb16b,22,12,1,20,74,6,1,6210,31,False,0,0,0,0
212546,1b9cc8f7-a2a5-43a5-9788-42f71208a093,41,10,1,22,42,6,1,1210,30,False,0,0,0,0
214679,f4f2853d-dfbb-4f53-a33c-1d3520a418ef,0,11,0,21,11,2,1,42200,34,False,0,0,0,0
214085,9ef2bf41-e491-4c3b-903b-3e070ab9767d,0,10,1,22,22,4,1,2220,31,False,0,0,0,2
213005,24f17d6a-740c-48a9-b61a-b869778ba11a,61,10,0,22,41,1,0,62200,34,False,0,0,0,0
221586,1887a721-0b06-413a-b311-a78a6ad6f70f,0,13,0,20,74,7,0,51200,31,False,0,0,0,0
221000,1c061511-32f3-4550-bfea-e25a5db31d33,42,13,1,20,21,3,0,31200,33,False,0,0,0,0
219827,96d55f83-273b-49a5-9772-fe2bbebeb9cb,0,12,0,20,62,5,1,61100,35,False,0,1,0,0
215913,21e88d1c-a1ab-43b1-959a-0bb35ee9ebfc,0,11,1,22,61,8,0,41100,33,False,0,0,0,0
216812,4c7ad479-f924-45ef-bbbd-7845430ba40f,22,11,0,21,62,4,0,3220,31,False,0,0,0,0
212055,3c01ef0b-d361-4bc1-898c-c19d6b597f17,0,10,0,22,12,6,1,32100,31,False,0,1,0,0
214896,9c7e988c-12bc-4749-b69f-1204a82e8acb,0,11,0,20,12,8,0,2220,34,False,0,0,0,0
215690,03903f7a-30ff-4804-b0b0-0b89a6d0bb33,51,11,1,21,11,7,1,31200,33,False,0,0,0,0
222506,82bc52d1-9f6d-45a3-9930-5278299ca4bd,0,13,1,20,74,7,0,7320,33,False,0,0,0,0
217948,9b68b226-e74f-4bb4-8bcd-1ef90223a2d0,0,12,1,20,52,4,0,42200,32,False,1,1,0,2
212817,cb3ea5fb-a74a-4839-9665-c62ab617d203,72,10,0,20,52,8,0,42200,31,False,0,0,0,0
217296,d66d7b91-9c55-4704-8c33-3cb2def10141,0,12,1,21,61,5,1,3220,34,False,0,0,0,0
221763,84ddd126-5930-4f76-8120-3489690a6fa8,71,13,1,22,72,8,1,4220,34,False,0,0,1,0
220267,ccb03026-1462-4c8b-8c43-6d5580d61343,73,13,1,22,72,1,1,42200,30,False,0,0,0,0
213538,097fbc4f-0053-4271-85d6-dd8e68742cf5,0,10,0,21,21,1,0,41200,30,False,0,0,0,0
217610,009310ac-3477-48c6-ac27-fd249d7a8f9f,0,12,1,21,12,6,0,52200,36,False,0,0,0,2
221959,d8866fbd-e9dc-42f9-8a6d-b513e08d980d,0,13,1,21,74,1,0,71200,35,False,1,0,0,0
221333,dfded73a-f5ed-4962-934c-b606c72767af,0,13,0,20,22,8,0,7210,33,False,0,0,0,0
213157,0ceed85c-0848-4b09-9984-465a9d2ae694,31,10,1,20,51,2,1,72200,36,False,0,0,0,0
216092,5afcc612-f2c1-4b3c-af5c-91faae19c955,41,11,1,21,42,2,0,41100,31,False,0,0,0,0
220935,a8bda939-ac21-4e19-b300-dd30e8825e82,0,13,0,21,11,4,0,1210,33,False,0,0,0,2
218813,a46510e6-39e3-4d23-a6ae-3afcf54e643c,42,12,1,20,72,4,1,52100,33,False,0,0,1,2
213321,3d5ec1cd-7ba5-405b-b0a2-7bb3e3b6b037,0,10,1,20,22,1,1,6220,35,False,0,0,0,0
217210,cb888229-1fca-4daa-bbb6-39ff2d916b4c,41,11,1,21,42,3,1,31100,32,False,0,0,0,1
212929,2ff97e26-216f-4cfe-99c6-c27e68c606f4,0,10,0,21,41,4,0,7310,36,False,0,0,0,0
222257,8e618c90-671c-4a7f-b39e-8e4605579fd7,73,13,0,20,72,8,0,73100,31,False,0,0,0,0
214660,3f10e6a9-7471-4e09-92b6-46e727646f8d,21,11,1,22,71,2,0,6110,35,False,0,0,0,0
214657,30992b97-643c-460b-85bb-c33009d4e512,0,11,1,21,62,6,1,21100,35,False,0,0,0,1
214570,300f51cf-d2f5-4d4a-a917-fb64ba3daa03,21,10,0,20,12,2,1,2110,35,False,0,0,1,0
219760,39dfb7cf-1920-4661-82a7-396b35fad7c3,62,12,1,22,61,6,1,51100,36,False,0,0,0,0
217614,15d633d9-ae83-4fcd-a305-da088b4a11b1,74,12,0,22,41,5,1,51100,34,False,0,0,0,0
220834,f52997b2-2f66-4078-9c64-857d1fffa5bf,0,13,1,21,61,7,1,11100,34,False,0,0,1,0
217024,16e6b8fd-4661-4bc5-bec8-ad6924ecb61e,32,11,1,21,32,3,1,3210,35,False,0,1,0,0
222016,d1d24f0b-b3de-4e2a-b5f1-cf87f18db9a4,74,13,0,20,73,3,1,73200,33,False,0,0,0,2
217523,4080bd2b-d7b5-49df-abf6-eb5a17fc870f,0,12,1,22,62,6,0,4120,31,False,0,0,0,2
222315,de582edf-f7b5-46e0-8490-0309e6a29014,74,13,1,20,71,7,1,7320,33,False,0,0,0,0
220123,04438691-9161-4837-888d-45472b9bff0e,0,13,0,20,12,4,0,62200,31,False,0,0,0,0
213620,4deffe81-88d7-4407-a844-5dd778b8f703,0,10,1,22,52,1,1,11200,34,False,0,1,0,2
213746,b8c2a040-7081-4f36-ba38-2ac194e3ba9a,0,10,0,20,52,2,0,1110,36,False,0,0,0,0
214211,e4b29a62-82c9-4578-8f7d-e20ce37d3613,0,10,1,20,22,3,1,2210,36,False,0,0,0,2
215787,fc321af4-e1ea-4923-b1b0-1bb40c36fcf2,72,11,0,21,52,1,1,3110,31,False,0,0,0,2
214345,2be093aa-1220-4df5-829d-f745ba8fc58e,11,10,0,22,11,2,0,1120,31,False,0,1,0,0
216915,bc8b1b2c-3713-407f-a209-ddad50791b1d,32,11,0,21,31,4,1,3120,36,False,0,0,1,2
218368,a690f4ac-4c92-44e7-934f-8873071671bd,0,12,1,20,51,3,0,6220,31,False,0,1,0,0
218833,f306d43c-f8b0-4233-a97e-74b0e36e6f30,31,12,1,20,21,1,0,6110,33,False,0,0,0,0
215810,9fab4552-278e-448f-a827-c0971cc28237,62,11,1,20,22,5,1,22200,36,False,0,0,0,0
218591,0b7c193d-fccb-45b5-aa58-fb98dc89dfdd,0,12,1,20,12,3,0,5110,35,False,0,0,0,0
213530,7ed0c528-0571-4a19-9c60-c952ef94ba42,22,10,0,21,12,1,0,71200,33,False,0,0,1,0
212595,a98527aa-bade-44c6-b1e3-961ee6173d85,0,10,1,21,31,8,1,11100,30,False,0,0,0,0
214668,1ecbba82-bef8-4aaa-bb26-9314fd6d2cdc,61,11,1,21,72,2,1,72200,34,False,0,0,0,0
217815,eac82f63-2b5d-4fad-b081-acff97685891,31,12,0,22,12,6,1,6210,30,False,0,0,0,0
215881,0e026cae-e12c-4f19-9cff-588d18f1b6ed,0,11,0,22,72,5,1,4110,34,False,1,0,1,0
221150,c5be49f7-4d29-43a4-a83d-1d5d199173c7,31,13,0,22,51,6,0,2220,30,False,0,0,0,0
218703,6f3ea7f7-a35b-4215-96b2-b6320925976d,0,12,1,22,71,3,1,5210,36,False,0,0,0,2
218352,afe42ae0-eee7-488e-b7d3-e0bf27499c57,0,12,0,21,62,8,1,3120,31,False,0,0,1,0
222244,2c298334-c482-4ac3-ab48-50a66e381120,72,13,0,20,74,8,1,7220,36,False,0,0,1,2
222264,3da2ada5-bf26-4aa1-9748-1bfc79b82aeb,0,13,0,22,72,7,0,62100,34,False,0,0,0,0
212043,19f072db-86f6-4095-8f45-27d14a2c100c,22,10,1,22,11,8,1,72100,35,False,0,0,0,0
219700,cbf36191-b181-41d0-af39-c0763efe72a1,52,12,0,22,51,5,0,6210,32,False,0,0,0,0
217731,dc13d9f9-e5e3-46e1-b255-ad9a1d9456c1,32,12,1,21,11,5,0,42200,34,False,0,0,0,0
216209,9e5cb049-be7f-4164-a1cb-361bc6900613,0,11,1,20,32,8,0,4210,35,False,0,1,0,0
218636,0b773e22-d719-419b-b0b1-ee09b1cdca39,0,12,1,21,72,4,1,5110,34,False,0,0,0,0
214243,de93501a-df09-463e-abb3-118ffb4b86f5,0,10,0,21,11,1,1,2110,34,False,0,1,1,0
220257,5141ca3f-ede7-4492-a9b0-cc67feb6f4cb,0,13,1,20,73,2,0,2120,35,False,0,0,0,0
218935,ec3e7ca9-07d8-488b-a3c0-7af5b1d5129e,0,12,0,21,12,8,0,22200,33,False,0,0,0,0
214369,d2d18f18-d77d-4c81-8821-0b6fbc25717f,0,10,0,22,12,2,1,1110,33,False,0,0,0,0
220585,f06c902e-735c-4fd7-8668-1c542ce3f346,52,13,1,22,61,7,1,1110,34,False,0,0,0,0
218893,e600c33b-4aaf-4e3d-950e-c99f22955cb4,42,12,1,20,71,7,1,32200,36,False,0,0,0,0
220812,660023e1-d2da-4489-b368-0993b53255a8,21,13,1,22,61,7,0,42100,30,False,0,0,1,0
218898,79325113-09f7-4e10-b9cc-92a619b72000,0,12,0,22,41,2,0,62100,35,False,0,0,0,2
219890,2a482243-50bb-4916-87b7-4a15d86ade1e,0,12,1,21,61,6,1,5210,32,False,0,0,1,0
219360,c08caa98-ec45-49dc-a7e3-3fbf581d9f4c,22,12,0,20,73,5,1,7310,30,False,0,0,1,0
219804,b2dd699a-e7b4-4e5d-8a02-9b8ef8216962,0,12,1,21,51,5,1,61100,35,False,0,0,1,0
213234,04466a04-4a93-480d-a27e-77e41438d987,0,10,1,22,32,1,1,73200,36,False,0,1,0,0
212772,83c6ec42-cd75-4d1b-abdc-280c5566928b,31,10,0,21,73,3,1,51100,32,False,0,0,0,0
217964,4c28476a-3ffc-4eac-b12d-5b5a59c1305d,0,12,1,21,52,4,0,61100,31,False,0,1,1,0
217077,372b8513-b861-4a86-b861-16e1dd78f721,0,11,0,20,32,4,1,32200,31,False,0,1,1,0
217165,4d5df478-ccd9-4aa6-9e7b-af89e0652c09,0,11,1,20,31,3,1,31100,33,False,0,1,0,0
220739,50c8c48c-94a6-4df7-a3f6-68bc78d831ff,0,13,1,20,22,7,1,11100,30,False,0,0,1,0
217000,9e5ee908-d159-4c17-9f4e-5dccb8ab9b6a,32,11,0,21,42,4,0,4110,32,False,0,0,0,0
213289,d6af4da8-839f-49ad-a00d-219343c02bfb,0,10,0,20,12,2,1,42100,31,False,0,1,0,2
215108,390825e3-ff69-4b86-91cc-20ad1021a844,51,11,0,20,21,4,0,61200,30,False,0,0,0,2
213025,4711abc3-6c47-4663-ac81-309fd1e9e5bd,42,10,1,20,51,1,1,6220,33,False,0,0,0,2
219156,005ef997-9160-4e40-94d5-0bd26787e795,71,12,1,20,74,4,0,21100,36,False,0,0,1,0
213074,53fd8e1c-3c4e-4398-ae71-9c9556c83499,71,10,1,21,52,1,1,3220,30,False,0,0,0,0
212230,18715f43-5b07-4bb5-9d01-9a878b2839aa,11,10,0,21,12,5,1,41200,30,False,0,0,0,2
212144,3830aa26-8ce0-4e08-96bc-1227beb13d52,22,10,0,21,11,8,1,73200,31,False,0,0,0,0
222343,508c52cf-84b4-405a-b53b-6df9c1e554db,74,13,0,20,74,7,0,7320,31,False,0,1,0,0
218374,c4cac4f2-3075-4273-9777-ea8eecbeb19a,61,12,1,22,62,4,1,71100,36,False,0,0,0,0
214320,546194a4-0c10-4363-b26b-a4c9a3f78459,11,10,1,21,21,2,0,12200,34,False,0,0,0,0
216951,25394227-2b45-43ee-93c6-a45cbc703721,0,11,0,22,42,3,1,31200,36,False,0,1,0,0
221544,2f26fe62-cb4a-4c83-9e8f-cf55dc68a9e5,0,13,1,20,73,8,0,4220,36,False,0,0,1,0
217456,d5bae741-feec-4cf3-9da3-a091b6464d20,0,12,1,22,61,6,0,3120,36,False,0,0,0,0
220364,f54f0102-9492-47b7-8b24-7f34c7475e9a,0,13,1,20,72,2,0,2220,35,False,0,0,0,0
214187,4f9ed263-da2c-4dfb-b6cb-d7261ca8c0bb,21,10,0,22,12,6,0,2110,31,False,0,0,0,0
220120,e016d4ca-27c4-41c1-8486-3f1e63639b0a,51,13,1,22,41,3,0,72100,35,False,0,0,0,0
218909,07cb719b-b4bd-40c4-baea-baf15283ea7f,72,12,0,22,72,8,0,1220,32,False,0,1,0,0
221351,c97e207f-2e28-4416-b6fd-54b56f62f814,0,13,0,21,22,8,1,7110,30,False,0,0,0,0
218425,dffaee03-546c-495e-bc10-fda21b56ebd0,0,12,1,20,62,1,1,7110,36,False,0,0,0,0
220039,a4f6168c-7363-48e6-9b31-44857173f114,51,13,1,22,22,2,0,73100,30,False,0,0,1,0
212937,599f0501-4354-4bd1-b986-e3163f6f572c,0,10,1,22,72,7,1,61100,35,False,0,0,0,0
212686,b2df755c-6fc1-4a13-b5cc-7497489847a2,0,10,0,22,74,7,1,4120,34,False,0,0,0,0
222226,07f9b391-5157-4d24-ab24-a8d876651980,0,13,0,20,73,7,1,72200,31,False,0,0,0,0
218987,eb655f25-3821-43f6-b211-afbf76670e21,0,12,1,21,21,4,0,11100,30,False,0,0,0,0
215297,082a59a1-4c41-4aeb-9520-d361e10063c6,42,11,1,20,41,7,1,6110,31,False,0,0,0,0
216077,8e70255c-fe2b-4ec8-acea-5f3bc9e0d279,32,11,1,22,32,7,1,3220,36,False,0,1,0,1
221099,4a52dbfa-7073-4bda-90ad-16ed01ecb06e,0,13,1,20,61,4,0,6120,36,False,0,0,0,0
216756,806d07b8-725b-4e87-9c9d-d18abc5a75bf,0,11,1,20,62,4,0,3220,30,False,0,0,1,2
220494,19e6a204-013c-4aaf-a41a-2127affa2307,0,13,0,20,73,1,1,21100,31,False,0,0,0,0
214180,508b8837-5830-4905-ba0c-0b1042b65ef4,12,10,1,21,21,8,0,1120,36,False,0,0,0,0
215111,b5db62db-5398-40bf-be08-5fb221402a53,0,11,0,21,74,4,0,51200,31,False,0,0,0,0
219864,17dbf414-818c-4a18-94ed-11d19adf4122,0,12,1,22,61,6,0,61200,32,False,0,1,0,2
213302,b4834422-b6ed-47cc-9f8a-4dfc88700ae7,21,10,1,22,11,1,0,4220,35,False,0,0,0,0
220005,5c72c208-e4b8-4b7e-911a-07f311d79d83,32,13,0,22,11,4,0,62200,36,False,0,0,0,0
215768,f3b89d83-00ef-4130-9cde-ec4c5b2cd4c5,52,11,0,21,21,5,0,22200,30,False,0,0,0,0
219229,15929630-4584-4fbd-9927-a43d583dd8fc,73,12,1,20,72,5,0,72100,31,False,0,0,0,0
219592,241462eb-b04b-48c5-ae3a-73b289e117ca,51,12,0,22,61,6,0,6120,34,False,0,0,0,2
218939,c49b7bc3-6693-43f2-887f-f8cbf3f69dc6,41,12,1,22,11,4,0,7320,34,False,0,0,0,0
217236,fee0eb32-b863-4db9-97b3-270ae8a853a3,0,11,1,20,42,4,1,31100,32,False,0,0,0,2
218416,4230a0ca-9174-40f3-bdb5-3fbab2f554d7,0,12,1,22,51,8,0,21100,32,False,0,0,0,0
218002,fd131776-6a18-4cb5-bd1f-cfc6b8bd80fd,62,12,1,20,52,1,1,6120,33,False,0,0,0,0
218413,daf501ae-62df-4669-aa29-93134d2ea881,0,12,1,21,61,4,0,7310,32,False,0,1,0,0
217332,29c85763-021e-4085-b942-fc8c0245d4b0,51,12,1,20,51,6,0,7310,36,False,0,1,0,0
216825,09efd603-494a-49fb-ba6c-4d180516c177,0,11,0,22,12,3,0,32100,35,False,0,0,0,0
218480,575960a9-8dd4-4a28-be77-c54efa77d544,0,12,0,20,52,8,1,72200,32,False,0,0,0,2
213977,7d799668-e773-4324-ae49-7eca989b67c8,11,10,1,20,12,4,0,1220,31,False,0,0,0,2
221309,b509c304-cdbd-4492-9c35-052fbfe71b9e,52,13,0,20,32,8,0,7110,31,False,0,0,0,0
220126,c91e4ef3-4371-4ddc-acab-2e77aaf80c07,0,13,1,20,42,3,1,7120,31,False,0,0,1,2
222085,9c6223d9-74c6-40a2-9f77-df60c603e8cc,0,13,1,20,72,6,0,7210,30,False,0,0,0,2
214766,4d34cc9a-4d13-4d0a-9b60-dfee317f4dc9,0,11,0,21,61,6,1,61100,32,False,0,0,0,0
214865,08a51868-1bb8-417a-bf51-bfab55637302,0,11,1,21,12,7,0,7310,33,False,0,0,0,0
216526,043e7d3e-d598-4598-8f6f-044956edc8e2,0,11,1,20,31,3,0,21200,33,False,0,1,0,2
220710,e69f0058-7dc8-48a7-bf07-7435a23b1dbb,31,13,1,20,51,7,1,2220,32,False,0,0,0,0
215157,371f46fb-8a22-4c31-96d1-b4b4341f2d73,71,11,0,22,52,3,0,51200,35,False,0,0,1,0
220594,0dd635bd-b4a0-4d40-8a20-1b6606468f26,0,13,0,22,21,7,0,32100,31,False,0,0,0,0
221196,7a4b5b5d-d521-472a-a775-f03a3050afb7,21,13,1,21,62,5,1,4110,32,False,0,0,0,0
217079,175cc0c0-efd0-444d-bef7-fa9e1e8110f3,0,11,0,21,42,4,0,3210,31,False,0,0,0,0
215181,b62a3bb2-a9ee-4d4a-8c92-2cb5ab36eeed,0,11,1,22,71,4,1,6110,33,False,0,0,0,0
220671,1e125922-3fd6-460d-b0d3-a3879b676476,0,13,1,20,61,8,0,11100,30,False,0,0,0,0
218456,2ead1420-48fc-4267-b7bf-6ceefabf7d95,62,12,0,22,52,2,0,1120,34,False,0,0,0,0
219423,9732bc7a-7740-478d-bd82-8091f09f1312,0,12,0,22,74,6,1,12200,33,False,0,0,1,0
221734,e0248873-b2c3-4379-8d11-cdb5772cf901,74,13,0,21,71,8,1,22200,30,False,0,0,0,0
221859,c209ac85-4aeb-4874-bb60-17d876d1c086,72,13,1,22,73,6,1,72100,36,False,0,0,0,0
217322,d828d3e9-a2aa-4a21-929f-e9731ff86b12,0,12,0,22,51,6,1,21200,31,False,0,0,0,0
212217,c56c094d-e75d-466b-9789-86c4c445eef0,22,10,1,21,21,6,0,5210,31,False,0,0,0,0
222453,87fb06f2-772e-477d-8661-e126684a5ecc,0,13,1,22,74,8,0,62100,31,False,0,1,0,0
217118,fe6e93aa-2df4-4eab-9b64-f1594fb060b0,42,11,1,21,32,3,1,4120,36,False,0,0,0,0
213827,9d22fd5b-d40f-4435-9797-b6eed30b42c6,32,10,1,21,72,2,0,12100,34,False,0,0,1,0
222223,219ff900-dbb6-4e40-8a7e-7b17ae2faff6,0,13,0,20,73,8,1,71200,31,False,0,1,0,0
217245,2df85f59-30c4-4e45-be99-a0e485e6bbf5,31,11,0,21,32,4,0,4210,30,False,0,0,1,2
215910,d1180634-0fb3-4ea8-9271-0b4c5bf1d4b0,62,11,1,22,21,1,1,22200,33,False,0,0,1,0
213426,c2d296dd-c579-4990-a62e-ba7c9b99b044,0,10,0,22,11,1,0,41200,30,False,0,0,0,2
214627,b562ff0d-3835-430b-bec8-e4ced6ffa5b6,21,10,1,21,12,1,0,22100,35,False,1,0,0,2
221984,982652a4-0b90-444e-bc57-397f94ebc597,0,13,0,22,71,3,0,72100,35,False,0,0,0,0
221232,e1eb4ba4-fec1-460e-856f-b854397e6496,0,13,1,21,52,7,0,73200,35,False,0,0,1,0
220766,8267ad9a-ec5b-4f01-a722-52026bd91410,21,13,0,22,12,8,0,2220,34,False,0,0,0,0
220544,e5fa2490-ce68-475c-8ccd-65e48bc48ef3,0,13,0,22,72,6,0,6210,34,False,0,1,0,0
217883,80f0f68a-654b-4272-9d5b-ef7f2ddc7622,41,12,1,20,74,6,0,51100,34,False,0,0,0,0
213162,feb8870b-84a5-47b7-9058-71514f33bed7,0,10,1,20,71,2,0,51200,36,False,0,0,0,0
217455,6041c2d5-2e2c-45d7-af93-b8737521ea80,0,12,0,20,52,5,0,73200,34,False,1,0,1,0
214117,6995adab-f561-47e6-a77d-84507955ed93,21,10,1,20,12,4,0,21100,35,False,0,0,0,0
212989,a030c9a5-facb-4406-84e7-2e96c3a247c9,32,10,1,22,74,1,0,3110,35,False,0,0,0,2
213123,7fdcbcff-8700-4aab-912a-4898205b9c90,71,10,1,21,74,2,0,62100,33,False,0,0,0,0
218430,fa64aebe-334c-4d48-8b80-26196d35bebf,52,12,0,21,52,7,1,22200,36,False,0,1,0,0
214953,f3db5392-5215-4681-a697-be549dc2dcc9,0,11,1,22,11,2,1,7320,35,False,0,0,0,0
212762,cfbb7f98-3cf7-45c0-8308-7d05fb885407,52,10,1,20,71,5,0,5120,30,False,0,0,0,0
214837,cd1310b6-a6e2-4c37-afdb-a9c0c03ef0d2,51,11,1,20,52,5,0,6120,34,False,0,0,0,0
218711,97dbb980-21b3-4ca0-88c5-c8bb67256075,0,12,0,22,11,8,0,5120,34,False,0,1,0,0
217039,bcd4d9cc-923a-4b19-a349-2033bd98af70,31,11,1,22,41,3,0,3120,30,False,0,0,0,0
213099,dab4b4ef-b26d-4da4-847d-0a7e294a5c21,0,10,1,22,32,1,1,32100,32,False,0,0,0,0
215605,5c953797-a629-438f-a159-2a0d0c478078,0,11,1,22,51,5,0,3110,36,False,0,0,0,0
212364,fa6acabb-3edd-433d-aa1e-707251883bba,51,10,1,21,42,3,1,11200,34,False,0,0,0,0
213252,063f483c-7a00-4bb6-8685-35a49727d481,0,10,1,20,42,1,1,5220,35,False,1,0,0,0
221175,f5ba0d43-4989-4fdf-bea6-5f6c55034f80,0,13,1,20,22,5,1,22100,31,False,0,0,0,0
215217,ffe507c9-f073-4aa2-a533-0a93c3561803,52,11,1,20,71,4,1,2220,32,False,0,0,0,0
215835,1bcbbcf4-af81-46f6-b201-431f779d48c9,0,11,1,21,73,8,1,4110,35,False,0,0,0,2
216616,a54a62a3-4a1a-4c1a-96f6-0729f1fba14c,22,11,1,21,51,3,0,3110,32,False,0,0,0,2
222325,6c0b4a00-37c1-4043-ad5c-aa7a12900fbf,71,13,0,22,71,7,0,73200,31,False,0,1,1,0
221965,7f79779f-a91a-4dd4-81eb-da897fe89b1e,74,13,1,20,74,4,1,7210,36,False,0,1,0,0
216808,71fbabab-6a02-4faf-949c-efe23772f348,52,11,1,21,71,4,0,3210,30,False,0,0,0,0
219692,c7f5489a-34c6-4387-ba31-69cbb07b6b78,52,12,0,21,62,5,0,52200,34,False,0,0,0,0
220477,bc7fd7a2-173a-419f-91d6-4486ed5615e7,0,13,1,20,71,5,0,31200,34,False,0,0,0,0
216170,1e40fa61-2d6d-439e-a37d-e7cd78cfff24,32,11,1,20,31,6,0,31100,34,False,0,0,0,0
217543,994dd24d-9c39-47cc-99e6-430c41ca9109,51,12,1,22,62,6,1,32100,33,False,0,0,0,0
216827,528ca8f5-6123-4daf-bb74-51bbe2b7d735,0,11,0,22,62,3,1,3110,36,False,0,0,0,0
215315,cc930106-dc30-4b66-bb16-d42a0f5c6865,41,11,0,20,32,2,0,51200,35,False,0,0,0,0
213127,e3deb6de-4f16-4b3f-993d-9786526506c9,0,10,1,20,41,1,0,4110,30,False,0,0,0,0
221042,edcd2947-96c8-4320-8dc3-a4e46c2cd400,0,13,1,20,52,2,0,61200,30,False,0,0,0,0
221437,cb6f9cbd-179a-4dd8-9aaf-e97b5fa399a1,51,13,1,21,42,8,0,7210,36,False,0,0,0,0
220627,a9f6bc43-0957-41d3-95df-c1d153f62eae,0,13,1,20,21,7,1,32200,32,False,0,0,0,0
212016,b49087b2-6afa-47f0-9305-b5298acbd9ca,0,10,1,21,22,8,1,31200,35,False,0,1,0,0
213326,14b6896e-6585-4b7b-b40b-edc92a6e3203,0,10,0,22,21,1,0,51100,31,False,0,0,1,0
